name	effect	bonus_granted	description	source	url
Animal Animosity	You suffer a -2 penalty on all Handle Animal and Ride skill checks, and cannot take 10 with these skills. Additionally animals and magical beasts select you as a target in preference of other targets (as long as doing so does not put the attackers in some obvious additional risk), and such creatures gain a +2 morale bonus to attack rolls made against you.			Ultimate Options: Minor and Major Drawbacks (Rogue Genius Games)	https://www.d20pfsrd.com/traits/3rd-party-drawbacks/rogue-genius-games/major-drawbacks/animal-animosity/
Asthmatic	You suffer a -2 penalty against any effect that will cause you to be fatigued or exhausted, and any effect with cloud, dust, fog, or smoke in its name. You hold your breath for only half the normal duration. Additionally, sleeping in light or heavier armor fatigues you.			Ultimate Options: Minor and Major Drawbacks (Rogue Genius Games)	https://www.d20pfsrd.com/traits/3rd-party-drawbacks/rogue-genius-games/major-drawbacks/asthmatic/
Blatant	You suffer a -2 penalty to all Bluff, Disguise, and Stealth checks, as you find it difficult to conceal any aspect of your activities. Additionally, you cannot take 10 with these skills.			Ultimate Options: Minor and Major Drawbacks (Rogue Genius Games)	https://www.d20pfsrd.com/traits/3rd-party-drawbacks/rogue-genius-games/major-drawbacks/blatant/
Choke Under Pressure	Once per day, the GM may select one skill for which you suffer a -3 penalty to all checks. The GM need not make this decision at the beginning of the day, and can wait until you have declared you are making a specific skill check. The penalty remains until you receive 8 hours of sleep.			Ultimate Options: Minor and Major Drawbacks (Rogue Genius Games)	https://www.d20pfsrd.com/traits/3rd-party-drawbacks/rogue-genius-games/major-drawbacks/choke-under-pressue/
Clumsy	When in difficult terrain if you roll a natural 1 or 2 on any d20 check you make (attack, ability or skill check, or saving throw), you fall prone. You may not take Nimble Moves or Acrobatic Step.			Ultimate Options: Minor and Major Drawbacks (Rogue Genius Games)	https://www.d20pfsrd.com/traits/3rd-party-drawbacks/rogue-genius-games/major-drawbacks/clumsy/
Combat Disrupted Casting	You suffer a -4 penalty on concentration checks made to cast a spell or use a spell-like ability when casting on the defensive or when grappled.			Ultimate Options: Minor and Major Drawbacks (Rogue Genius Games)	https://www.d20pfsrd.com/traits/3rd-party-drawbacks/rogue-genius-games/major-drawbacks/combat-disrupted-casting/
Distractible	If a skill check requires more than a standard action, you incur a -2 penalty, and an additional -2 penalty for every round beyond 1, for that check. You can never take 20 on a skill check.			Ultimate Options: Minor and Major Drawbacks (Rogue Genius Games)	https://www.d20pfsrd.com/traits/3rd-party-drawbacks/rogue-genius-games/major-drawbacks/distractible/
Easy Target	You suffer a -1 penalty to AC at all times.			Ultimate Options: Minor and Major Drawbacks (Rogue Genius Games)	https://www.d20pfsrd.com/traits/3rd-party-drawbacks/rogue-genius-games/major-drawbacks/easy-target/
Farsighted	All melee attacks you make suffer a -1 attack penalty, and you suffer a -2 penalty to sight-based Perception checks made within 10 ft. of you, and cannot take 10 on such checks.			Ultimate Options: Minor and Major Drawbacks (Rogue Genius Games)	https://www.d20pfsrd.com/traits/3rd-party-drawbacks/rogue-genius-games/major-drawbacks/farsighted/
Fear Of Falling	Roll twice while climbing or when making a Reflex save to avoid falling, and take the lower result. Additionally you are shaken any time you are climbing, or when you are within 10 feet of a dropoff of 15 feet or more.			Ultimate Options: Minor and Major Drawbacks (Rogue Genius Games)	https://www.d20pfsrd.com/traits/3rd-party-drawbacks/rogue-genius-games/major-drawbacks/fear-of-falling/
Frail	You lose 1 hit point per every Hit Die you possess, starting at 1st level.			Ultimate Options: Minor and Major Drawbacks (Rogue Genius Games)	https://www.d20pfsrd.com/traits/3rd-party-drawbacks/rogue-genius-games/major-drawbacks/frail/
Hard Of Hearing	You suffer a -4 penalty of hearing-based Perception checks, and cannot take 10 on such checks.			Ultimate Options: Minor and Major Drawbacks (Rogue Genius Games)	https://www.d20pfsrd.com/traits/3rd-party-drawbacks/rogue-genius-games/major-drawbacks/hard-of-hearing/
Helpless	You suffer a -2 bonus on all Heal checks and Survival checks, and cannot take 10 with these skills. Additionally you are considered helpless anytime you cannot take at least a standard action. This condition remains until the beginning of your next turn.			Ultimate Options: Minor and Major Drawbacks (Rogue Genius Games)	https://www.d20pfsrd.com/traits/3rd-party-drawbacks/rogue-genius-games/major-drawbacks/helpless/
Land Legs	You suffer a -2 penalty on Acrobatics, Climb, and Swim checks when aboard any waterborne vessel, or in water deeper than your height, and cannot take 10 with these skills under such conditions. You may not take levels in Profession (sailor) or any equivalent water-based profession skill.			Ultimate Options: Minor and Major Drawbacks (Rogue Genius Games)	https://www.d20pfsrd.com/traits/3rd-party-drawbacks/rogue-genius-games/major-drawbacks/land-legs/
Learning Impaired	Subtract 1 from your character class’s skill points per level. You cannot take this drawback if you already receive only 1 skill point per level (such as from having a low Int score).			Ultimate Options: Minor and Major Drawbacks (Rogue Genius Games)	https://www.d20pfsrd.com/traits/3rd-party-drawbacks/rogue-genius-games/major-drawbacks/learning-impaired/
Low Fortitude	You suffer a -2 penalty on all Fortitude saving throws.			Ultimate Options: Minor and Major Drawbacks (Rogue Genius Games)	https://www.d20pfsrd.com/traits/3rd-party-drawbacks/rogue-genius-games/major-drawbacks/low-fortitude/
Magically Inept	You suffer a -2 penalty on all Spellcraft checks and Use Magic Device checks. You cannot take 10 on Spellcraft checks.			Ultimate Options: Minor and Major Drawbacks (Rogue Genius Games)	https://www.d20pfsrd.com/traits/3rd-party-drawbacks/rogue-genius-games/major-drawbacks/magically-inept/
Nearsighted	All ranged attacks you make suffer an -2 penalty, and the range increment for all ranged attacks and ranged, sight-based Perception checks are halved.			Ultimate Options: Minor and Major Drawbacks (Rogue Genius Games)	https://www.d20pfsrd.com/traits/3rd-party-drawbacks/rogue-genius-games/major-drawbacks/nearsighted/
Nonathletic	You suffer a -2 all Strength-based skill and ability checks, and cannot take 10 with such checks. You also suffer a -1 penalty to your CMD.			Ultimate Options: Minor and Major Drawbacks (Rogue Genius Games)	https://www.d20pfsrd.com/traits/3rd-party-drawbacks/rogue-genius-games/major-drawbacks/nonathletic/
Oblivious	You suffer a -2 penalty on Linguistics, Perception and Sense Motive skill checks, and cannot take 10 on such checks.			Ultimate Options: Minor and Major Drawbacks (Rogue Genius Games)	https://www.d20pfsrd.com/traits/3rd-party-drawbacks/rogue-genius-games/major-drawbacks/oblivious/
One Arm	You are missing one arm. You are -4 to Climb checks and combat maneuvers to grapple. Additionally, you may not use any weapons requiring two hands, such as bows or battle-axes. Disable Device checks take you twice as long.			Ultimate Options: Minor and Major Drawbacks (Rogue Genius Games)	https://www.d20pfsrd.com/traits/3rd-party-drawbacks/rogue-genius-games/major-drawbacks/one-arm/
One Leg	Even with a peg leg, you lose 10 feet from your race’s normal speed.			Ultimate Options: Minor and Major Drawbacks (Rogue Genius Games)	https://www.d20pfsrd.com/traits/3rd-party-drawbacks/rogue-genius-games/major-drawbacks/one-leg/
Overly Cautious	You always go last in initiative order. You cannot take Improved Initiative. If multiple creatures with Overly Cautious are in the same encounter, they roll initiative only to determine what order they go in after all other characters have gone each round.			Ultimate Options: Minor and Major Drawbacks (Rogue Genius Games)	https://www.d20pfsrd.com/traits/3rd-party-drawbacks/rogue-genius-games/major-drawbacks/overly-cautious/
Shaky Hands	You suffer a -2 penalty to Disable Device and Sleight of Hand checks and cannot take 10 with such skills. Additionally whenever you roll a natural 1 or 2 (the die shows a “1`” or “2”) on an attack rolls, skill check, or Reflex save, you drop all held items.			Ultimate Options: Minor and Major Drawbacks (Rogue Genius Games)	https://www.d20pfsrd.com/traits/3rd-party-drawbacks/rogue-genius-games/major-drawbacks/shaky-hands/
Slow Reflexes	You suffer a -2 penalty on all Reflex saving throws.			Ultimate Options: Minor and Major Drawbacks (Rogue Genius Games)	https://www.d20pfsrd.com/traits/3rd-party-drawbacks/rogue-genius-games/major-drawbacks/slow-reflexes/
Slow Runner	When running, you move three times your normal speed (if wearing medium, light, or no armor and carrying no more than a medium load) or two times your speed (if wearing heavy armor or carrying a heavy load). If you make a jump after a running start (see the Acrobatics skill description), you suffer a -4 bonus on your Acrobatics check. While running, you suffer a -2 circumstance penalty to your Armor Class in addition to losing your Dex bonus.			Ultimate Options: Minor and Major Drawbacks (Rogue Genius Games)	https://www.d20pfsrd.com/traits/3rd-party-drawbacks/rogue-genius-games/major-drawbacks/slow-runner/
Spell Futility	You suffer a -3 penalty on caster level checks (1d20 + caster level) made to overcome a creature’s spell resistance.			Ultimate Options: Minor and Major Drawbacks (Rogue Genius Games)	https://www.d20pfsrd.com/traits/3rd-party-drawbacks/rogue-genius-games/major-drawbacks/spell-futility/
Spell Vulnerability	You suffer a -2 penalty on all saves versus the selected magic school.			Ultimate Options: Minor and Major Drawbacks (Rogue Genius Games)	https://www.d20pfsrd.com/traits/3rd-party-drawbacks/rogue-genius-games/major-drawbacks/spell-vulnerability/
Weak Will	You suffer a -2 penalty on all Will saving throws.			Ultimate Options: Minor and Major Drawbacks (Rogue Genius Games)	https://www.d20pfsrd.com/traits/3rd-party-drawbacks/rogue-genius-games/major-drawbacks/weak-will/
