name	oath_point_cost	type	description	source	url
Accelerated Recovery	3		You gain fast healing equal to half your character level (minimum 1).	Spheres of Power — Oaths (Drop Dead Studios)	http://spheresofpower.wikidot.com/oaths
Advanced Ability	1		Source: Baron's Otherworldly Citadel<br><br>When you select this oath boon, choose a single ability score. At 12th level, you gain a +1 inherent bonus to the ability score. This bonus increases by 1 at 14th level and every even level thereafter, to a maximum of +5 at 20th level.<br><br>A character may select this oath boon multiple times, each time applying its bonuses to a different ability score.	Spheres of Power — Oaths (Drop Dead Studios) [SM—]	http://spheresofpower.wikidot.com/oaths
Avenger From Beyond	2		Source: Baron's Otherworldly Citadel<br><br>Once per day, if you are killed, your blood coalesces in your space in the form of an outsider of your alignment and a CR 1 lower than your character level that fights for 1 minute before dissipating. You choose the outsider when you select this Oath Boon and may change it every time you level up.	Spheres of Power — Oaths (Drop Dead Studios) [SM—]	http://spheresofpower.wikidot.com/oaths
Bonus Feats	see text		You gain a number of bonus feats depending on the number of Oath points you spend on this Oath boon, to a maximum of 4 (see Table: Bonus feats per Oath point).<br><br>These feats should be thematically associated with the idea of bonding with some force or making a physical or spiritual commitment towards some entity. Some acceptable bonus feats which could be selected with this Oath boon include Teamwork feats, Damnation feats, item creation feats, Story feats, Circle Casting, Desensitized, Dragon’s Tattoos, Eternal Transformation, Exotic Heritage, Favored Prestige Class, Hardened Psyche, Magical Inurement, Noble Scion, Zodiac Tattoos, any feat with Obedience in the name, and any feat which would use a feat with Obedience in its name as a prerequisite. You do not need to meet the ability score prerequisites for these feats. Others may be available at GM discretion.<br><br>Table: Bonus feats per Oath point<br><br>Oath Points Spent<br>Bonus Feat Levels<br><br>1<br>10th<br><br>2<br>6th and 10th levels<br><br>3<br>6th, 10th, 14th, and 18th levels<br><br>4<br>2nd, 6th, 10th, 14th, and 18th levels<br><br>Note: Any level 1 prerequisite of an Oath Boon bonus feat is waived.	Spheres of Power — Oaths (Drop Dead Studios) [DbH]	http://spheresofpower.wikidot.com/oaths
Bonus Talents	see text		You gain a number of bonus talents based on how many Oath points you spend on this Oath boon. These talents may be combat talents, magic talents, or skill talents, but you must meet the prerequisites for these talents and cannot select magic talents if you are not already a spherecaster. You may spend up to 3 Oath points on this Oath boon.<br><br>Table: Oath Bonus Talents<br><br>Points Spent<br>Bonus Talents<br><br>1<br>1 talent at 10th level<br><br>2<br>1 talent at 6th, 10th, and 14th levels<br><br>3<br>1 talent at 2nd, 6th, 10th, 14th, and 18th levels	Spheres of Power — Oaths (Drop Dead Studios)	http://spheresofpower.wikidot.com/oaths
Cataclysmic End	1		Source: Baron's Otherworldly Citadel<br><br>Your conviction is taken from this world in a monumental flash of power. When you die, your body explodes, dealing 1d8 points of damage per character level to all targets within 5 feet per character level. A successful Reflex save (DC 10 + ½ your character level + your highest ability score modifier) halves this damage. Your body is destroyed by this explosion and cannot be restored by any means short of true resurrection or similar effects.<br><br>If you would die from On Pain of Death as a result of breaking your Oath, this explosion still occurs even though you do not benefit from your Oath Boons.	Spheres of Power — Oaths (Drop Dead Studios) [SM—]	http://spheresofpower.wikidot.com/oaths
Damage Reduction	2		You gain damage reduction equal to half your character level (minimum 0). This damage reduction is bypassed by alignment opposite to yours (so a lawful good character would possess DR/chaotic or evil). A true neutral character’s damage reduction is bypassed by any type of aligned weapon. This does not stack with any other forms of damage reduction you may possess.	Spheres of Power — Oaths (Drop Dead Studios)	http://spheresofpower.wikidot.com/oaths
Devotee’s Guidance	1		Your deity has given you the skill to defend yourself. You are proficient with the favored weapon of your deity. In addition, you gain either Combat Sphere Specialization, Divine Fighting Technique, or Weapon Focus with your deity’s favored weapon as a bonus feat. You must meet the prerequisites for these feats.	Spheres of Power — Oaths (Drop Dead Studios) [DbH]	http://spheresofpower.wikidot.com/oaths
Drawback	see text	Su	Every Oath point you spend on this Oath boon is treated as one casting tradition drawback for the purpose of gaining bonus spell points or selecting boons based on the number of drawbacks you possess. Losing the benefits of your Oath causes you to lose any boons or spell points paid for with this Oath boon.	Spheres of Power — Oaths (Drop Dead Studios)	http://spheresofpower.wikidot.com/oaths
Enhanced Abilities	2	Su	Your Oath grants you strength and acuity beyond that of your kin. At 4th level and every even-numbered level thereafter, you gain a +2 enhancement bonus to one of your ability scores. These bonuses do not stack with each other until you are at least 10th level, at which point they may stack up to a maximum of +4. This improves to a maximum of +6 at 13th level. From level 13 onwards, you gain two +2 ability score bonuses at every level rather than just one at even-numbered levels.	Spheres of Power — Oaths (Drop Dead Studios)	http://spheresofpower.wikidot.com/oaths
Energy Resistance	see text	Ex	You become inured against a certain type of damage. Choose one type of energy (acid, cold, electricity, fire, sonic, positive energy, or negative energy) for every Oath point you spend on this Oath boon. You gain resistance 5 to that energy type, which increases by 5 at 4th level and every 4 levels thereafter (to a maximum of 30 at 20th level). You may spend up to 6 Oath points on this Oath boon.	Spheres of Power — Oaths (Drop Dead Studios)	http://spheresofpower.wikidot.com/oaths
Enhanced Armaments	2	Su	Your devotion enhances the abilities of your weapons. At 4th level, one weapon you wield (including a natural weapon) gains a +1 enhancement bonus on attack and damage rolls for as long as you wield it (these bonuses are still applied if the weapon is thrown). This bonus increases by 1 at 7th level and every 3 levels thereafter, to a maximum of +5 at 16th level. Alternatively, you may apply this bonus to an implement, granting an enhancement bonus to caster level with a specific sphere in place of a bonus to attack and damage rolls. This bonus does not stack with any existing enhancement bonus the weapon or implement may have. If you spend a third Oath point, the weapon or implement’s enhancement bonus also increases at 5th level and every 3 levels thereafter (to a maximum of +10 at 17th level).<br><br>The item’s enhancement bonus cannot exceed +5, but the remaining bonus can be spent to grant the item any properties that an armorist of your character level could apply to their weapons or implements. You may take this Oath boon multiple times, each time gaining the ability to apply it to an additional weapon or implement. You may change which item you apply this bonus to or change the nature of the bonus in a process that takes 1 hour. You cannot apply both Enhanced Armaments and Enhanced Defenses to the same piece of equipment.	Spheres of Power — Oaths (Drop Dead Studios)	http://spheresofpower.wikidot.com/oaths
Enhanced Defenses	1	Su	Your Oath amplifies the defensive abilities of your armor and shields (or your clothing/skin, if you do not wear armor). At 5th level, one suit of armor you wear or one shield you wield gains a +1 enhancement bonus to its AC bonus for as long as you wield or wear it. This bonus increases by 1 at 8th level and every 3 levels thereafter, to a maximum of +5 at 17th level. This bonus does not stack with any existing enhancement bonus the armor or shield may have. If you spend a second Oath point, the armor or shield’s enhancement bonus also increases at 6th level and every 3 levels thereafter (to a maximum of +10 at 18th level). The item’s enhancement bonus cannot exceed +5, but the remaining bonus can be spent to grant the item any properties that an armorist of your character level could apply to their armor or shield.<br><br>You may take this Oath boon a second time. If you do, you may apply this bonus to both a suit of armor and a shield rather than just one. You may change which item you apply this bonus to or change the nature of the bonus in a process that takes 1 hour. You cannot apply both Enhanced Armaments and Enhanced Defenses to the same piece of equipment. The benefits of this boon do not stack with the Unarmored Training talent unless you possess the Zodiac Tattoos feat.<br><br>Wiki Note: When this boon is used with Zodiac Tattoos, including when stacked with Unarmored Training, it applies to Zodiac Tattoos and is subject to the limitations of that feat. It can only apply special abilities, not an enhancement bonus, and only up to the normal maximum for Zodiac Tattoos.	Spheres of Power — Oaths (Drop Dead Studios)	http://spheresofpower.wikidot.com/oaths
Esteemed Leader	1		Your blessed leadership allows your followers to prosper. Any score bonuses you grant from occupying a leadership role in a kingdom, faction, or rebellion increase by 1. At 5th level and every 5 levels thereafter, these bonuses increase by 1.	Spheres of Power — Oaths (Drop Dead Studios) [DbH]	http://spheresofpower.wikidot.com/oaths
Imbued Spell	4		You gain a constant magic effect over your body which emulates a single apparatus with a caster level equal to your character level. This effect cannot be dispelled but can be suppressed as if it were a magic item. Otherwise, the effect follows all the rules of an apparatus and has its abilities determined as if it were an apparatus, save that it does not have a minimum caster level. The maximum complexity of the apparatus is equal to 2 + half your character level (minimum 3) and you may alter the effects of the apparatus every time you level up.<br><br>You may select this boon multiple times, gaining a different apparatus effect each time.<br><br>Given the variety of capabilities offered by this Oath boon, this Oath boon is available at GM discretion.	Spheres of Power — Oaths (Drop Dead Studios) [Alienist HB]	http://spheresofpower.wikidot.com/oaths
Immortality	2	Ex	Your body has transcended physical weakness. You do not need to eat, drink, or sleep, and do not age so long as you do not break your oath (this prevents you from gaining bonuses or penalties from aging). At 5th level, you become immune to disease and aging effects. At 10th level, you become immune to poison and do not need to breathe.	Spheres of Power — Oaths (Drop Dead Studios)	http://spheresofpower.wikidot.com/oaths
Improved Aristeia	see text		You gain a bonus Aristeia feat for every Oath point you spend on this Oath boon. You may spend up to 3 Oath points on this Oath boon.	Spheres of Power — Oaths (Drop Dead Studios)	http://spheresofpower.wikidot.com/oaths
Incredible Specialization	see text	Ex	For every 2 Oath points you spend on this Oath boon, you are treated as having one additional specialization point which you can spend on conscript or incanter specializations. You must have levels in the conscript or incanter class to select specializations from the class, and you may spend up to 4 Oath points on this Oath boon.	Spheres of Power — Oaths (Drop Dead Studios)	http://spheresofpower.wikidot.com/oaths
Inhuman Resilience	1	Su	Your Oath insulates your body and mind against harm. You gain a +1 resistance bonus to all saving throws at 3rd level, which increases by 1 at 6th level and every 3 levels thereafter (to a maximum of +5 at 15th level). You also gain a +1 enhancement bonus to natural armor at 5th level which increases by 1 at 8th level and every 3 levels thereafter (to a maximum of +5 at 17th level).	Spheres of Power — Oaths (Drop Dead Studios)	http://spheresofpower.wikidot.com/oaths
Integral Oath			You gain Integral Oath as a bonus feat. The bonus Oath point granted by the feat cancels out the cost of this Oath boon. You may select this Oath boon multiple times.	Spheres of Power — Oaths (Drop Dead Studios) [DbH]	http://spheresofpower.wikidot.com/oaths
Magical Gleaning	1	Su	You gain Advanced Magic Training as a bonus feat even if you do not meet the prerequisites.<br><br>Note: This counts as obtaining the casting class feature. This boon also grants 2 bonus magic talents as though you gained your first level in a casting class (if you had not already gained these two bonus talents).	Spheres of Power — Oaths (Drop Dead Studios)	http://spheresofpower.wikidot.com/oaths
Maneuver Expert	1		At 3rd level, you receive a +1 competence bonus to your CMB to perform a combat maneuver of your choice and to your CMD to resist that maneuver. This bonus increases by 1 at 6th level and every 3 levels thereafter, to a maximum of +5 at 15th level. This Oath boon may be selected multiple times, each time applying to a different type of combat maneuver.	Spheres of Power — Oaths (Drop Dead Studios) [DbH]	http://spheresofpower.wikidot.com/oaths
Momentary Spell	see text		You gain an activatable magic effect over your body which emulates a single marvelous item with a caster level equal to your character level. This effect cannot be dispelled but can be suppressed as if it were a magic item. Otherwise, the effect follows all the rules of a marvelous item and has its abilities determined as if it were a marvelous item, save that it does not have a minimum caster level. The maximum complexity of the marvelous item is equal to 2 + half your character level (minimum 2) and you may alter the effects of the marvelous item every time you level up.<br><br>This Oath Boon costs a number of Oath Points equal to 1 + the marvelous item’s number of uses per day.<br><br>You may select this boon multiple times, gaining a different marvelous item effect each time. If you possess the Custom Cards feat, you may make Item Cards of marvelous item effects created using this Oath Boon.<br><br>Given the variety of capabilities offered by this Oath boon, this Oath boon is available at GM discretion.<br><br>Source: Card Casting Bonus Content	Spheres of Power — Oaths (Drop Dead Studios) [3PP]	http://spheresofpower.wikidot.com/oaths
On Pain of Death	0		Source: Baron's Otherworldly Citadel<br><br>Breaking your Oath is not only perilous but outright fatal to you. Whenever you would break your Oath, rather than suffering the normal Defiance Penalty, you immediately die and do not benefit from any Oath Boons which would prevent you from dying or bring you back to life. If you are later resurrected, your Oaths are not considered broken and you do not need to atone for breaking them (unless you break them again, in which case you die as normal).	Spheres of Power — Oaths (Drop Dead Studios) [SM—]	http://spheresofpower.wikidot.com/oaths
Renewal	2	Su	Even death cannot impede you. Once per day, if you are killed, you are immediately affected as per breath of life with a caster level equal to your character level. You may choose to improve this to raise dead starting at 9th level, resurrection at 13th level, and true resurrection at 17th level. In addition, if you die, you can choose to return as a prana ghost (see Bestiary 6) after one minute (note that becoming a prana ghost stops you from being resurrected). If you become a prana ghost, you die after 24 hours and cannot be resurrected by this ability. You do not gain the rejuvenation ability as a normal prana ghost would.	Spheres of Power — Oaths (Drop Dead Studios)	http://spheresofpower.wikidot.com/oaths
Renown	1		At 3rd level, you gain the renown social talent as a vigilante of your character level, choosing to be treated as either a social identity or a vigilante identity and being able to swap between the two perceptions in a process that takes 10 minutes. At 7th level, you gain the great renown talent. At 11th level, you gain the incredible renown talent.	Spheres of Power — Oaths (Drop Dead Studios) [DbH]	http://spheresofpower.wikidot.com/oaths
Secret Tongue	1		You learn secret words that protect you from powerful magics. You gain a +2 insight bonus on saving throws against 2 magic spheres (subject to GM discretion). This bonus increases by +2 at 10th level and every 10 levels thereafter. In addition, you gain a bonus language which may be selected from secret languages such as Druidic. Teaching this bonus language to another creature violates whichever Oath granted you this boon unless they swear an Oath and select this Oath boon as well. You may select this Oath boon multiple times, each time selecting different spheres and a different bonus language.	Spheres of Power — Oaths (Drop Dead Studios) [DbH]	http://spheresofpower.wikidot.com/oaths
Shielded Form	1	Su	Incredible powers shield you, granting you a +1 deflection bonus to AC starting at 6th level which increases by 1 at 9th level and every 3 levels thereafter (to a maximum of +5 at 18th level).	Spheres of Power — Oaths (Drop Dead Studios)	http://spheresofpower.wikidot.com/oaths
Spell Resistance	3	Su	You gain the ability to shrug off magical effects, gaining spell resistance of 11 + your character level. If you already possess spell resistance, you increase this existing spell resistance by 6. You may lower or raise this spell resistance as a standard action.	Spheres of Power — Oaths (Drop Dead Studios)	http://spheresofpower.wikidot.com/oaths
Skillful	see text	Ex	If you spend at least one Oath point on this Oath boon, you treat all skills as class skills. For every Oath point you spend on this Oath boon, you gain a number of skill ranks equal to your character level.	Spheres of Power — Oaths (Drop Dead Studios)	http://spheresofpower.wikidot.com/oaths
Skill Superiority	see text	Ex	For every Oath point you spend on this Oath boon, select one skill. You gain a competence bonus on all checks made with that skill equal to 2 + 1/2 your character level.	Spheres of Power — Oaths (Drop Dead Studios)	http://spheresofpower.wikidot.com/oaths
Whisperer to the Lost	1	Su	You gain the benefits of the Death sphere Gravetongue talent as a constant supernatural effect. At 10th level, any undead or spirits you speak with must succeed at a Will saving throw (DC 10 + 1/2 your level + your Charisma modifier) or have their attitude towards you adjusted one step towards friendly when answering your questions. At 15th level, their attitude instead adjusts to friendly.<br><br>Special: You may use your casting ability modifier or practitioner modifier in place of your Charisma modifier when determining the DC of this oath boon.<br><br>Advanced Fate Talents	Spheres of Power — Oaths (Drop Dead Studios) [Gravecaller's HB]	http://spheresofpower.wikidot.com/oaths
Oathbind			Prerequisites: Fate sphere, caster level 5th.<br><br>Your magic compels creatures to follow the Oaths they swear under penalty of death. When a creature within close range of you swears an Oath at your behest, you may spend a spell point to bind them to their Oath. The target is cursed such that if it ever breaks the Oath it swore, it immediately perishes. This is a death effect.<br><br>A character affected by an oathbind cannot forswear their bound Oath as long as the oathbind is in effect. An oathbind cannot be dispelled, but it may be broken through the Break Enchantment Life talent, as well as spells such as break enchantment, limited wish, remove curse, miracle, or wish. You may remove an oathbind that you placed on a target as a standard action. If an oathbind is no longer in effect, a character may choose whether or not they wish to maintain the oath; they may forswear it as part of breaking free (although they may not forswear it if for some reason they would be incapable of forswearing the Oath due to an effect such as Integral Oath).<br><br>Oath Feats<br><br>Absolute Poverty<br><br>You have pushed your Oath of Poverty to an extreme version of itself.<br><br>Prerequisite: Must have sworn an Oath of Poverty.<br><br>Benefit: In order to adhere to your Oath of Poverty, you may not possess or use more than one piece of equipment which is worth more than 5 gp per character level (this is in addition to the Oath of Poverty’s normal limitations). However, your Oath of Poverty grants 15 Oath points and so long as you do not break your Oath of Poverty there is no limit to the number of Oath points’ worth of Oath boons you may benefit from. You cannot benefit from Oath of Offerings and Oath of Poverty at the same time if you possess this feat.<br><br>Improved Oathkeeping<br><br>You are able to accommodate the benefits of additional Oaths.<br><br>Prerequisite: Must have sworn at least one Oath.<br><br>Benefits: You may benefit from one additional Oath point’s worth of Oath boons.<br><br>Special: You may select this feat an additional time for every 5 character levels you possess.<br><br>Integral Oath<br><br>You are physically unable to defy your oath.<br><br>Prerequisite: Must have sworn at least one Oath.<br><br>Benefit: Choose one Oath that you have sworn. The number of Oath points gained from that Oath increases by 1. However, you are not capable of performing any action which would break that Oath. (For example, if you select Oath of Silence, you lose your ability to speak. Similarly, you are completely unable to create magical effects or use items such as wands if you have an Oath against Magic.) This feat cannot be used with Oaths that demand a regular practice rather than restricting your abilities (such as Oath of Offerings, Oath of Poverty, Oath of Ritual, and others at GM discretion).<br><br>Special: You may take this feat multiple times. Each time, it applies to a different Oath.<br><br>Loyalist Inquisitor<br><br>You are skilled at keeping dedicates in line.<br><br>Prerequisite: Must have sworn an Oath of Loyalty or have creatures swear an Oath of Loyalty to you.<br><br>Benefits: Creatures who have sworn an Oath of Loyalty to you or to whatever patron you have sworn an Oath of Loyalty to suffer a -1 penalty to saving throws against all of your abilities. This penalty increases by an additional -1 for every 5 character levels you possess, to a maximum of -5 at 20th level.	Spheres of Power — Oaths (Drop Dead Studios) [curse]	http://spheresofpower.wikidot.com/oaths
