name	oath_points	oath	defiance_penalty	atonement	source	url
Forbidden Knowledge	see text	The secrets you carry weigh heavy on you. You are constantly affected by a single severance which never goes dormant no matter how much strain damage is recovered. Whether this severance represents constant stress from your burden or a perfectly logical path given some horrible secret you are aware of is up to you. Lesser severances are worth 2 Oath points while greater severances are worth 4 Oath points. A character may only possess one instance of this Oath.	The only method by which you may come to terms with your knowledge is by erasing it from your mind. If you ever cure yourself of this severance, you take a penalty on Intelligence checks and skill checks equal to half your character level.	To regain this forbidden knowledge, you must rediscover what nightmarish secrets you have forgotten, which involves at least 3 days worth of research or exploration into the source which once fueled your forbidden abilities. After this time, you regain the severance associated with this oath.	Spheres of Power — Oaths (Drop Dead Studios) [Alienist HB]	http://spheresofpower.wikidot.com/oaths
Oath against Artifice	1	You have sworn off the use of anathematic armaments and technologies. You must revere nature and may not wear metal armor or use metal shields. In addition, you may not use firearms or any technological devices which use charges. In games where advanced technology is quite common, this Oath may be worth up to three Oath points.	Your abilities are weakened due to your use of impure implements. Your caster level and base attack bonus are reduced by half your character level (minimum 1).	To re-establish your commitment to the natural world, you must destroy a number of technological items or other centerpieces of civilization such that the total value of destroyed materials is worth at least 100 gp x your character level squared.	Spheres of Power — Oaths (Drop Dead Studios)	http://spheresofpower.wikidot.com/oaths
Oath against Harm	4	You have sworn never to take the life of a living creature. You cannot inflict lethal damage on a living creature with any of your abilities, and you cannot directly kill a living creature by any other means (this might include killing it with ability drain or pushing it off a cliff to its death).	You feel the pain of those you hurt. Whenever you inflict lethal damage, you take that amount of damage yourself (this damage cannot be reduced or redirected in any way). The damage cannot be healed by any means until you atone. If you kill a creature in any way, you gain the nauseated condition for 24 hours. This ignores any immunity you may possess to the nauseated condition.	Atoning for breaking an oath against harm often requires rectifying any harm you have caused to another creature. This typically requires healing any wounds inflicted or making reparations for any deaths you have caused. If this is not possible, you must spend at least one week nurturing life and allowing it to flourish, spending 100 gp x your character level squared on resources in order to care for your charge. Nurturing life could mean caring for the family of one slain or serving at a temple.	Spheres of Power — Oaths (Drop Dead Studios)	http://spheresofpower.wikidot.com/oaths
Oath against Magic	3	You have vowed never to wield the powers of magic for your own gain. You cannot cast spells, use magic talents, or use spell-like abilities (including those from items such as wands) and are never considered to be a willing target for spells. This does not stop you from wearing magic armor, using magic weapons, or carrying wondrous items or rings that grant their benefits passively.	By opening yourself up to magical forces, you allow them control over you. You take a penalty on saving throws equal to half your character level (minimum 1) against spells and spell-like abilities.	To re-establish your opposition to magic, you must destroy a number of magic items, shrines, spellbooks, or other centerpieces of magic such that the total value of destroyed materials is worth at least 100 gp x your character level squared.	Spheres of Power — Oaths (Drop Dead Studios)	http://spheresofpower.wikidot.com/oaths
Oath against Mercy	2	You have sworn to take no prisoners in battle, sparing no enemy who turns their weapon against you. You may not capture foes alive and must kill any enemies you defeat in battle. You do not break this Oath if a defeated enemy escapes in a way that was beyond your power to stop.	The thought of escaped foes weakens your abilities. You take a penalty on attack rolls, combat maneuvers, and the saving throw DCs of all of your abilities equal to half your character level.	To atone for releasing an enemy, you must actively seek out and kill at least three creatures who you are philosophically opposed to or that have wronged you in some drastic way.	Spheres of Power — Oaths (Drop Dead Studios)	http://spheresofpower.wikidot.com/oaths
Oath of Abstention	1	You cut excess pleasures from your consumption, surviving on only the bare necessities. You may not consume any but the most basic food and drink, meaning that you cannot consume drugs, potions, alchemical formulae, or other beneficial items that must be consumed to gain their effects. You may not consume any food or drink worth more than 1 gp.	The introduction of exotic foodstuffs into your system works against you, causing you to take a penalty on all Fortitude saves equal to half your character level (minimum 1).	You must fast for five days, during which time you may not eat anything. This may cause you to take nonlethal damage from starvation as normal.	Spheres of Power — Oaths (Drop Dead Studios)	http://spheresofpower.wikidot.com/oaths
Oath of Burdens	1	You have taken up some great physical burden or mutilation which will weigh on you at all times. You must carry weights or alter your body such that you are always encumbered by at least a medium load, taking encumbrance penalties as normal.	Removing your burden creates an unfamiliar, unstable sensation, causing you to take a penalty on Reflex saves equal to half your character level (minimum 1).	In addition to taking up the physical burden again for at least one day, you must perform some great physical feat while carrying your burden. This may be climbing a mountain, swimming across or river, or performing some other physically taxing feat.	Spheres of Power — Oaths (Drop Dead Studios)	http://spheresofpower.wikidot.com/oaths
Oath of Candor	1	Your words will betray no falsehood. You are not allowed to deliberately speak any lies, including bluffing, stating half-truths or concealed truths with the intent to deceive, exaggerating, telling white lies, and so on. This applies to all forms of communication. If presented with circumstances where telling the truth would bring harm, you can remain silent.	Your broken Oath visits its wrath upon you by muddling truth and lie, causing you to take a penalty on all Charisma-based, Intelligence-based, and Wisdom-based rolls as well magic skill checks and saving throws equal to half your character level (minimum 1).	Atonement for breaking your Oath requires you to attempt to correct any falsehoods that your words might have spread. Alternatively, you may donate your wealth to some cause as an offering and assurance that you will not again go against your word. The total value of donated materials must be worth at least 100 gp x your character level squared.	Spheres of Power — Oaths (Drop Dead Studios)	http://spheresofpower.wikidot.com/oaths
Oath of Celibacy	1	You have vowed to abstain from all intimacy with others, refusing to form romantic or sexual attachments with others. You cannot express any non-platonic love to others in any form, and cannot willingly benefit from morale bonuses granted by other characters or from the aid another action. In addition, you cannot perform the aid another action to benefit other people.	Should you succumb to your emotions, you are wracked with internal doubt. You take a penalty equal to half your character level on all concentration checks and initiative checks (minimum 1).	You must once again forswear your attachments to others, spending 3 days in selfless service to a cause or community during which you purge yourself of hedonistic desires or ambitions to control others. You must also donate or destroy valuables or keepsakes worth at least 100 gp x your character level squared.	Spheres of Power — Oaths (Drop Dead Studios)	http://spheresofpower.wikidot.com/oaths
Oath of the Cryptkeeper	1	You have sworn to respect and honor the dead. You may never defile or loot a grave, crypt, or other similar location where a body has been respectfully laid to rest (a defiled crypt, such as one inhabited by a lich, would not be prohibited by this oath). Whenever you encounter the corpse of a creature with an Intelligence score of 3 or greater, you must respectfully bury that corpse and give it proper burial rights (or other appropriate funeral rights, such as a viking’s pyre).<br><br>You may never raise undead (such as with the Death sphere reanimate sphere effect or animate dead spell) or work alongside the undead, but you are not required to slay the undead.	Failing to perform your duties leaves you stricken with guilt. You cannot sleep (or otherwise gain the benefits of 8 hours of rest) without succeeding on a Will saving throw with a DC equal to 10 + your character level. This guilt can be manifested in numerous ways, such as seeing the spirits of those you failed to put to rest or simply being unable to sleep.	You must spend three days assisting in funerary rites, such as grave digging, delivering sermons, or cleaning and maintaining resting places such as gravestones and crypts.<br><br>Note: Oath of the Cryptkeeper and Burying the Dead<br><br>This oath requires the oathbound to respectfully bury the fallen. In some instances, this can be incredibly time consuming, and even detrimental to a party under time constraints. It is advised that a character with this oath attempts to bury the fallen within a reasonable amount of time after encountering the corpse (that can either be immediately or within a few days) or before departing the area for a significant length of time.	Spheres of Power — Oaths (Drop Dead Studios) [Gravecaller's HB]	http://spheresofpower.wikidot.com/oaths
Oath of Deliberation	4	You have promised to carry yourself with weighted patience. You cannot willingly perform swift or immediate actions.	The tension of reckless action disrupts your equilibrium, causing you to take a penalty on attack rolls and AC equal to half your character level (minimum -2).	You must redevelop your patience in tense situations, acting as if you had the staggered condition for 24 hours.	Spheres of Power — Oaths (Drop Dead Studios) [SM—]	http://spheresofpower.wikidot.com/oaths
Oath of Devotion	1	Your powerful feelings for a specific person fuel your outlook and passion. Choose a person important to you at GM discretion. You may not speak badly of them, break a promise to them, snub their gestures of friendship, turn down their requests, or place your dedication to another person (besides yourself) above your dedication to the person. If you have to choose between the person’s commands and a violation against social or moral law or a specific code of conduct, the GM is responsible for deciding if you have kept to the spirit of the Oath.	In crossing the subject of your devotion, you are left purposeless and adrift. You take a penalty on all skill checks equal to half your character level.	To atone, you must confess your discretions to your chosen person and receive their forgiveness. If both apology and forgiveness are sincere, you regain your abilities after 24 hours.	Spheres of Power — Oaths (Drop Dead Studios) [SM—]	http://spheresofpower.wikidot.com/oaths
Oath of Expedience	3	In times of trouble, you move with continued forward action. In combat, you cannot willingly perform full-round actions or actions that take 1 round or more, nor can you willingly take 10 or 20 on rolls.	The opportunities you stand to lose unnerve you. You take a penalty on Fortitude and Will saving throws equal to half your character level (minimum -2).	You must make up for what you perceive as lost time and potential, spending three nights without sleeping (this causes you to become fatigued and exhausted as normal).	Spheres of Power — Oaths (Drop Dead Studios) [SM—]	http://spheresofpower.wikidot.com/oaths
Oath of Honor	2	You have sworn to uphold your good name and maintain an air of dignity in your actions. You must select a code of honor and maintain an honor score (see Ultimate Campaign) of at least 3 x your character level at all times. When you first swear this Oath or when you level up, your honor score is increased to 3 x your character level if it is lower.	Your dishonorable actions weigh physically on you. You are constantly considered sickened, and this effect ignores any immunity to the sickened condition you may possess.	You must see your honor restored in the face of your community, and must reach an honor score of at least 4 x your character level.<br><br>Special: Codes of honor and honor scores are detailed in Ultimate Campaign.	Spheres of Power — Oaths (Drop Dead Studios)	http://spheresofpower.wikidot.com/oaths
Oath of Humility	1	You are not a leader or a bearer of glory, but rather a simple servant of greater forces. You may not accept the service of followers, underlings, or minions (including summoned, tamed, or animated minions), nor may you accept noble titles or own lands beyond what you need to survive.	The mantle of command weighs you down, causing you to be constantly fatigued and to take a penalty to your caster level and base attack bonus equal to half your character level (minimum 1). This effect ignores any immunity to fatigue you may possess.	You must cast out any of your servitors and abandon the lands you own, after which you must sacrifice implements which symbolize your dominion. The total value of sacrificed materials must be worth at least 100 gp x your character level squared.	Spheres of Power — Oaths (Drop Dead Studios)	http://spheresofpower.wikidot.com/oaths
Oath of Ignorance	1	You have sworn never to expose yourself to the written word, typically because you fear exposing yourself to some horrible secret. You cannot read any sort of text. Many who take this Oath do not even know how to read.	Your perception of the world is clouded, causing you to take a penalty on all Wisdom checks and Wisdom-based skill checks equal to half your character level (minimum 1).	You must ritualistically destroy a source of dangerous knowledge. This requires a process which takes 48 hours and a sacrifice of collections of knowledge worth at least 50 gp x your character level squared.	Spheres of Power — Oaths (Drop Dead Studios)	http://spheresofpower.wikidot.com/oaths
Oath of Loyalty	1	You have sworn your service to a god, nation, or leader (hereafter referred to as your patron). Your alignment must remain within 1 step of your patron’s, and you must adhere to the moral tenets of your patron while remaining in their good standing. Paladin or antipaladin codes provide a framework for what moral tenets might mean for a character who pledges an Oath of Loyalty. Minor infractions may be overlooked, but a gross defiance (such as disobeying a direct order from your patron or acting in a way that directly contradicts your patron’s teachings) is sufficient to break an Oath of Loyalty. A patron may revoke the benefits of an Oath of Loyalty at any time.	Breaking an Oath of Loyalty is not something a patron easily forgets, and those who break an Oath are likely to be pursued and cast out by the patron’s other followers. You are constantly shaken so long as you still benefit from this Oath, and this condition cannot be removed nor can it be averted by an immunity to fear. In addition, others who have sworn Oaths of Loyalty to your former patron are likely to know that you have broken your Oath.	Atoning for betraying your patron’s trust requires you to spend 3 days beseeching your patron for forgiveness and making 50 gp x your character level squared worth of offerings to them. Patrons are not required to forgive you if you have offended them. Alternatively, you may spend 3 days seeking out a new patron, paying the cost as a sign of your dedication to this new patron.	Spheres of Power — Oaths (Drop Dead Studios)	http://spheresofpower.wikidot.com/oaths
Oath of Offerings	7	You have sworn to dedicate your wealth to a specific individual, organization, or cause, such as your god, a charity, or a thieves’ guild. You must donate your wealth such that the total value of your belongings does not exceed half of the expected wealth for a character of your level (if your game does not follow character wealth by level, you should donate wealth such that the value of your belongings stays around half the value of other PCs’ wealth). If making an offering immediately is not possible, this Oath allows the Oathbearer to hold onto (but not to use) excess belongings until an offering can be made, without breaking this or other Oaths. Equipment gained from class features (such as an armorist’s summoned equipment) does not count towards the value of your belongings.	Refusing to make an offering causes you to lose the benefits of any Oath points granted by this Oath immediately.	To atone, you must make another offering to reduce your wealth below the necessary amount. You must also make an additional offering worth at least 160 gp x your character level squared.	Spheres of Power — Oaths (Drop Dead Studios)	http://spheresofpower.wikidot.com/oaths
Oath of Poverty	10	You have sworn off material excesses, employing only what equipment is necessary to complete your tasks. You may not possess or use any piece of equipment which is worth more than 80 gp x your character level squared (to a maximum of 32,000 gp at 20th level). You may use and carry an amount of equipment which does not exceed this price equal to twice your character level (the character can carry other forms of equipment worth less than 2 gp without breaking the Oath). You can benefit from equipment used on your behalf (you can drink a potion a friend gives you, receive a spell cast from a wand, ride on your companion’s vehicle, or eat expensive food that a host offers you). You may not, however, “borrow” a worn or wielded item from a companion for even a single round. The Oath may accept the Oathkeeper carrying (but not using) an expensive piece of equipment with intent to deliver it to someone or to keep it away from someone else who would use it against them. Using equipment gained from class features (such as an armorist’s summoned equipment) never violates this oath.	Excess weighs down on your body and soul, causing you to take 1d4 points of ability drain to a random ability score every day (minimum 1). This ability drain cannot be prevented or healed in any way until you atone or until you lose the benefits of this Oath and ignores immunity to ability drain.	To atone for breaking your Oath of Poverty, you must destroy or donate a number of material goods you own so that the total value of goods destroyed or donated is worth at least 200 gp x your character level squared.<br><br>Oath of Poverty and Treasure<br><br>If one or more characters in a party have sworn an Oath of Poverty, this may leave more treasure than intended for characters who have not sworn the Oath. It may be quick and simple to allow this wealth disparity to occur, but some GMs may wish to reduce the amount of treasure given out in order to deal with certain PCs not needing it as much as others.	Spheres of Power — Oaths (Drop Dead Studios)	http://spheresofpower.wikidot.com/oaths
Oath of Ritual	1	You must perform a specific physical or magical ritual every day to maintain your abilities. This ritual takes one hour to perform and can be performed anywhere, but requires that you either spend 5 gp per character level or reduce your maximum hit points by an amount equal to your character level for 24 hours every time you perform the ritual.	Any day which you do not perform the ritual, all of your ability scores are treated as being 2 lower for all purposes.	To atone, you must perform the ritual once again every day for at least 3 days, making an additional sacrifice worth 100 gp x your character level squared on one of those days.<br><br>Addendum: [SM—]<br><br>Source: Baron's Otherworldly Citadel<br><br>When you gain Oath of the Ritual, you may increase the amount of wealth that you must sacrifice as part of Oath of the Ritual in order to increase the number of Oath Points it grants, as follows. If the Oath Point values from Oath of the Ritual are increased beyond 1, the ritual cannot be paid with hit points.<br><br>25 gp per character level: 2 Oath Points<br><br>100 gp per character level: 3 Oath Points	Spheres of Power — Oaths (Drop Dead Studios)	http://spheresofpower.wikidot.com/oaths
Oath of Secrecy	1	You have sworn to keep your identity secret from all others, and may neither speak your real name nor reveal your real face to anyone.	Those who know your true self hold dangerous power over you. You take a penalty to AC and saving throws equal to half your character level (minimum 1) against creatures who have seen your face or know your name.	To atone, you must permanently alter yourself so that your new identity remains as obscure as you wished your old one to be. This process deals 1d6 points of Charisma drain plus an additional 1d6 per 5 levels you possess (maximum 5d6 at 20th level). This cannot reduce your Charisma score below 1, but ignores any immunity to ability drain.	Spheres of Power — Oaths (Drop Dead Studios)	http://spheresofpower.wikidot.com/oaths
Oath of Silence	2	You must speak no words in any tongue. Accidental noises and the sounds of battle (such as the sound of a fist or weapon striking an opponent) do not affect this Oath. You are allowed to make a nonvocal noise to warn another of danger (such as by stomping or clapping), and you may use writing, gestures, and motions to communicate with others (including sign language).	If you break your Oath of Silence by speaking, your ability to maintain your composure is shaken to the core. You take a penalty on Will saves equal to half your character level.	To recreate your communion with silence, you must dedicate yourself to silent service for at least 24 hours, during which you must donate your wealth to some cause relating to why you have sworn your Oath. The total value of donated materials must be worth at least 120 gp x your character level squared.	Spheres of Power — Oaths (Drop Dead Studios)	http://spheresofpower.wikidot.com/oaths
Oath of Wardenship	3	You have sworn to hold your post for as long as you live, and are not permitted to leave the area you have designated to protect, known as your ward. This ward may be a room, a grove, a castle, or some other distinct location, but can be no larger than a city.	When you step outside your ward, your body and mind start to deteriorate rapidly, causing you to take 1 point of ability drain to a random ability score every day. This ability drain cannot be healed so long as you defy your oath, and ignores any immunity to ability drain you may possess. This cannot drain an ability score below 1.	To reforge your connection to your ward, you must spend at least three days meditating within your ward and offer a sacrifice worth at least 140 gp x your character level squared.	Spheres of Power — Oaths (Drop Dead Studios)	http://spheresofpower.wikidot.com/oaths
