name	class_skills_or_benefit	granted_feat	description	source	url
Acolyte	Alignment: As appropriate<br><br>Skills: Choose 2 of the following skills as class skills.		Acolytes are neophytes of a particular temple. In civilized lands, they live in dormitories and spend their days performing various mundane duties for their superiors. In more primitive or rural societies, they may be a single student of a mid or high level cleric.<br><br>Alignment: As appropriate<br><br>Skills: Choose 2 of the following skills as class skills. If a skill you select is already a class skill, you receive a +1 competence bonus on checks using that skill.<br><br>Diplomacy, Heal, Knowledge (arcana), Knowledge (religion), Knowledge (the planes), Linguistics, Profession, Spellcraft<br><br>Starting Money: 2d4 x 10 gp	Backgrounds & Occupations (Adamant Entertainment)	https://www.d20pfsrd.com/gamemastering/other-rules/variant-rules-3rd-party/adamant-entertainment/backgrounds-occupations/
Animal Catcher	Alignment: Any<br><br>Skills: Choose 2 of the following skills as class skills.		Animal catchers are employed to rid a city of certain animals, usually vermin. It is an unsavory occupation, but a necessary one.<br><br>Alignment: Any<br><br>Skills: Choose 2 of the following skills as class skills. If a skill you select is already a class skill, you receive a +1 competence bonus on checks using that skill.<br><br>Acrobatics, Handle Animal, Perception, Profession, Stealth, Survival<br><br>Starting Money: 3d4 x 10 gp	Backgrounds & Occupations (Adamant Entertainment)	https://www.d20pfsrd.com/gamemastering/other-rules/variant-rules-3rd-party/adamant-entertainment/backgrounds-occupations/
Apprentice	Alignment: Any<br><br>Skills: Choose 2 of the following skills as class skills.		Apprentices are those learning a trade. This category is broadly defined, including blacksmiths, butchers, chandlers, leather workers, and even street prostitutes.<br><br>Alignment: Any<br><br>Skills: Choose 2 of the following skills as class skills. If a skill you select is already a class skill, you receive a +1 competence bonus on checks using that skill.<br><br>Appraise, Bluff, Craft, Diplomacy, Disable Device, Profession, Sense Motive<br><br>Starting Money: 4d4 x 10 gp	Backgrounds & Occupations (Adamant Entertainment)	https://www.d20pfsrd.com/gamemastering/other-rules/variant-rules-3rd-party/adamant-entertainment/backgrounds-occupations/
Arcane Merchant	Skills: Choose 3 of the following skills as class skills.		Arcane merchants deal in magical items (a variant, the divine merchant, peddles holy items).<br><br>Alignment: Any; divine merchants need to have compatible alignments with their wares.<br><br>Skills: Choose 3 of the following skills as class skills. If a skill you select is already a class skill, you receive a +1 competence bonus on checks using that skill.<br><br>Appraise, Bluff, Diplomacy, Knowledge (arcana), Knowledge (religion), Linguistics, Profession, Sense Motive, Spellcraft<br><br>Starting Money: 3d4 x 10 gp	Backgrounds & Occupations (Adamant Entertainment)	https://www.d20pfsrd.com/gamemastering/other-rules/variant-rules-3rd-party/adamant-entertainment/backgrounds-occupations/
Arcane Student	Alignment: Any<br><br>Skills: Choose 2 of the following skills as class skills.	Knowledge (arcana), Knowledge (the planes), Linguistics, Spellcraft, Use Magic Device<br><br>Bonus Feat: Choose either Spell Focus or Spell Mastery.	The arcane student studies magic in the hopes of one day becoming a wizard. An arcane student may be enrolled in a magical academy or privately tutored by a more powerful wizard.<br><br>Alignment: Any<br><br>Skills: Choose 2 of the following skills as class skills. If a skill you select is already a class skill, you receive a +1 competence bonus on checks using that skill.<br><br>Knowledge (arcana), Knowledge (the planes), Linguistics, Spellcraft, Use Magic Device<br><br>Bonus Feat: Choose either Spell Focus or Spell Mastery.<br><br>Starting Money: 3d4 x 10 gp	Backgrounds & Occupations (Adamant Entertainment)	https://www.d20pfsrd.com/gamemastering/other-rules/variant-rules-3rd-party/adamant-entertainment/backgrounds-occupations/
Athlete	Alignment: Any<br><br>Skills: Choose 2 of the following skills as class skills.	Acrobatics, Climb, Escape Artist, Handle Animal, Profession, Ride, Swim<br><br>Bonus Feat: Choose Athletic, Endurance, or Run.	Advanced societies can afford to sponsor athletic competitors for the benefit of the masses. Athletes are not gladiators; they compete in track and field games.<br><br>Alignment: Any<br><br>Skills: Choose 2 of the following skills as class skills. If a skill you select is already a class skill, you receive a +1 competence bonus on checks using that skill.<br><br>Acrobatics, Climb, Escape Artist, Handle Animal, Profession, Ride, Swim<br><br>Bonus Feat: Choose Athletic, Endurance, or Run.<br><br>Starting Money: 3d4 x 10 gp	Backgrounds & Occupations (Adamant Entertainment)	https://www.d20pfsrd.com/gamemastering/other-rules/variant-rules-3rd-party/adamant-entertainment/backgrounds-occupations/
Bandit	Alignment: Non-lawful<br><br>Skills: Choose 3 of the following skills as class skills.	Appraise, Bluff, Climb, Disguise, Escape Artist, Intimidate, Perception, Ride, Stealth, Sense Motive<br><br>Bonus Feat: Choose either Blind-Fight or Persuasive.	Bandits are robbers that steal from their prey through intimidation. They are adept at surprising their opponents and catching them off-guard. While the rural highwayman is the traditional bandit archetype, this occupation also includes urban muggers.<br><br>Alignment: Non-lawful<br><br>Skills: Choose 3 of the following skills as class skills. If a skill you select is already a class skill, you receive a +1 competence bonus on checks using that skill.<br><br>Appraise, Bluff, Climb, Disguise, Escape Artist, Intimidate, Perception, Ride, Stealth, Sense Motive<br><br>Bonus Feat: Choose either Blind-Fight or Persuasive.<br><br>Starting Money: 2d4 x 10 gp	Backgrounds & Occupations (Adamant Entertainment)	https://www.d20pfsrd.com/gamemastering/other-rules/variant-rules-3rd-party/adamant-entertainment/backgrounds-occupations/
Beggar	Alignment: Any<br><br>Skills: Choose 4 of the following skills as class skills.		Beggars are common in any urban environment. Some of them are shunned due to their status or their health. Others are merely down on their luck. While beggars can be found in any age category, as a fantasy occupation it is assumed that the player character had to beg to survive in childhood.<br><br>Alignment: Any<br><br>Skills: Choose 4 of the following skills as class skills. If a skill you select is already a class skill, you receive a +1 competence bonus on checks using that skill.<br><br>Appraise, Bluff, Diplomacy, Intimidate, Knowledge (local), Perception, Stealth, Survival<br><br>Bonus Feat: Choose either Persuasive or Self-Sufficient<br><br>Starting Money: 1d4 x 10 gp	Backgrounds & Occupations (Adamant Entertainment)	https://www.d20pfsrd.com/gamemastering/other-rules/variant-rules-3rd-party/adamant-entertainment/backgrounds-occupations/
Con Artist	Alignment: Non-lawful<br><br>Skills: Choose 1 of the following skills as class skills.		Con artists are criminals that steal from others using their social skills. They might run a rigged game or gain a person’s confidence just to steal from him when his back is turned.<br><br>Alignment: Non-lawful<br><br>Skills: Choose 1 of the following skills as class skills. If a skill you select is already a class skill, you receive a +1 competence bonus on checks using that skill.<br><br>Appraise, Bluff, Diplomacy, Disguise, Perform (acting), Perception, Profession, Sense Motive, Sleight of Hand<br><br>Bonus Feat: Choose either Deceitful or Persuasive<br><br>Starting Money: 2d4 x 10 gp	Backgrounds & Occupations (Adamant Entertainment)	https://www.d20pfsrd.com/gamemastering/other-rules/variant-rules-3rd-party/adamant-entertainment/backgrounds-occupations/
Courtesan	Alignment: Any, tend toward neutral<br><br>Skills: Choose 2 of the following skills as class skills.		Courtesans are a higher class of prostitute. They are escorts or concubines of those that can afford their services. Courtesans are usually found as escorts of aristocrats or employees of a city brothel.<br><br>Alignment: Any, tend toward neutral<br><br>Skills: Choose 2 of the following skills as class skills. If a skill you select is already a class skill, you receive a +1 competence bonus on checks using that skill.<br><br>Appraise, Bluff, Diplomacy, Disguise, Knowledge (nobility), Linguistics, Perform, Profession, Sense Motive, Sleight of Hand, Stealth.<br><br>Starting Money: 4d4 x 10 gp	Backgrounds & Occupations (Adamant Entertainment)	https://www.d20pfsrd.com/gamemastering/other-rules/variant-rules-3rd-party/adamant-entertainment/backgrounds-occupations/
Courier	Alignment: Any, usually lawful or good<br><br>Skills: Choose 2 of the following skills as class skills.		Couriers are messengers, often selected for their quick feet. Couriers are found in castles and cities. A variant of the courier is the town crier, who travels from place to place to publicly deliver news.<br><br>Alignment: Any, usually lawful or good<br><br>Skills: Choose 2 of the following skills as class skills. If a skill you select is already a class skill, you receive a +1 competence bonus on checks using that skill.<br><br>Diplomacy, Handle Animal, Knowledge (geography), Knowledge (local), Knowledge (nature), Linguistics, Ride, Survival<br><br>Bonus Feat: Choose either Animal Affinity or Run<br><br>Starting Money: 3d4 x 10 gp	Backgrounds & Occupations (Adamant Entertainment)	https://www.d20pfsrd.com/gamemastering/other-rules/variant-rules-3rd-party/adamant-entertainment/backgrounds-occupations/
Courtier	Alignment: Any<br><br>Skills: Choose 1 of the following skills as class skills.		The courtier is an attendant of the ruling authority. They are nobles that spend most of their time in the castle or palace of the ruler, where he can keep an eye on them and influence their families.<br><br>Alignment: Any<br><br>Skills: Choose 1 of the following skills as class skills. If a skill you select is already a class skill, you receive a +1 competence bonus on checks using that skill.<br><br>Appraise, Bluff, Diplomacy, Intimidate, Knowledge (nobility), Linguistics, Perception, Sense Motive<br><br>Starting Money: 5d4 x 10 gp	Backgrounds & Occupations (Adamant Entertainment)	https://www.d20pfsrd.com/gamemastering/other-rules/variant-rules-3rd-party/adamant-entertainment/backgrounds-occupations/
Diplomat	Alignment: Any<br><br>Skills: Choose 1 of the following skills as class skills.		The diplomat is a noble that specializes in negotiation.<br><br>Alignment: Any<br><br>Skills: Choose 1 of the following skills as class skills. If a skill you select is already a class skill, you receive a +1 competence bonus on checks using that skill.<br><br>Bluff, Diplomacy, Intimidate, Knowledge (nobility), Linguistics, Perception, Profession, Sense Motive<br><br>Bonus Feat: Persuasive<br><br>Starting Money: 4d4 x 10 gp	Backgrounds & Occupations (Adamant Entertainment)	https://www.d20pfsrd.com/gamemastering/other-rules/variant-rules-3rd-party/adamant-entertainment/backgrounds-occupations/
Entertainer	Alignment: Any<br><br>Skills: Choose 2 of the following skills as class skills.		Court jesters, tavern singers, circus jugglers, and stage actors have one thing in common; they want to entertain their audience.<br><br>Alignment: Any<br><br>Skills: Choose 2 of the following skills as class skills. If a skill you select is already a class skill, you receive a +1 competence bonus on checks using that skill.<br><br>Acrobatics, Climb, Escape Artist, Handle Animal, Perform, Sleight of Hand<br><br>Bonus Feat: Choose either Acrobatic or Athletic<br><br>Starting Money: 3d4 x 10 gp	Backgrounds & Occupations (Adamant Entertainment)	https://www.d20pfsrd.com/gamemastering/other-rules/variant-rules-3rd-party/adamant-entertainment/backgrounds-occupations/
Farmer	Alignment: Any (usually chaotic)<br><br>Skills: Choose 2 of the following skills as class skills.		The farmer works his land to grow crops. Unlike a serf, farmers are landowners, giving them a certain level of status and protection in society. Ranchers and shepherds are also covered under this occupation as most farmers also keep animals. Farmers live away from urban areas and enjoy the freedom and solitude.<br><br>Alignment: Any (usually chaotic)<br><br>Skills: Choose 2 of the following skills as class skills. If a skill you select is already a class skill, you receive a +1 competence bonus on checks using that skill.<br><br>Handle Animal,<br>Knowledge (geography),<br>Knowledge (nature),<br>Perception,<br>Profession (farming),<br>Profession (ranching),<br>Profession (shepherding),<br>Ride<br><br>Starting Money: 4d4 x 10 gp	Backgrounds & Occupations (Adamant Entertainment)	https://www.d20pfsrd.com/gamemastering/other-rules/variant-rules-3rd-party/adamant-entertainment/backgrounds-occupations/
Fisherman	Alignment: Any<br><br>Skills: Choose 2 of the following skills as class skills.		The fisherman is a key food supplier in coastal areas. In addition to knowing how to fish, fishermen are also used to interacting with merchants and foreigners.<br><br>Alignment: Any<br><br>Skills: Choose 2 of the following skills as class skills. If a skill you select is already a class skill, you receive a +1 competence bonus on checks using that skill.<br><br>Acrobatics, Perception, Profession, Sense Motive, Swim<br><br>Bonus Feat: Choose either Deft Hands or Athletic<br><br>Starting Money: 3d4 x 10 gp	Backgrounds & Occupations (Adamant Entertainment)	https://www.d20pfsrd.com/gamemastering/other-rules/variant-rules-3rd-party/adamant-entertainment/backgrounds-occupations/
Gladiator	Alignment: Any<br><br>Skills: Choose 2 of the following skills as class skills.		The gladiator represents any occupation that involves fighting as a spectator sport. While gladiators can be arena fighters, they are also bare-knuckle fighters and duelists.<br><br>Alignment: Any<br><br>Skills: Choose 2 of the following skills as class skills. If a skill you select is already a class skill, you receive a +1 competence bonus on checks using that skill.<br><br>Acrobatics, Bluff, Escape Artist, Intimidate, Perception, Profession, Ride, Sense Motive<br><br>Bonus Feat: Choose either Weapon Focus or Toughness<br><br>Starting Money: 3d4 x 10 gp	Backgrounds & Occupations (Adamant Entertainment)	https://www.d20pfsrd.com/gamemastering/other-rules/variant-rules-3rd-party/adamant-entertainment/backgrounds-occupations/
Guardian	Alignment: Lawful<br><br>Skills: Choose 3 of the following skills as class skills.		Guardians are protectors of castles, cities, and villages.<br><br>Alignment: Lawful<br><br>Skills: Choose 3 of the following skills as class skills. If a skill you select is already a class skill, you receive a +1 competence bonus on checks using that skill.<br><br>Diplomacy, Intimidate, Knowledge (local), Perception, Profession, Sense Motive<br><br>Starting Money: 3d4 x 10 gp	Backgrounds & Occupations (Adamant Entertainment)	https://www.d20pfsrd.com/gamemastering/other-rules/variant-rules-3rd-party/adamant-entertainment/backgrounds-occupations/
Guide	Alignment: Any<br><br>Skills: Choose 2 of the following skills as class skills.		A guide specializes in helping others get to a particular location. They may be wilderness guides, taking customers through rough terrain, or they may be coachmen, driving a team of horses between towns.<br><br>Alignment: Any<br><br>Skills: Choose 2 of the following skills as class skills. If a skill you select is already a class skill, you receive a +1 competence bonus on checks using that skill.<br><br>Knowledge (geography), Knowledge (local), Knowledge (nature), Profession, Ride, Survival<br><br>Starting Money: 4d4 x 10 gp	Backgrounds & Occupations (Adamant Entertainment)	https://www.d20pfsrd.com/gamemastering/other-rules/variant-rules-3rd-party/adamant-entertainment/backgrounds-occupations/
Healer	Alignment: Non-evil<br><br>Skills: Choose 3 of the following skills as class skills.		The healer is proficient in herbal remedies and medical procedures. Healers are most commonly found in rural areas, where clerics and temples are sparse. Many healers choose to become druids.<br><br>Alignment: Non-evil<br><br>Skills: Choose 3 of the following skills as class skills. If a skill you select is already a class skill, you receive a +1 competence bonus on checks using that skill.<br><br>Craft (alchemy), Handle Animal, Heal, Knowledge (geography), Knowledge (nature), Perception, Sense Motive, Survival<br><br>Starting Money: 3d4 x 10 gp	Backgrounds & Occupations (Adamant Entertainment)	https://www.d20pfsrd.com/gamemastering/other-rules/variant-rules-3rd-party/adamant-entertainment/backgrounds-occupations/
