name	class_skills_or_benefit	granted_feat	description	source	url
Hermit	Alignment: Any<br><br>Skills: Choose 3 of the following skills as class skills.	Bluff, Climb, Handle Animal, Heal, Stealth, Survival, Swim<br><br>Bonus Feat: Choose either Alertness or Endurance.	The hermit lives apart from society. Unlike a nomad, the hermit has a place to call home, but it is often isolated. Adolescent hermits are either fugitives or children of established hermits. Students of druids or other reclusive spell casters are considered hermits.<br><br>Alignment: Any<br><br>Skills: Choose 3 of the following skills as class skills. If a skill you select is already a class skill, you receive a +1 competence bonus on checks using that skill.<br><br>Bluff, Climb, Handle Animal, Heal, Stealth, Survival, Swim<br><br>Bonus Feat: Choose either Alertness or Endurance.<br><br>Starting Money: 2d4 x 10 gp	Backgrounds & Occupations (Adamant Entertainment)	https://www.d20pfsrd.com/gamemastering/other-rules/variant-rules-3rd-party/adamant-entertainment/backgrounds-occupations/
Hunter	Alignment: Any<br><br>Skills: Choose 2 of the following skills as class skills.		Hunters primarily earn a living by hunting game animals. Unscrupulous hunters, known as poachers, hunt game on land owned by another.<br><br>Alignment: Any<br><br>Skills: Choose 2 of the following skills as class skills. If a skill you select is already a class skill, you receive a +1 competence bonus on checks using that skill.<br><br>Climb, Disable Device, Handle Animal, Knowledge (local), Knowledge (nature), Perception, Stealth, Survival<br><br>Bonus Feat: Choose either Deadly Aim or Point-Blank Shot<br><br>Starting Money: 3d4 x 10 gp	Backgrounds & Occupations (Adamant Entertainment)	https://www.d20pfsrd.com/gamemastering/other-rules/variant-rules-3rd-party/adamant-entertainment/backgrounds-occupations/
Investigator	Alignment: Any<br><br>Skills: Choose 2 of the following skills as class skills.		Despite the name, the investigator occupation includes magistrates, chancellors, and barristers as well as law enforcement investigators. Many feudal lords are also judges, and they may rely on subordinates to do the actual investigating for them. It is important to note that many “investigators” are more interested in extracting confessions rather than actually search for the truth.<br><br>Alignment: Any<br><br>Skills: Choose 2 of the following skills as class skills. If a skill you select is already a class skill, you receive a +1 competence bonus on checks using that skill.<br><br>Bluff, Diplomacy, Disable Device, Intimidate, Knowledge (local), Perception, Profession, Sense Motive<br><br>Bonus Feat: Alertness<br><br>Starting Money: 3d4 x 10 gp	Backgrounds & Occupations (Adamant Entertainment)	https://www.d20pfsrd.com/gamemastering/other-rules/variant-rules-3rd-party/adamant-entertainment/backgrounds-occupations/
Laborer	Alignment: Any<br><br>Skills: Choose 3 of the following skills as class skills.		Laborers are the builders and movers of society. They work the docks, raise castle walls, and load and unload carts.<br><br>Alignment: Any<br><br>Skills: Choose 3 of the following skills as class skills. If a skill you select is already a class skill, you receive a +1 competence bonus on checks using that skill.<br><br>Acrobatics, Climb, Craft, Disable Device, Knowledge (engineering), Profession, Survival<br><br>Bonus Feat: Choose either Endurance or Toughness<br><br>Starting Money: 2d4 x 10 gp	Backgrounds & Occupations (Adamant Entertainment)	https://www.d20pfsrd.com/gamemastering/other-rules/variant-rules-3rd-party/adamant-entertainment/backgrounds-occupations/
Merchant	Alignment: Any (usually non-good)<br><br>Skills: Choose 2 of the following skills as class skills.		The merchant is a buyer and seller of goods.<br><br>Alignment: Any (usually non-good)<br><br>Skills: Choose 2 of the following skills as class skills. If a skill you select is already a class skill, you receive a +1 competence bonus on checks using that skill.<br><br>Appraise, Bluff, Diplomacy, Intimidate, Linguistics, Perception, Profession, Sense Motive<br><br>Bonus Feat: Persuasive<br><br>Starting Money: 3d4 x 10 gp	Backgrounds & Occupations (Adamant Entertainment)	https://www.d20pfsrd.com/gamemastering/other-rules/variant-rules-3rd-party/adamant-entertainment/backgrounds-occupations/
Miner	Alignment: Any<br><br>Skills: Choose 2 of the following skills as class skills.		Miners spend most of their life beneath the earth, extracting valuable minerals.<br><br>Alignment: Any<br><br>Skills: Choose 2 of the following skills as class skills. If a skill you select is already a class skill, you receive a +1 competence bonus on checks using that skill.<br><br>Acrobatics, Appraise, Climb, Knowledge (dungeoneering), Profession (mining), Survival<br><br>Starting Money: 4d4 x 10 gp	Backgrounds & Occupations (Adamant Entertainment)	https://www.d20pfsrd.com/gamemastering/other-rules/variant-rules-3rd-party/adamant-entertainment/backgrounds-occupations/
Noble Warrior	Alignment: Lawful<br><br>Skills: Choose 1 of the following skills as class skills.		The noble warrior is born of privilege. He is usually a low-ranking noble (knighthoods aren’t often acquired until after a player character has begun his career) and pledges his sword to his liege.<br><br>Alignment: Lawful<br><br>Skills: Choose 1 of the following skills as class skills. If a skill you select is already a class skill, you receive a +1 competence bonus on checks using that skill.<br><br>Appraise, Diplomacy, Intimidate, Knowledge (history), Knowledge (nobility), Knowledge (religion), Linguistics, Ride, Sense Motive<br><br>Bonus Feat: Choose either Martial Weapons Proficiency or Mounted Combat<br><br>Starting Money: 4d4 x 10 gp	Backgrounds & Occupations (Adamant Entertainment)	https://www.d20pfsrd.com/gamemastering/other-rules/variant-rules-3rd-party/adamant-entertainment/backgrounds-occupations/
Nomad	Alignment: Any (usually chaotic)<br><br>Skills: Choose 3 of the following skills as class skills.		The nomad is a wanderer, never staying in the same place for too long. He might be following a herd or simply hawking his talents or wares from village to village. The nomad only owns as much as he can carry.<br><br>Alignment: Any (usually chaotic)<br><br>Skills: Choose 3 of the following skills as class skills. If a skill you select is already a class skill, you receive a +1 competence bonus on checks using that skill.<br><br>Appraise, Bluff, Climb, Diplomacy, Knowledge (geography), Knowledge (nature), Perception, Ride, Sense Motive, Survival, Swim<br><br>Bonus Feat: Self-Sufficient<br><br>Starting Money: 2d4 x 10 gp	Backgrounds & Occupations (Adamant Entertainment)	https://www.d20pfsrd.com/gamemastering/other-rules/variant-rules-3rd-party/adamant-entertainment/backgrounds-occupations/
Pirate	Alignment: Any non-lawful<br><br>Skills: Choose 3 of the following skills as class skills.		Pirates are the bandits of the seas.<br><br>Alignment: Any non-lawful<br><br>Skills: Choose 3 of the following skills as class skills. If a skill you select is already a class skill, you receive a +1 competence bonus on checks using that skill.<br><br>Acrobatics, Appraise, Climb, Intimidate, Knowledge (geography), Profession (sailor), Survival, Swim<br><br>Bonus Feat: Choose either Persuasive or Two-Weapon Fighting<br><br>Starting Money: 2d4 x 10 gp	Backgrounds & Occupations (Adamant Entertainment)	https://www.d20pfsrd.com/gamemastering/other-rules/variant-rules-3rd-party/adamant-entertainment/backgrounds-occupations/
Primitive	Alignment: Any non-lawful<br><br>Skills: Choose 3 of the following skills as class skills.		The primitive comes from a tribal society that is often well behind its more advanced neighbors. A primitive is first and foremost a survivalist; his society has not advanced enough to allow for specialization.<br><br>Alignment: Any non-lawful<br><br>Skills: Choose 3 of the following skills as class skills. If a skill you select is already a class skill, you receive a +1 competence bonus on checks using that skill.<br><br>Climb Handle Animal, Heal, Perception, Sense Motive, Stealth, Survival, Swim<br><br>Special: The primitive is illiterate.<br><br>Bonus Feat: Choose either Athletic or Toughness<br><br>Starting Money: 1d4 x 10 gp	Backgrounds & Occupations (Adamant Entertainment)	https://www.d20pfsrd.com/gamemastering/other-rules/variant-rules-3rd-party/adamant-entertainment/backgrounds-occupations/
Scholar	Alignment: Any<br><br>Skills: Choose 2 of the following skills as class skills.		Scholars are researchers. They generally specialize in a particular field.<br><br>Alignment: Any<br><br>Skills: Choose 2 of the following skills as class skills. If a skill you select is already a class skill, you receive a +1 competence bonus on checks using that skill.<br><br>Knowledge (any), Linguistics, Perception, Profession, Spellcraft, Use Magic Device.<br><br>Bonus Feat: Skill Focus<br><br>Starting Money: 3d4 x 10 gp	Backgrounds & Occupations (Adamant Entertainment)	https://www.d20pfsrd.com/gamemastering/other-rules/variant-rules-3rd-party/adamant-entertainment/backgrounds-occupations/
Scribe	Alignment: Any<br><br>Skills: Choose 3 of the following skills as class skills.		In preliterate societies, scribes were highly prized for keeping records and writing messages. In a literate society, the scribe is both librarian and copyist.<br><br>Alignment: Any<br><br>Skills: Choose 3 of the following skills as class skills. If a skill you select is already a class skill, you receive a +1 competence bonus on checks using that skill.<br><br>Craft (calligraphy), Diplomacy, Knowledge (any), Linguistics, Perception, Spellcraft<br><br>Starting Money: 3d4 x 10 gp	Backgrounds & Occupations (Adamant Entertainment)	https://www.d20pfsrd.com/gamemastering/other-rules/variant-rules-3rd-party/adamant-entertainment/backgrounds-occupations/
Seaman	Alignment: Any<br><br>Skills: Choose 2 of the following skills as class skills.		The seaman might not have been born on the sea, but he’s lived almost his entire life upon it. The seaman is essential for crewing merchant vessels and naval ships. Some seamen are former outlaws, pressed into service for their crimes.<br><br>Alignment: Any<br><br>Skills: Choose 2 of the following skills as class skills. If a skill you select is already a class skill, you receive a +1 competence bonus on checks using that skill.<br><br>Acrobatics, Climb, Knowledge (geography), Profession (sailor), Survival, Swim<br><br>Bonus Feat: Choose either Dodge or Martial Weapons Proficiency<br><br>Starting Money: 3d4 x 10 gp	Backgrounds & Occupations (Adamant Entertainment)	https://www.d20pfsrd.com/gamemastering/other-rules/variant-rules-3rd-party/adamant-entertainment/backgrounds-occupations/
Serf	Alignment: Any<br><br>Skills: Choose 3 of the following skills as class skills.		Serfs are tied to the land of a local lord. They are not slaves, but they are restricted from moving off the lord’s land. Most serfs are farmers, working the land for their master.<br><br>Alignment: Any<br><br>Skills: Choose 3 of the following skills as class skills. If a skill you select is already a class skill, you receive a +1 competence bonus on checks using that skill.<br><br>Handle Animal, Knowledge (local), Profession (farming), Ride, Survival<br><br>Bonus Feat: Choose either Animal Affinity or Self-Sufficient<br><br>Starting Money: 2d4 x 10 gp	Backgrounds & Occupations (Adamant Entertainment)	https://www.d20pfsrd.com/gamemastering/other-rules/variant-rules-3rd-party/adamant-entertainment/backgrounds-occupations/
Servant	Alignment: Lawful<br><br>Skills: Choose 3 of the following skills as class skills.		The servant’s job is to see to the needs of his master or patron.<br><br>Alignment: Lawful<br><br>Skills: Choose 3 of the following skills as class skills. If a skill you select is already a class skill, you receive a +1 competence bonus on checks using that skill.<br><br>Bluff, Diplomacy, Knowledge (nobility), Linguistics, Perception, Profession, Sense Motive<br><br>Starting Money: 2d4 x 10 gp	Backgrounds & Occupations (Adamant Entertainment)	https://www.d20pfsrd.com/gamemastering/other-rules/variant-rules-3rd-party/adamant-entertainment/backgrounds-occupations/
Soldier	Alignment: Any<br><br>Skills: Choose 2 of the following skills as class skills.		The soldier is trained to fight and protect his homeland.<br><br>Alignment: Any<br><br>Skills: Choose 2 of the following skills as class skills. If a skill you select is already a class skill, you receive a +1 competence bonus on checks using that skill.<br><br>Climb, Handle Animal, Intimidate, Ride, Swim<br><br>Bonus Feat: Choose either Armor Proficiency (light) or Martial Weapons Proficiency<br><br>Starting Money: 3d4 x 10 gp	Backgrounds & Occupations (Adamant Entertainment)	https://www.d20pfsrd.com/gamemastering/other-rules/variant-rules-3rd-party/adamant-entertainment/backgrounds-occupations/
Squire	Alignment: Lawful<br><br>Skills: Choose 2 of the following skills as class skills.		The squire is a noble warrior in training. He is assigned to a noble warrior and holds his extra weapons and shields. In return, the squire receives the training he needs to be a noble warrior one day.<br><br>Alignment: Lawful<br><br>Skills: Choose 2 of the following skills as class skills. If a skill you select is already a class skill, you receive a +1 competence bonus on checks using that skill.<br><br>Diplomacy, Intimidate, Knowledge (nobility), Ride, Sense Motive<br><br>Starting Money: 4d4 x 10 gp	Backgrounds & Occupations (Adamant Entertainment)	https://www.d20pfsrd.com/gamemastering/other-rules/variant-rules-3rd-party/adamant-entertainment/backgrounds-occupations/
Stablehand	Alignment: Any<br><br>Skills: Choose 3 of the following skills as class skills.		The stablehand grooms and takes care of horses for a lord or inn. Due to the comings and goings of horsemen, the stablehand learns a lot of information.<br><br>Alignment: Any<br><br>Skills: Choose 3 of the following skills as class skills. If a skill you select is already a class skill, you receive a +1 competence bonus on checks using that skill.<br><br>Handle Animal, Knowledge (local), Knowledge (nature), Perception, Profession (stablehand), Ride<br><br>Bonus Feat: Animal Affinity<br><br>Starting Money: 2d4 x 10 gp	Backgrounds & Occupations (Adamant Entertainment)	https://www.d20pfsrd.com/gamemastering/other-rules/variant-rules-3rd-party/adamant-entertainment/backgrounds-occupations/
Tavern Server	Alignment: Any<br><br>Skills: Choose 2 of the following skills as class skills.	Acrobatics, Bluff, Diplomacy, Knowledge (local), Perception, Profession, Sense Motive<br><br>Bonus Feat: Choose either Nimble Moves or Catch Off-Guard.	The tavern server is the bartender or serving wench that provides food and drink to customers while sharing information.<br><br>Alignment: Any<br><br>Skills: Choose 2 of the following skills as class skills. If a skill you select is already a class skill, you receive a +1 competence bonus on checks using that skill.<br><br>Acrobatics, Bluff, Diplomacy, Knowledge (local), Perception, Profession, Sense Motive<br><br>Bonus Feat: Choose either Nimble Moves or Catch Off-Guard.<br><br>Starting Money: 3d4 x 10 gp	Backgrounds & Occupations (Adamant Entertainment)	https://www.d20pfsrd.com/gamemastering/other-rules/variant-rules-3rd-party/adamant-entertainment/backgrounds-occupations/
Thief	Alignment: Any non-lawful<br><br>Skills: Choose 3 of the following skills as class skills.		The thief spent his youth on the street, picking pockets and burgling homes. Even at this young age, he is a criminal.<br><br>Alignment: Any non-lawful<br><br>Skills: Choose 3 of the following skills as class skills. If a skill you select is already a class skill, you receive a +1 competence bonus on checks using that skill.<br><br>Appraise, Bluff, Climb, Disguise, Escape Artist, Perception, Sleight of Hand, Stealth<br><br>Starting Money: 3d4 x 10 gp	Backgrounds & Occupations (Adamant Entertainment)	https://www.d20pfsrd.com/gamemastering/other-rules/variant-rules-3rd-party/adamant-entertainment/backgrounds-occupations/
Woodsman	Alignment: Any<br><br>Skills: Choose 2 of the following skills as class skills.		The woodsman is a forester that is generally engaged in providing lumber or firewood.<br><br>Alignment: Any<br><br>Skills: Choose 2 of the following skills as class skills. If a skill you select is already a class skill, you receive a +1 competence bonus on checks using that skill.<br><br>Handle Animal, Knowledge (geography), Knowledge (nature), Perception, Profession (woodsman), Survival<br><br>Starting Money: 4d4 x 10 gp<br><br>Section 15: Copyright Notice<br><br>Tome of Secrets, Copyright 2009, Adamant Entertainment, Inc. Authors: Walt Ciechanowski and Gareth-Michael Skarka.	Backgrounds & Occupations (Adamant Entertainment)	https://www.d20pfsrd.com/gamemastering/other-rules/variant-rules-3rd-party/adamant-entertainment/backgrounds-occupations/
