power	class	level
Ability as One	Tactician	8
Ablative Armor	Psychic Warrior	2
Absorb Dorje	Cryptic	1
Absorb Dorje	Dread	1
Absorb Dorje	Genesis	1
Absorb Dorje	Gifted	1
Absorb Dorje	Highlord	1
Absorb Dorje	Psychic Warrior	1
Absorb Dorje	Thug	1
Absorb Dorje	Vitalist	1
Absorb Weapon	Cryptic	1
Absorb Weapon	Psychic Warrior	1
Absorb Weapon	Thug	1
Accelerant	Cryptic	1
Accelerant	Dread	1
Accelerant	Psion	1
Accelerant	Thug	1
Accelerant	Wilder	1
Accelerate Body	Cryptic	2
Accelerate Body	Psion	2
Accelerate Body	Thug	2
Accelerate Body	Vitalist	2
Accelerate Body	Wilder	2
Accelerated Entropy	Conduit	1
Accelerated Entropy	Cryptic	1
Accelerated Entropy	Dread	1
Accelerated Entropy	Thug	1
Adapt Body	Cryptic	5
Adapt Body	Empath	5
Adapt Body	Psion	5
Adapt Body	Wilder	5
Adapt Body	Psychic Warrior	5
Adapt Body	Tactician	5
Adapt Body	Vitalist	5
Affinity Field	Psion	9
Affinity Field	Wilder	9
Affinity Field	Tactician	9
Affinity Field	Vitalist	9
Alienation	Tactician	4
Alienation	Telepath	4
Anchored Navigation	Seer	4
Anchored Navigation	Sighted Seeker	4
Anchored Navigation	Empath	4
Animal Affinity, Lanis's	Cryptic	2
Animal Affinity, Lanis's	Egoist	2
Animal Affinity, Lanis's	Empath	2
Animal Affinity, Lanis's	Gambler	2
Animal Affinity, Lanis's	Psychic Warrior	2
Animal Affinity, Lanis's	Thug	2
Animal Affinity, Lanis's	Vitalist	2
Animus Overload	Gifted Blade	1
Animus Overload	Psion	1
Animus Overload	Psychic Warrior	1
Animus Overload	Tactician	1
Animus Overload	Wilder	1
Apathetic Aura	Cryptic	2
Apathetic Aura	Psion	2
Apathetic Aura	Thug	2
Apathetic Aura	Wilder	2
Apopsi	Psion	9
Apopsi	Wilder	9
Arcanix Spellsieve	Highlord	2
Arcanix Spellsieve	Psion	2
Arcanix Spellsieve	Tactician	2
Arcanix Spellsieve	Vitalist	2
Arcanix Spellsieve	Wilder	2
Ardent Legion, T'Nail's	Tactician	9
Ardent Legion, T'Nail's	Vitalist	9
Armageddon	Kineticist	9
Assign Imperative	Telepath	6
Assimilate	Psion	9
Assimilate	Wilder	9
Assimilate	Tactician	9
Assimilate	Vitalist	9
Astral Caravan	Empath	3
Astral Caravan	Nomad	3
Astral Construct	Empath	1
Astral Construct	Shaper	1
Astral Seed	Shaper	8
Astral Traveler	Empath	1
Astral Traveler	Gambler	1
Astral Traveler	Gifted Blade	1
Astral Traveler	Marksman	1
Astral Traveler	Psion	1
Astral Traveler	Psychic Warrior	1
Astral Traveler	Thug	1
Astral Traveler	Voyager	1
Astral Traveler	Wilder	1
Attraction	Empath	1
Attraction	Gambler	1
Attraction	Psion	1
Attraction	Wilder	1
Augured Answer	Empath	4
Augured Answer	Psion	4
Augured Answer	Sighted Seeker	4
Augured Answer	Wilder	4
Augured Answer	Voyager	4
Aura Alteration	Cryptic	6
Aura Alteration	Empath	6
Aura Alteration	Psion	6
Aura Alteration	Wilder	6
Aura Alteration	Vitalist	6
Aura Sight	Dread	4
Aura Sight	Empath	4
Aura Sight	Gambler	4
Aura Sight	Marksman	4
Aura Sight	Psion	4
Aura Sight	Sighted Seeker	4
Aura Sight	Thug	4
Aura Sight	Voyager	4
Aura Sight	Wilder	4
Aura of Decay	Psion	4
Aura of Decay	Wilder	4
Aura of Decay	Vitalist	4
Autolingua	Conduit	6
Autorecall	Psion	1
Autorecall	Wilder	1
Aversion	Empath	2
Aversion	Telepath	2
Awestrike	Dread	6
Awestrike	Psion	7
Awestrike	Wilder	7
Awestrike	Tactician	7
Backlash	Psychic Warrior	4
Backlash	Voyager	4
Baleful Decoy	Psion	6
Baleful Decoy	Wilder	6
Baleful Mind Trap of Surtr	Psion	3
Baleful Mind Trap of Surtr	Wilder	3
Baleful Teleport, Kolbjorn's	Gambler	5
Baleful Teleport, Kolbjorn's	Nomad	5
Baleful Teleport, Kolbjorn's	Voyager	5
Banish	Gambler	6
Banish	Nomad	6
Banshee's Hearing	Dread	2
Banshee's Hearing	Psion	3
Banshee's Hearing	Thug	2
Banshee's Hearing	Wilder	3
Barrage	Marksman	4
Barrage	Psychic Warrior	5
Barrage	Voyager	5
Barred Mind, Personal	Cryptic	6
Barred Mind, Personal	Dread	6
Barred Mind, Personal	Empath	6
Barred Mind, Personal	Psion	7
Barred Mind, Personal	Psychic Warrior	6
Barred Mind, Personal	Tactician	7
Barred Mind, Personal	Vitalist	7
Barred Mind, Personal	Voyager	6
Barred Mind, Personal	Wilder	7
Barred Mind	Psion	8
Barred Mind	Wilder	8
Barred Mind	Tactician	8
Barred Mind	Vitalist	8
Bastion	Psion	2
Bastion	Vitalist	2
Bastion	Wilder	2
Battle Transformation, Galen's	Empath	4
Battle Transformation, Galen's	Psychic Warrior	4
Battle Transformation, Galen's	Tactician	4
Battlesense	Empath	3
Battlesense	Tactician	3
Battlesense	Telepath	3
Battlesense	Vitalist	3
Beckoning	Seer	1
Bend Reality	Psion	7
Bend Reality	Wilder	7
Bend Reality	Tactician	7
Bend Reality	Vitalist	7
Bestow Blade	Gifted Blade	1
Bestow Power	Psion	2
Bestow Power	Wilder	2
Bind Flesh to Soul	Conduit	6
Bind Flesh to Soul	Tactician	6
Binding of the Flesh	Conduit	4
Biofeedback	Dread	1
Biofeedback	Empath	1
Biofeedback	Gambler	2
Biofeedback	Gifted Blade	1
Biofeedback	Psion	2
Biofeedback	Psychic Warrior	1
Biofeedback	Thug	1
Biofeedback	Vitalist	1
Biofeedback	Wilder	2
Biokinetic Endurance	Psion	3
Biokinetic Endurance	Wilder	3
Biokinetic Endurance	Psychic Warrior	3
Bioluminescence	Cryptic	0
Bioluminescence	Gambler	0
Bioluminescence	Psion	0
Bioluminescence	Thug	0
Bioluminescence	Wilder	0
Bite of the Wolf, Karak's	Psychic Warrior	1
Biting Cold	Psychic Warrior	5
Blackest Shade	Psion	2
Blackest Shade	Wilder	2
Blackest Shade	Tactician	2
Blanketing Assault	Marksman	2
Blinding Flash	Empath	0
Blinding Flash	Gambler	0
Blinding Flash	Psion	0
Blinding Flash	Psychic Warrior	0
Blinding Flash	Sighted Seeker	1
Blinding Flash	Thug	0
Blinding Flash	Wilder	0
Blinding Shot	Marksman	2
Bloodfountain	Dread	2
Bloodfountain	Psion	2
Bloodfountain	Thug	2
Bloodfountain	Wilder	2
Body Adjustment	Cryptic	2
Body Adjustment	Gifted Blade	2
Body Adjustment	Marksman	2
Body Adjustment	Psion	3
Body Adjustment	Psychic Warrior	2
Body Adjustment	Thug	2
Body Adjustment	Vitalist	2
Body Adjustment	Voyager	2
Body Adjustment	Wilder	3
Body Equilibrium	Cryptic	2
Body Equilibrium	Gambler	2
Body Equilibrium	Gifted Blade	2
Body Equilibrium	Marksman	2
Body Equilibrium	Psion	2
Body Equilibrium	Psychic Warrior	2
Body Equilibrium	Thug	2
Body Equilibrium	Vitalist	2
Body Equilibrium	Voyager	2
Body Equilibrium	Wilder	2
Body Purification	Cryptic	2
Body Purification	Empath	2
Body Purification	Gifted Blade	2
Body Purification	Marksman	2
Body Purification	Psion	3
Body Purification	Psychic Warrior	2
Body Purification	Thug	2
Body Purification	Vitalist	2
Body Purification	Wilder	3
Body Slam	Dread	2
Body Slam	Psion	2
Body Slam	Thug	2
Body Slam	Wilder	2
Body of Iron	Psion	8
Body of Iron	Wilder	8
Body of Iron	Psychic Warrior	6
Body of Iron	Vitalist	8
Bolt	Marksman	1
Bolt	Psion	1
Bolt	Thug	1
Bolt	Wilder	1
Bond of Death	Conduit	2
Bonding Strike	Cryptic	5
Bonding Strike	Psychic Warrior	5
Bore	Cryptic	2
Bore	Seer	2
Bore	Thug	2
Borrowed Future Self	Seer	3
Both Feet in the Grave	Conduit	9
Brain Lock	Telepath	2
Breach	Cryptic	2
Breach	Gambler	2
Breach	Psion	2
Breach	Thug	2
Breach	Voyager	2
Breach	Wilder	2
Breath of Thanatos	Dread	1
Breath of Thanatos	Psion	2
Breath of Thanatos	Thug	1
Breath of Thanatos	Wilder	2
Breath of the Black Dragon	Gambler	6
Breath of the Black Dragon	Psion	6
Breath of the Black Dragon	Psychic Warrior	6
Breath of the Black Dragon	Wilder	6
Bring Forth the Soul	Conduit	2
Broker	Psion	1
Broker	Wilder	1
Brutalize Wounds	Gambler	6
Brutalize Wounds	Psion	6
Brutalize Wounds	Psychic Warrior	6
Brutalize Wounds	Tactician	6
Brutalize Wounds	Vitalist	6
Brutalize Wounds	Wilder	6
Bullet Time	Cryptic	1
Bullet Time	Highlord	1
Bullet Time	Marksman	1
Bullet Time	Tactician	1
Bullet Time	Thug	1
Burst	Gifted Blade	1
Burst	Marksman	1
Burst	Nomad	1
Burst	Psychic Warrior	1
Burst	Sighted Seeker	1
Burst	Thug	1
Burst	Voyager	1
Call Weaponry	Gifted Blade	1
Call Weaponry	Psychic Warrior	1
Call Weaponry	Sighted Seeker	1
Call to Mind, Lanis's	Cryptic	1
Call to Mind, Lanis's	Psion	1
Call to Mind, Lanis's	Sighted Seeker	1
Call to Mind, Lanis's	Tactician	1
Call to Mind, Lanis's	Thug	1
Call to Mind, Lanis's	Wilder	1
Call to Mind, Lanis's	Voyager	1
Captivity Bond	Dread	2
Captivity Bond	Cryptic	2
Captivity Bond	Highlord	3
Captivity Bond	Marksman	2
Captivity Bond	Psion	3
Captivity Bond	Tactician	3
Captivity Bond	Thug	2
Captivity Bond	Vitalist	3
Captivity Bond	Wilder	3
Caring Hands	Highlord	1
Catapsi	Psion	5
Catapsi	Wilder	5
Catapsi	Psychic Warrior	5
Catapsi	Tactician	5
Catfall	Gambler	1
Catfall	Marksman	1
Catfall	Psion	1
Catfall	Psychic Warrior	1
Catfall	Thug	1
Catfall	Wilder	1
Catfall	Voyager	1
Caustic Retribution	Dread	3
Caustic Retribution	Psion	3
Caustic Retribution	Psychic Warrior	3
Caustic Retribution	Thug	3
Caustic Retribution	Vitalist	3
Caustic Retribution	Wilder	3
Caustic Transfusion	Dread	3
Caustic Transfusion	Psion	3
Caustic Transfusion	Thug	3
Caustic Transfusion	Vitalist	3
Caustic Transfusion	Wilder	3
Chameleon	Cryptic	1
Chameleon	Egoist	2
Chameleon	Gifted Blade	1
Chameleon	Marksman	1
Chameleon	Psychic Warrior	1
Chameleon	Sighted Seeker	1
Chameleon	Thug	1
Chameleon	Voyager	1
Charge Psychic Strike	Gifted Blade	1
Charge Weapon	Highlord	3
Charge Weapon	Kineticist	3
Charge Weapon	Psychic Warrior	3
Charge Weapon	Tactician	3
Circumstance Shield	Gambler	1
Circumstance Shield	Psion	1
Circumstance Shield	Psychic Warrior	1
Circumstance Shield	Sighted Seeker	1
Circumstance Shield	Tactician	1
Circumstance Shield	Voyager	1
Circumstance Shield	Wilder	1
Clairtangent Hand	Empath	5
Clairtangent Hand	Seer	5
Clairtangent Hand	Voyager	1
Clairvoyant Sense, Dyne's	Seer	2
Clairvoyant Sense, Dyne's	Sighted Seeker	2
Claw of Energy	Psychic Warrior	4
Claws of the Beast	Psychic Warrior	1
Claws of the Vampire, Hexelyan's	Psychic Warrior	3
Cleanse Body	Psion	2
Cleanse Body	Wilder	2
Cleanse Body	Vitalist	2
Cleanse Spirit	Egoist	6
Cleanse Spirit	Vitalist	6
Cloned Twin	Egoist	3
Cloned Twin	Psion	4
Cloned Twin	Wilder	4
Cloned Twin	Psychic Warrior	3
Cloned Twin	Vitalist	4
Cloud Mind	Cryptic	2
Cloud Mind	Empath	2
Cloud Mind	Gambler	2
Cloud Mind	Gifted Blade	2
Cloud Mind	Marksman	2
Cloud Mind	Psion	2
Cloud Mind	Thug	2
Cloud Mind	Wilder	2
Cloud Mind	Voyager	2
Clutching the Shroud	Cryptic	2
Clutching the Shroud	Empath	2
Clutching the Shroud	Psion	2
Clutching the Shroud	Thug	2
Clutching the Shroud	Wilder	2
Co-opt Concentration	Gambler	6
Co-opt Concentration	Psion	6
Co-opt Concentration	Tactician	6
Co-opt Concentration	Wilder	6
Cold of the Grave	Gifted Blade	3
Cold of the Grave	Psion	4
Cold of the Grave	Wilder	4
Cold of the Grave	Psychic Warrior	3
Collapse	Gambler	1
Collapse	Vitalist	1
Collateral Damage	Marksman	4
Common Idea	Psion	3
Common Idea	Wilder	3
Common Idea	Tactician	3
Compelling Voice, Naija's	Telepath	2
Compression	Empath	1
Compression	Psychic Warrior	1
Compression	Sighted Seeker	1
Conceal Thoughts	Cryptic	0
Conceal Thoughts	Dread	0
Conceal Thoughts	Empath	0
Conceal Thoughts	Gambler	0
Conceal Thoughts	Gifted Blade	1
Conceal Thoughts	Marksman	0
Conceal Thoughts	Psion	0
Conceal Thoughts	Psychic Warrior	0
Conceal Thoughts	Tactician	0
Conceal Thoughts	Thug	0
Conceal Thoughts	Voyager	0
Conceal Thoughts	Wilder	0
Concealing Amorpha, Greater	Cryptic	3
Concealing Amorpha, Greater	Gifted Blade	3
Concealing Amorpha, Greater	Marksman	3
Concealing Amorpha, Greater	Psychic Warrior	3
Concealing Amorpha, Greater	Shaper	3
Concealing Amorpha, Greater	Thug	3
Concealing Amorpha, Greater	Voyager	3
Concealing Amorpha	Cryptic	2
Concealing Amorpha	Dread	2
Concealing Amorpha	Gambler	2
Concealing Amorpha	Gifted Blade	2
Concealing Amorpha	Marksman	2
Concealing Amorpha	Psion	2
Concealing Amorpha	Psychic Warrior	2
Concealing Amorpha	Thug	2
Concealing Amorpha	Voyager	2
Concealing Amorpha	Wilder	2
Concussion Blast	Gambler	2
Concussion Blast	Psion	2
Concussion Blast	Wilder	2
Concussive Onslaught	Empath	3
Concussive Onslaught	Gambler	3
Concussive Onslaught	Psion	3
Concussive Onslaught	Wilder	3
Continental Strength	Psychic Warrior	3
Continental Strength	Tactician	3
Control Air	Kineticist	2
Control Air	Marksman	3
Control Body	Empath	4
Control Body	Gambler	4
Control Body	Kineticist	4
Control Flames, Izam's	Gambler	1
Control Flames, Izam's	Psion	1
Control Flames, Izam's	Wilder	1
Control Light	Gambler	1
Control Light	Psion	1
Control Light	Wilder	1
Control Object	Gambler	1
Control Object	Kineticist	1
Control Sound	Cryptic	2
Control Sound	Gambler	2
Control Sound	Psion	2
Control Sound	Thug	2
Control Sound	Wilder	2
Control	Cryptic	2
Control	Dread	2
Control	Psion	2
Control	Thug	2
Control	Wilder	2
Coordinate as One	Empath	2
Coordinate as One	Tactician	2
Corporeal Haunt	Dread	3
Corporeal Haunt	Psion	4
Corporeal Haunt	Thug	3
Corporeal Haunt	Wilder	4
Corpsewalk	Conduit	2
Correspond	Psion	4
Correspond	Wilder	4
Correspond	Tactician	4
Corrosive Aura	Egoist	1
Corrosive Aura	Psychic Warrior	1
Cosmic Awareness	Cryptic	6
Cosmic Awareness	Psion	7
Cosmic Awareness	Wilder	7
Cosmic Awareness	Tactician	7
Cosmic Awareness	Voyager	6
Cosmic Perspective	Seer	7
Cosmic Perspective	Tactician	7
Create Sound	Cryptic	0
Create Sound	Dread	0
Create Sound	Gambler	0
Create Sound	Psion	0
Create Sound	Thug	0
Create Sound	Wilder	0
Crisis of Breath, Kozak's	Telepath	3
Crisis of Breath, Kozak's	Vitalist	3
Crisis of Life	Telepath	7
Crisis of Life	Vitalist	7
Crystal Bulwark	Psion	1
Crystal Bulwark	Tactician	1
Crystal Bulwark	Wilder	1
Crystal Fist	Psion	1
Crystal Fist	Wilder	1
Crystal Fist	Tactician	1
Crystal Light	Empath	0
Crystal Light	Gambler	0
Crystal Light	Psion	0
Crystal Light	Wilder	0
Crystal Shard	Gambler	1
Crystal Shard	Psion	1
Crystal Shard	Wilder	1
Crystal Tunneling	Psion	3
Crystal Tunneling	Wilder	3
Crystal Tunneling	Tactician	3
Crystalize Blood	Psion	5
Crystalize Blood	Wilder	5
Crystalline Aura, Kyria's	Psion	4
Crystalline Aura, Kyria's	Wilder	4
Crystalline Aura, Kyria's	Psychic Warrior	4
Crystalline Bonds	Shaper	4
Crystallize, Ruelle's	Gambler	6
Crystallize, Ruelle's	Shaper	6
Danger Sense	Cryptic	3
Danger Sense	Marksman	3
Danger Sense	Psion	3
Danger Sense	Psychic Warrior	3
Danger Sense	Sighted Seeker	3
Danger Sense	Tactician	3
Danger Sense	Thug	3
Danger Sense	Vitalist	3
Danger Sense	Voyager	3
Danger Sense	Wilder	3
Dazzle	Vitalist	0
Dazzling Swordplay	Psychic Warrior	1
Dazzling Swordplay	Voyager	1
Dead Hand	Cryptic	2
Dead Hand	Marksman	2
Dead Hand	Psion	2
Dead Hand	Thug	2
Dead Hand	Psychic Warrior	2
Dead Hand	Wilder	2
Deaden Attack	Gifted Blade	1
Deaden Attack	Marksman	1
Deaden Attack	Psychic Warrior	1
Deaden Attack	Thug	1
Deadly Fear	Dread	4
Deadly Fear	Gambler	4
Deadly Fear	Psion	4
Deadly Fear	Thug	4
Deadly Fear	Wilder	4
Death Pact (power)	Conduit	6
Death Urge, Blackstock's	Empath	4
Death Urge, Blackstock's	Gambler	4
Death Urge, Blackstock's	Psion	4
Death Urge, Blackstock's	Wilder	4
Deathbond	Conduit	3
Deathless Form	Psion	4
Deathless Form	Wilder	4
Deathless Form	Tactician	4
Deathless Form	Vitalist	4
Deceleration	Gambler	1
Deceleration	Psion	1
Deceleration	Voyager	1
Deceleration	Wilder	1
Decerebrate	Psion	7
Decerebrate	Wilder	7
Defer Fatality	Psion	6
Defer Fatality	Wilder	6
Defer Fatality	Psychic Warrior	6
Defer Fatality	Vitalist	6
Defer Fatality	Voyager	6
Deflect Missiles	Marksman	1
Deflect Missiles	Thug	1
Deflect	Dread	2
Deflect	Marksman	2
Deflect	Psychic Warrior	2
Deflect	Thug	2
Deflect	Voyager	2
Defy Gravity	Cryptic	2
Defy Gravity	Gambler	2
Defy Gravity	Gifted Blade	2
Defy Gravity	Marksman	2
Defy Gravity	Psion	2
Defy Gravity	Psychic Warrior	2
Defy Gravity	Thug	2
Defy Gravity	Voyager	2
Defy Gravity	Wilder	2
Delayed Response	Nomad	3
Delayed Response	Tactician	3
Delayed Response	Voyager	3
Demoralize	Dread	1
Demoralize	Gambler	1
Demoralize	Psion	1
Demoralize	Thug	1
Demoralize	Wilder	1
Destiny Dissonance	Gambler	1
Destiny Dissonance	Seer	1
Destiny Dissonance	Sighted Seeker	1
Destiny Dissonance	Voyager	1
Detect Akasha	All	All classes 0
Detect Compulsion	Psion	1
Detect Compulsion	Wilder	1
Detect Compulsion	Vitalist	1
Detect Hostile Intent	Cryptic	2
Detect Hostile Intent	Gambler	2
Detect Hostile Intent	Gifted Blade	2
Detect Hostile Intent	Marksman	2
Detect Hostile Intent	Psion	2
Detect Hostile Intent	Psychic Warrior	2
Detect Hostile Intent	Tactician	2
Detect Hostile Intent	Thug	2
Detect Hostile Intent	Voyager	2
Detect Hostile Intent	Wilder	2
Detect Psionics	Cryptic	0
Detect Psionics	Dread	0
Detect Psionics	Empath	0
Detect Psionics	Gambler	0
Detect Psionics	Gifted Blade	1
Detect Psionics	Marksman	0
Detect Psionics	Psion	0
Detect Psionics	Psychic Warrior	0
Detect Psionics	Sighted Seeker	1
Detect Psionics	Tactician	0
Detect Psionics	Thug	0
Detect Psionics	Vitalist	0
Detect Psionics	Voyager	0
Detect Psionics	Wilder	0
Detect Remote Viewing	Gambler	4
Detect Remote Viewing	Psion	4
Detect Remote Viewing	Sighted Seeker	4
Detect Remote Viewing	Voyager	4
Detect Remote Viewing	Wilder	4
Detect Teleportation	Nomad	1
Detect Teleportation	Sighted Seeker	1
Detect Teleportation	Voyager	1
Dimension Slide	Empath	4
Dimension Slide	Gambler	3
Dimension Slide	Gifted Blade	3
Dimension Slide	Marksman	3
Dimension Slide	Psychic Warrior	3
Dimension Slide	Thug	3
Dimension Slide	Voyager	3
Dimension Swap	Empath	2
Dimension Swap	Gifted Blade	2
Dimension Swap	Nomad	2
Dimension Swap	Psychic Warrior	2
Dimension Swap	Tactician	2
Dimension Swap	Voyager	2
Dirt Nap	Cryptic	2
Dirt Nap	Psion	2
Dirt Nap	Thug	2
Dirt Nap	Wilder	2
Disable	Gambler	1
Disable	Psion	1
Disable	Wilder	1
Disintegration	Gambler	6
Disintegration	Psion	6
Disintegration	Wilder	6
Dismiss Ectoplasm	Gambler	3
Dismiss Ectoplasm	Psion	3
Dismiss Ectoplasm	Wilder	3
Dispatch	Dread	3
Dispatch	Psychic Warrior	3
Dispatch	Thug	3
Dispatch	Voyager	3
Dispel Psionics	Cryptic	3
Dispel Psionics	Empath	3
Dispel Psionics	Gambler	3
Dispel Psionics	Psion	3
Dispel Psionics	Thug	3
Dispel Psionics	Vitalist	3
Dispel Psionics	Voyager	3
Dispel Psionics	Wilder	3
Dispelling Buffer	Gambler	6
Dispelling Buffer	Kineticist	6
Dispelling Buffer	Psychic Warrior	6
Dispelling Buffer	Tactician	6
Dispelling Buffer	Voyager	6
Disrupting Strikes	Cryptic	4
Disruption	Cryptic	3
Disruption	Dread	3
Disruption	Psion	3
Disruption	Tactician	3
Disruption	Thug	3
Disruption	Wilder	3
Disruptive Touch	Empath	0
Disruptive Touch	Vitalist	0
Dissipating Touch	Gambler	6
Dissipating Touch	Psion	1
Dissipating Touch	Wilder	1
Dissipating Touch	Psychic Warrior	1
Dissipating Touch	Voyager	6
Dissolving Touch	Psychic Warrior	2
Dissolving Weapon	Gifted Blade	2
Dissolving Weapon	Marksman	2
Dissolving Weapon	Psychic Warrior	2
Dissolving Weapon	Thug	2
Distract	Cryptic	0
Distract	Dread	0
Distract	Empath	0
Distract	Gambler	0
Distract	Gifted Blade	1
Distract	Marksman	0
Distract	Psion	0
Distract	Wilder	0
Distract	Psychic Warrior	0
Distract	Tactician	0
Distract	Thug	0
Distracting Strikes	Cryptic	2
Distracting Strikes	Psychic Warrior	2
Distracting Strikes	Thug	2
Distracting Strikes	Voyager	2
Divert Teleport	Psion	7
Divert Teleport	Wilder	7
Divert Teleport	Tactician	7
Doom Gem	Psion	4
Doom Gem	Wilder	4
Dream Message	Dread	5
Dream Message	Psion	5
Dream Message	Wilder	5
Dream Travel	Dread	6
Dream Travel	Nomad	7
Dream Travel	Voyager	6
Duodimensional Claw	Psychic Warrior	3
Déjà Vu	Cryptic	1
Déjà Vu	Empath	1
Déjà Vu	Gambler	1
Déjà Vu	Psion	1
Déjà Vu	Thug	1
Déjà Vu	Voyager	1
Déjà Vu	Wilder	1
Ecto Protection	Psion	1
Ecto Protection	Empath	1
Ecto Protection	Wilder	1
Ectoplasmic Carpet	Cryptic	3
Ectoplasmic Carpet	Psion	3
Ectoplasmic Carpet	Tactician	3
Ectoplasmic Carpet	Thug	3
Ectoplasmic Carpet	Wilder	3
Ectoplasmic Charged Armor	Cryptic	2
Ectoplasmic Charged Armor	Psion	2
Ectoplasmic Charged Armor	Psychic Warrior	2
Ectoplasmic Charged Armor	Thug	2
Ectoplasmic Charged Armor	Wilder	2
Ectoplasmic Cocoon, Mass	Shaper	7
Ectoplasmic Cocoon	Gambler	3
Ectoplasmic Cocoon	Shaper	3
Ectoplasmic Creation, Major	Empath	5
Ectoplasmic Creation, Major	Psion	5
Ectoplasmic Creation, Major	Wilder	5
Ectoplasmic Creation	Empath	1
Ectoplasmic Creation	Shaper	1
Ectoplasmic Form	Dread	3
Ectoplasmic Form	Egoist	3
Ectoplasmic Form	Psychic Warrior	3
Ectoplasmic Form	Thug	3
Ectoplasmic Form	Voyager	3
Ectoplasmic Grapnel, Syonique's	Cryptic	3
Ectoplasmic Grapnel, Syonique's	Empath	3
Ectoplasmic Grapnel, Syonique's	Gifted Blade	3
Ectoplasmic Grapnel, Syonique's	Marksman	3
Ectoplasmic Grapnel, Syonique's	Psychic Warrior	3
Ectoplasmic Grapnel, Syonique's	Tactician	3
Ectoplasmic Grapnel, Syonique's	Thug	3
Ectoplasmic Obelisk	Cryptic	2
Ectoplasmic Obelisk	Psion	2
Ectoplasmic Obelisk	Tactician	2
Ectoplasmic Obelisk	Thug	2
Ectoplasmic Obelisk	Wilder	2
Ectoplasmic Shambler	Gambler	5
Ectoplasmic Shambler	Psion	5
Ectoplasmic Shambler	Wilder	5
Ectoplasmic Sheen	Gambler	1
Ectoplasmic Sheen	Psion	1
Ectoplasmic Sheen	Wilder	1
Ectoplasmic Trinket	Cryptic	0
Ectoplasmic Trinket	Empath	0
Ectoplasmic Trinket	Gambler	0
Ectoplasmic Trinket	Marksman	0
Ectoplasmic Trinket	Psion	0
Ectoplasmic Trinket	Wilder	0
Ectoplasmic Trinket	Psychic Warrior	0
Ectoplasmic Trinket	Thug	0
Ectoplasmic Voyager	Dread	6
Ectoplasmic Voyager	Egoist	6
Ectoplasmic Voyager	Psychic Warrior	6
Ego Whip	Gambler	2
Ego Whip	Psion	2
Ego Whip	Wilder	2
Elfsight	Cryptic	1
Elfsight	Gifted Blade	1
Elfsight	Marksman	1
Elfsight	Psion	2
Elfsight	Psychic Warrior	1
Elfsight	Thug	1
Elfsight	Vitalist	1
Elfsight	Wilder	2
Elongate Extremities	Egoist	1
Elongate Extremities	Gifted Blade	1
Elongate Extremities	Psychic Warrior	1
Empathic Condition Relief	Empath	2
Empathic Condition Relief	Psion	2
Empathic Condition Relief	Wilder	2
Empathic Condition Relief	Vitalist	2
Empathic Connection	Empath	1
Empathic Connection	Telepath	1
Empathic Feedback	Gambler	4
Empathic Feedback	Gifted Blade	3
Empathic Feedback	Psion	4
Empathic Feedback	Wilder	4
Empathic Feedback	Psychic Warrior	3
Empathic Feedback	Tactician	4
Empathic Feedback	Vitalist	4
Empathic Transfer, Hostile	Empath	3
Empathic Transfer, Hostile	Gambler	3
Empathic Transfer, Hostile	Psychic Warrior	3
Empathic Transfer, Hostile	Tactician	3
Empathic Transfer, Hostile	Telepath	3
Empathic Transfer, Hostile	Vitalist	3
Empathic Transfer	Egoist	2
Empathic Transfer	Psychic Warrior	2
Empathic Transfer	Tactician	2
Empathic Transfer	Vitalist	2
