class	json_data
Slayer	[["Level", "Base Attack Bonus", "Fort Save", "Ref Save", "Will Save", "Special"], ["1st", "+1", "+2", "+2", "+0", "1st studied target, track"], ["2nd", "+2", "+3", "+3", "+0", "Slayer talent"], ["3rd", "+3", "+3", "+3", "+1", "Sneak attack +1d6"], ["4th", "+4", "+4", "+4", "+1", "Slayer talent"], ["5th", "+5", "+4", "+4", "+1", "2nd studied target"], ["6th", "+6/+1", "+5", "+5", "+2", "Slayer talent, sneak attack +2d6"], ["7th", "+7/+2", "+5", "+5", "+2", "Stalker"], ["8th", "+8/+3", "+6", "+6", "+2", "Slayer talent"], ["9th", "+9/+4", "+6", "+6", "+3", "Sneak attack +3d6"], ["10th", "+10/+5", "+7", "+7", "+3", "3rd studied target, advanced talents, slayer talent"], ["11th", "+11/+6/+1", "+7", "+7", "+3", "Swift tracker"], ["12th", "+12/+7/+2", "+8", "+8", "+4", "Slayer talent, sneak attack +4d6"], ["13th", "+13/+8/+3", "+8", "+8", "+4", "Slayer's advance 1/day"], ["14th", "+14/+9/+4", "+9", "+9", "+4", "Quarry, slayer talent"], ["15th", "+15/+10/+5", "+9", "+9", "+5", "4th studied target, sneak attack +5d6"], ["16th", "+16/+11/+6/+1", "+10", "+10", "+5", "Slayer talent"], ["17th", "+17/+12/+7/+2", "+10", "+10", "+5", "Slayer's advance 2/day"], ["18th", "+18/+13/+8/+3", "+11", "+11", "+6", "Slayer talent, sneak attack +6d6"], ["19th", "+19/+14/+9/+4", "+11", "+11", "+6", "Improved quarry"], ["20th", "+20/+15/+10/+5", "+12", "+12", "+6", "5th studied target, master slayer, slayer talent"]]
Sorcerer	[["", "Spells Per Day"], ["Level", "Base Attack Bonus", "Fort Save", "Ref Save", "Will Save", "Special", "1st", "2nd", "3rd", "4th", "5th", "6th", "7th", "8th", "9th"], ["1st", "+0", "+0", "+0", "+2", "Bloodline power, cantrips, eschew materials", "3", "-", "-", "-", "-", "-", "-", "-", "-"], ["2nd", "+1", "+0", "+0", "+3", "—", "4", "-", "-", "-", "-", "-", "-", "-", "-"], ["3rd", "+1", "+1", "+1", "+3", "Bloodline power, bloodline spell", "5", "-", "-", "-", "-", "-", "-", "-", "-"], ["4th", "+2", "+1", "+1", "+4", "—", "6", "3", "-", "-", "-", "-", "-", "-", "-"], ["5th", "+2", "+1", "+1", "+4", "Bloodline spell", "6", "4", "-", "-", "-", "-", "-", "-", "-"], ["6th", "+3", "+2", "+2", "+5", "—", "6", "5", "3", "-", "-", "-", "-", "-", "-"], ["7th", "+3", "+2", "+2", "+5", "Bloodline feat, bloodline spell", "6", "6", "4", "-", "-", "-", "-", "-", "-"], ["8th", "+4", "+2", "+2", "+6", "—", "6", "6", "5", "3", "-", "-", "-", "-", "-"], ["9th", "+4", "+3", "+3", "+6", "Bloodline power, bloodline spell", "6", "6", "6", "4", "-", "-", "-", "-", "-"], ["10th", "+5", "+3", "+3", "+7", "—", "6", "6", "6", "5", "3", "-", "-", "-", "-"], ["11th", "+5", "+3", "+3", "+7", "Bloodline spell", "6", "6", "6", "6", "4", "-", "-", "-", "-"], ["12th", "+6/+1", "+4", "+4", "+8", "—", "6", "6", "6", "6", "5", "3", "-", "-", "-"], ["13th", "+6/+1", "+4", "+4", "+8", "Bloodline feat, bloodline spell", "6", "6", "6", "6", "6", "4", "-", "-", "-"], ["14th", "+7/+2", "+4", "+4", "+9", "—", "6", "6", "6", "6", "6", "5", "3", "-", "-"], ["15th", "+7/+2", "+5", "+5", "+9", "Bloodline power, bloodline spell", "6", "6", "6", "6", "6", "6", "4", "-", "-"], ["16th", "+8/+3", "+5", "+5", "+10", "—", "6", "6", "6", "6", "6", "6", "5", "3", "-"], ["17th", "+8/+3", "+5", "+5", "+10", "Bloodline spell", "6", "6", "6", "6", "6", "6", "6", "4", "-"], ["18th", "+9/+4", "+6", "+6", "+11", "—", "6", "6", "6", "6", "6", "6", "6", "5", "3"], ["19th", "+9/+4", "+6", "+6", "+11", "Bloodline feat, bloodline spell", "6", "6", "6", "6", "6", "6", "6", "6", "4"], ["20th", "+10/+5", "+6", "+6", "+12", "Bloodline power", "6", "6", "6", "6", "6", "6", "6", "6", "6"]]
Spiritualist	[["", "Spells Per Day"], ["Level", "Base Attack Bonus", "Fort Save", "Ref Save", "Will Save", "Special", "1st", "2nd", "3rd", "4th", "5th", "6th"], ["1st", "+0", "+2", "+0", "+2", "Etheric tether, knacks, phantom, shared consciousness", "1", "-", "-", "-", "-", "-"], ["2nd", "+1", "+3", "+0", "+3", "Bonded senses", "2", "-", "-", "-", "-", "-"], ["3rd", "+2", "+3", "+1", "+3", "Bonded manifestation", "3", "-", "-", "-", "-", "-"], ["4th", "+3", "+4", "+1", "+4", "Spiritual interference", "3", "1", "-", "-", "-", "-"], ["5th", "+3", "+4", "+1", "+4", "Detect undead", "4", "2", "-", "-", "-", "-"], ["6th", "+4", "+5", "+2", "+5", "Phantom recall 1/day", "4", "3", "-", "-", "-", "-"], ["7th", "+5", "+5", "+2", "+5", "Calm spirit 1/day", "4", "3", "1", "-", "-", "-"], ["8th", "+6/+1", "+6", "+2", "+6", "Bonded manifestation increase", "4", "4", "2", "-", "-", "-"], ["9th", "+6/+1", "+6", "+3", "+6", "See invisibility", "5", "4", "3", "-", "-", "-"], ["10th", "+7/+2", "+7", "+3", "+7", "Fused consciousness, phantom recall 2/day", "5", "4", "3", "1", "-", "-"], ["11th", "+8/+3", "+7", "+3", "+7", "Calm spirit 2/day", "5", "4", "4", "2", "-", "-"], ["12th", "+9/+4", "+8", "+4", "+8", "Greater spiritual interference", "5", "5", "4", "3", "-", "-"], ["13th", "+9/+4", "+8", "+4", "+8", "Bonded manifestation increase", "5", "5", "4", "3", "1", "-"], ["14th", "+10/+5", "+9", "+4", "+9", "Phantom recall 3/day, spiritual bond", "5", "5", "4", "4", "2", "-"], ["15th", "+11/+6/+1", "+9", "+5", "+9", "Calm spirit 3/day", "5", "5", "5", "4", "3", "-"], ["16th", "+12/+7/+2", "+10", "+5", "+10", "Call spirit", "5", "5", "5", "4", "3", "1"], ["17th", "+12/+7/+2", "+10", "+5", "+10", "Dual bond", "5", "5", "5", "4", "4", "2"], ["18th", "+13/+8/+3", "+11", "+6", "+11", "Bonded manifestation increase, phantom recall 4/day", "5", "5", "5", "5", "4", "3"], ["19th", "+14/+9/+4", "+11", "+6", "+11", "Calm spirit 4/day", "5", "5", "5", "5", "5", "4"], ["20th", "+15/+10/+5", "+12", "+6", "+12", "Empowered consciousness", "5", "5", "5", "5", "5", "5"]]
Summoner (Unchained)	[["", "Spells Per Day"], ["Level", "Base Attack Bonus", "Fort Save", "Ref Save", "Will Save", "Special", "1st", "2nd", "3rd", "4th", "5th", "6th"], ["1st", "+0", "+0", "+0", "+2", "Cantrips, eidolon, life link, summon monster I", "1", "-", "-", "-", "-", "-"], ["2nd", "+1", "+0", "+0", "+3", "Bond senses", "2", "-", "-", "-", "-", "-"], ["3rd", "+2", "+1", "+1", "+3", "Summon monster II", "3", "-", "-", "-", "-", "-"], ["4th", "+3", "+1", "+1", "+4", "Shield ally", "3", "1", "-", "-", "-", "-"], ["5th", "+3", "+1", "+1", "+4", "Summon monster III", "4", "2", "-", "-", "-", "-"], ["6th", "+4", "+2", "+2", "+5", "Maker's call", "4", "3", "-", "-", "-", "-"], ["7th", "+5", "+2", "+2", "+5", "Summon monster IV", "4", "3", "1", "-", "-", "-"], ["8th", "+6/+1", "+2", "+2", "+6", "Transposition", "4", "4", "2", "-", "-", "-"], ["9th", "+6/+1", "+3", "+3", "+6", "Summon monster V", "5", "4", "3", "-", "-", "-"], ["10th", "+7/+2", "+3", "+3", "+7", "Aspect", "5", "4", "3", "1", "-", "-"], ["11th", "+8/+3", "+3", "+3", "+7", "Summon monster VI", "5", "4", "4", "2", "-", "-"], ["12th", "+9/+4", "+4", "+4", "+8", "Greater shield ally", "5", "5", "4", "3", "-", "-"], ["13th", "+9/+4", "+4", "+4", "+8", "Summon monster VII", "5", "5", "4", "3", "1", "-"], ["14th", "+10/+5", "+4", "+4", "+9", "Life bond", "5", "5", "4", "4", "2", "-"], ["15th", "+11/+6/+1", "+5", "+5", "+9", "Summon monster VIII", "5", "5", "5", "4", "3", "-"], ["16th", "+12/+7/+2", "+5", "+5", "+10", "Merge forms", "5", "5", "5", "4", "3", "1"], ["17th", "+12/+7/+2", "+5", "+5", "+10", "Summon monster IX", "5", "5", "5", "4", "4", "2"], ["18th", "+13/+8/+3", "+6", "+6", "+11", "Greater aspect", "5", "5", "5", "5", "4", "3"], ["19th", "+14/+9/+4", "+6", "+6", "+11", "Gate", "5", "5", "5", "5", "5", "4"], ["20th", "+15/+10/+5", "+6", "+6", "+12", "Twin eidolon", "5", "5", "5", "5", "5", "5"]]
Summoner	[["", "Spells Per Day"], ["Level", "Base Attack Bonus", "Fort Save", "Ref Save", "Will Save", "Special", "1st", "2nd", "3rd", "4th", "5th", "6th"], ["1st", "+0", "+0", "+0", "+2", "Cantrips, eidolon, life link, summon monster I", "1", "-", "-", "-", "-", "-"], ["2nd", "+1", "+0", "+0", "+3", "Bond senses", "2", "-", "-", "-", "-", "-"], ["3rd", "+2", "+1", "+1", "+3", "Summon monster II", "3", "-", "-", "-", "-", "-"], ["4th", "+3", "+1", "+1", "+4", "Shield ally", "3", "1", "-", "-", "-", "-"], ["5th", "+3", "+1", "+1", "+4", "Summon monster III", "4", "2", "-", "-", "-", "-"], ["6th", "+4", "+2", "+2", "+5", "Maker’s call", "4", "3", "-", "-", "-", "-"], ["7th", "+5", "+2", "+2", "+5", "Summon monster IV", "4", "3", "1", "-", "-", "-"], ["8th", "+6/+1", "+2", "+2", "+6", "Transposition", "4", "4", "2", "-", "-", "-"], ["9th", "+6/+1", "+3", "+3", "+6", "Summon monster V", "5", "4", "3", "-", "-", "-"], ["10th", "+7/+2", "+3", "+3", "+7", "Aspect", "5", "4", "3", "1", "-", "-"], ["11th", "+8/+3", "+3", "+3", "+7", "Summon monster VI", "5", "4", "4", "2", "-", "-"], ["12th", "+9/+4", "+4", "+4", "+8", "Greater shield ally", "5", "5", "4", "3", "-", "-"], ["13th", "+9/+4", "+4", "+4", "+8", "Summon monster VII", "5", "5", "4", "3", "1", "-"], ["14th", "+10/+5", "+4", "+4", "+9", "Life bond", "5", "5", "4", "4", "2", "-"], ["15th", "+11/+6/+1", "+5", "+5", "+9", "Summon monster VIII", "5", "5", "5", "4", "3", "-"], ["16th", "+12/+7/+2", "+5", "+5", "+10", "Merge forms", "5", "5", "5", "4", "3", "1"], ["17th", "+12/+7/+2", "+5", "+5", "+10", "Summon monster IX", "5", "5", "5", "4", "4", "2"], ["18th", "+13/+8/+3", "+6", "+6", "+11", "Greater aspect", "5", "5", "5", "5", "4", "3"], ["19th", "+14/+9/+4", "+6", "+6", "+11", "Gate", "5", "5", "5", "5", "5", "4"], ["20th", "+15/+10/+5", "+6", "+6", "+12", "Twin eidolon", "5", "5", "5", "5", "5", "5"]]
Swashbuckler	[["Level", "Base Attack Bonus", "Fort Save", "Ref Save", "Will Save", "Special"], ["1st", "+1", "+0", "+2", "+0", "Deeds, panache, swashbuckler finesse"], ["2nd", "+2", "+0", "+3", "+0", "Charmed life 3/day"], ["3rd", "+3", "+1", "+3", "+1", "Deeds, nimble +1"], ["4th", "+4", "+1", "+4", "+1", "Bonus feat"], ["5th", "+5", "+1", "+4", "+1", "Swashbuckler weapon training +1"], ["6th", "+6/+1", "+2", "+5", "+2", "Charmed life 4/day"], ["7th", "+7/+2", "+2", "+5", "+2", "Deeds, nimble +2"], ["8th", "+8/+3", "+2", "+6", "+2", "Bonus feat"], ["9th", "+9/+4", "+3", "+6", "+3", "Swashbuckler weapon training +2"], ["10th", "+10/+5", "+3", "+7", "+3", "Charmed life 5/day"], ["11th", "+11/+6/+1", "+3", "+7", "+3", "Deeds, nimble +3"], ["12th", "+12/+7/+2", "+4", "+8", "+4", "Bonus feat"], ["13th", "+13/+8/+3", "+4", "+8", "+4", "Swashbuckler weapon training +3"], ["14th", "+14/+9/+4", "+4", "+9", "+4", "Charmed life 6/day"], ["15th", "+15/+10/+5", "+5", "+9", "+5", "Deeds, nimble +4"], ["16th", "+16/+11/+6/+1", "+5", "+10", "+5", "Bonus feat"], ["17th", "+17/+12/+7/+2", "+5", "+10", "+5", "Swashbuckler weapon training +4"], ["18th", "+18/+13/+8/+3", "+6", "+11", "+6", "Charmed life 7/day"], ["19th", "+19/+14/+9/+4", "+6", "+11", "+6", "Deeds, nimble +5"], ["20th", "+20/+15/+10/+5", "+6", "+12", "+6", "Bonus feat, swashbuckler weapon mastery"]]
