class	json_data
Vigilante	[["Level", "Base Attack Bonus", "Fort Save", "Ref Save", "Will Save", "Special"], ["1st", "+0", "+0", "+2", "+2", "Dual identity, seamless guise, social talent, vigilante specialization"], ["2nd", "+1", "+0", "+3", "+3", "Vigilante talent"], ["3rd", "+2", "+1", "+3", "+3", "Social talent, unshakable"], ["4th", "+3", "+1", "+4", "+4", "Vigilante talent"], ["5th", "+3", "+1", "+4", "+4", "Social talent, startling appearance"], ["6th", "+4", "+2", "+5", "+5", "Vigilante talent"], ["7th", "+5", "+2", "+5", "+5", "Social talent"], ["8th", "+6/+1", "+2", "+6", "+6", "Vigilante talent"], ["9th", "+6/+1", "+3", "+6", "+6", "Social talent"], ["10th", "+7/+2", "+3", "+7", "+7", "Vigilante talent"], ["11th", "+8/+3", "+3", "+7", "+7", "Frightening appearance, social talent"], ["12th", "+9/+4", "+4", "+8", "+8", "Vigilante talent"], ["13th", "+9/+4", "+4", "+8", "+8", "Social talent"], ["14th", "+10/+5", "+4", "+9", "+9", "Vigilante talent"], ["15th", "+11/+6/+1", "+5", "+9", "+9", "Social talent"], ["16th", "+12/+7/+2", "+5", "+10", "+10", "Vigilante talent"], ["17th", "+12/+7/+2", "+5", "+10", "+10", "Social talent, stunning appearance"], ["18th", "+13/+8/+3", "+6", "+11", "+11", "Vigilante talent"], ["19th", "+14/+9/+4", "+6", "+11", "+11", "Social talent"], ["20th", "+15/+10/+5", "+6", "+12", "+12", "Vengeance strike, vigilante talent"]]
Warpriest	[["", "Spells Per Day"], ["Level", "Base Attack Bonus", "Fort Save", "Ref Save", "Will Save", "Special", "Sacred Weapon Damage", "0", "1st", "2nd", "3rd", "4th", "5th", "6th"], ["1st", "+0", "+2", "+0", "+2", "Aura, blessings (minor), focus weapon, orisons, sacred weapon", "1d6", "3", "1", "-", "-", "-", "-", "-"], ["2nd", "+1", "+3", "+0", "+3", "Fervor 1d6", "1d6", "4", "2", "-", "-", "-", "-", "-"], ["3rd", "+2", "+3", "+1", "+3", "Bonus feat", "1d6", "4", "3", "-", "-", "-", "-", "-"], ["4th", "+3", "+4", "+1", "+4", "Channel energy, sacred weapon +1", "1d6", "4", "3", "1", "-", "-", "-", "-"], ["5th", "+3", "+4", "+1", "+4", "Fervor 2d6", "1d8", "4", "4", "2", "-", "-", "-", "-"], ["6th", "+4", "+5", "+2", "+5", "Bonus feat", "1d8", "5", "4", "3", "-", "-", "-", "-"], ["7th", "+5", "+5", "+2", "+5", "Sacred armor +1", "1d8", "5", "4", "3", "1", "-", "-", "-"], ["8th", "+6/+1", "+6", "+2", "+6", "Fervor 3d6, sacred weapon +2", "1d8", "5", "4", "4", "2", "-", "-", "-"], ["9th", "+6/+1", "+6", "+3", "+6", "Bonus feat", "1d8", "5", "5", "4", "3", "-", "-", "-"], ["10th", "+7/+2", "+7", "+3", "+7", "Blessings (major), sacred armor +2", "1d10", "5", "5", "4", "3", "1", "-", "-"], ["11th", "+8/+3", "+7", "+3", "+7", "Fervor 4d6", "1d10", "5", "5", "4", "4", "2", "-", "-"], ["12th", "+9/+4", "+8", "+4", "+8", "Bonus feat, sacred weapon +3", "1d10", "5", "5", "5", "4", "3", "-", "-"], ["13th", "+9/+4", "+8", "+4", "+8", "Sacred armor +3", "1d10", "5", "5", "5", "4", "3", "1", "-"], ["14th", "+10/+5", "+9", "+4", "+9", "Fervor 5d6", "1d10", "5", "5", "5", "4", "4", "2", "-"], ["15th", "+11/+6/+1", "+9", "+5", "+9", "Bonus feat", "2d6", "5", "5", "5", "5", "4", "3", "-"], ["16th", "+12/+7/+2", "+10", "+5", "+10", "Sacred armor +4, sacred weapon +4", "2d6", "5", "5", "5", "5", "4", "3", "1"], ["17th", "+12/+7/+2", "+10", "+5", "+10", "Fervor 6d6", "2d6", "5", "5", "5", "5", "4", "4", "2"], ["18th", "+13/+8/+3", "+11", "+6", "+11", "Bonus feat", "2d6", "5", "5", "5", "5", "5", "4", "3"], ["19th", "+14/+9/+4", "+11", "+6", "+11", "Sacred armor +5", "2d6", "5", "5", "5", "5", "5", "5", "4"], ["20th", "+15/+10/+5", "+12", "+6", "+12", "Aspect of war, fervor 7d6, sacred weapon +5", "2d8", "5", "5", "5", "5", "5", "5", "5"]]
Witch	[["", "Spells Per Day"], ["Level", "Base Attack Bonus", "Fort Save", "Ref Save", "Will Save", "Special", "0", "1st", "2nd", "3rd", "4th", "5th", "6th", "7th", "8th", "9th"], ["1st", "+0", "+0", "+0", "+2", "Cantrips, hex, witch’s familiar", "3", "1", "-", "-", "-", "-", "-", "-", "-", "-"], ["2nd", "+1", "+0", "+0", "+3", "Hex", "4", "2", "-", "-", "-", "-", "-", "-", "-", "-"], ["3rd", "+1", "+1", "+1", "+3", "—", "4", "2", "1", "-", "-", "-", "-", "-", "-", "-"], ["4th", "+2", "+1", "+1", "+4", "Hex", "4", "3", "2", "-", "-", "-", "-", "-", "-", "-"], ["5th", "+2", "+1", "+1", "+4", "—", "4", "3", "2", "1", "-", "-", "-", "-", "-", "-"], ["6th", "+3", "+2", "+2", "+5", "Hex", "4", "3", "3", "2", "-", "-", "-", "-", "-", "-"], ["7th", "+3", "+2", "+2", "+5", "—", "4", "4", "3", "2", "1", "-", "-", "-", "-", "-"], ["8th", "+4", "+2", "+2", "+6", "Hex", "4", "4", "3", "3", "2", "-", "-", "-", "-", "-"], ["9th", "+4", "+3", "+3", "+6", "—", "4", "4", "4", "3", "2", "1", "-", "-", "-", "-"], ["10th", "+5", "+3", "+3", "+7", "Hex, major hex", "4", "4", "4", "3", "3", "2", "-", "-", "-", "-"], ["11th", "+5", "+3", "+3", "+7", "—", "4", "4", "4", "4", "3", "2", "1", "-", "-", "-"], ["12th", "+6/+1", "+4", "+4", "+8", "Hex", "4", "4", "4", "4", "3", "3", "2", "-", "-", "-"], ["13th", "+6/+1", "+4", "+4", "+8", "—", "4", "4", "4", "4", "4", "3", "2", "1", "-", "-"], ["14th", "+7/+2", "+4", "+4", "+9", "Hex", "4", "4", "4", "4", "4", "3", "3", "2", "-", "-"], ["15th", "+7/+2", "+5", "+5", "+9", "—", "4", "4", "4", "4", "4", "4", "3", "2", "1", "-"], ["16th", "+8/+3", "+5", "+5", "+10", "Hex", "4", "4", "4", "4", "4", "4", "3", "3", "2", "-"], ["17th", "+8/+3", "+5", "+5", "+10", "—", "4", "4", "4", "4", "4", "4", "4", "3", "2", "1"], ["18th", "+9/+4", "+6", "+6", "+11", "Hex, grand hex", "4", "4", "4", "4", "4", "4", "4", "3", "3", "2"], ["19th", "+9/+4", "+6", "+6", "+11", "—", "4", "4", "4", "4", "4", "4", "4", "4", "3", "3"], ["20th", "+10/+5", "+6", "+6", "+12", "Hex", "4", "4", "4", "4", "4", "4", "4", "4", "4", "4"]]
Wizard	[["", "Spells Per Day"], ["Level", "Base Attack Bonus", "Fort Save", "Ref Save", "Will Save", "Special", "0", "1st", "2nd", "3rd", "4th", "5th", "6th", "7th", "8th", "9th"], ["1st", "+0", "+0", "+0", "+2", "Arcane bond, arcane school, cantrips, Scribe Scroll", "3", "1", "-", "-", "-", "-", "-", "-", "-", "-"], ["2nd", "+1", "+0", "+0", "+3", "—", "4", "2", "-", "-", "-", "-", "-", "-", "-", "-"], ["3rd", "+1", "+1", "+1", "+3", "—", "4", "2", "1", "-", "-", "-", "-", "-", "-", "-"], ["4th", "+2", "+1", "+1", "+4", "—", "4", "3", "2", "-", "-", "-", "-", "-", "-", "-"], ["5th", "+2", "+1", "+1", "+4", "Bonus feat", "4", "3", "2", "1", "-", "-", "-", "-", "-", "-"], ["6th", "+3", "+2", "+2", "+5", "—", "4", "3", "3", "2", "-", "-", "-", "-", "-", "-"], ["7th", "+3", "+2", "+2", "+5", "—", "4", "4", "3", "2", "1", "-", "-", "-", "-", "-"], ["8th", "+4", "+2", "+2", "+6", "—", "4", "4", "3", "3", "2", "-", "-", "-", "-", "-"], ["9th", "+4", "+3", "+3", "+6", "—", "4", "4", "4", "3", "2", "1", "-", "-", "-", "-"], ["10th", "+5", "+3", "+3", "+7", "Bonus feat", "4", "4", "4", "3", "3", "2", "-", "-", "-", "-"], ["11th", "+5", "+3", "+3", "+7", "—", "4", "4", "4", "4", "3", "2", "1", "-", "-", "-"], ["12th", "+6/+1", "+4", "+4", "+8", "—", "4", "4", "4", "4", "3", "3", "2", "-", "-", "-"], ["13th", "+6/+1", "+4", "+4", "+8", "—", "4", "4", "4", "4", "4", "3", "2", "1", "-", "-"], ["14th", "+7/+2", "+4", "+4", "+9", "—", "4", "4", "4", "4", "4", "3", "3", "2", "-", "-"], ["15th", "+7/+2", "+5", "+5", "+9", "Bonus feat", "4", "4", "4", "4", "4", "4", "3", "2", "1", "-"], ["16th", "+8/+3", "+5", "+5", "+10", "—", "4", "4", "4", "4", "4", "4", "3", "3", "2", "-"], ["17th", "+8/+3", "+5", "+5", "+10", "—", "4", "4", "4", "4", "4", "4", "4", "3", "2", "1"], ["18th", "+9/+4", "+6", "+6", "+11", "—", "4", "4", "4", "4", "4", "4", "4", "3", "3", "2"], ["19th", "+9/+4", "+6", "+6", "+11", "—", "4", "4", "4", "4", "4", "4", "4", "4", "3", "3"], ["20th", "+10/+5", "+6", "+6", "+12", "Bonus feat", "4", "4", "4", "4", "4", "4", "4", "4", "4", "4"]]
Adept	[["", "Spells Per Day"], ["Level", "Base Attack Bonus", "Fort Save", "Ref Save", "Will Save", "Special", "0", "1st", "2nd", "3rd", "4th", "5th"], ["1st", "+0", "+0", "+0", "+2", "—", "3", "1", "-", "-", "-", "-"], ["2nd", "+1", "+0", "+0", "+3", "Summon familiar", "3", "1", "-", "-", "-", "-"], ["3rd", "+1", "+1", "+1", "+3", "—", "3", "2", "-", "-", "-", "-"], ["4th", "+2", "+1", "+1", "+4", "—", "3", "2", "0", "-", "-", "-"], ["5th", "+2", "+1", "+1", "+4", "—", "3", "2", "1", "-", "-", "-"], ["6th", "+3", "+2", "+2", "+5", "—", "3", "2", "1", "-", "-", "-"], ["7th", "+3", "+2", "+2", "+5", "—", "3", "3", "2", "-", "-", "-"], ["8th", "+4", "+2", "+2", "+6", "—", "3", "3", "2", "0", "-", "-"], ["9th", "+4", "+3", "+3", "+6", "—", "3", "3", "2", "1", "-", "-"], ["10th", "+5", "+3", "+3", "+7", "—", "3", "3", "2", "1", "-", "-"], ["11th", "+5", "+3", "+3", "+7", "—", "3", "3", "3", "2", "-", "-"], ["12th", "+6/+1", "+4", "+4", "+8", "—", "3", "3", "3", "2", "0", "-"], ["13th", "+6/+1", "+4", "+4", "+8", "—", "3", "3", "3", "2", "1", "-"], ["14th", "+7/+2", "+4", "+4", "+9", "—", "3", "3", "3", "2", "1", "-"], ["15th", "+7/+2", "+5", "+5", "+9", "—", "3", "3", "3", "3", "2", "-"], ["16th", "+8/+3", "+5", "+5", "+10", "—", "3", "3", "3", "3", "2", "0"], ["17th", "+8/+3", "+5", "+5", "+10", "—", "3", "3", "3", "3", "2", "1"], ["18th", "+9/+4", "+6", "+6", "+11", "—", "3", "3", "3", "3", "2", "1"], ["19th", "+9/+4", "+6", "+6", "+11", "—", "3", "3", "3", "3", "3", "2"], ["20th", "+10/+5", "+6", "+6", "+12", "—", "3", "3", "3", "3", "3", "2"]]
Aristocrat	[["Level", "Base Attack Bonus", "Fort Save", "Ref Save", "Will Save", "Special"], ["1st", "+0", "+0", "+0", "+2", "—"], ["2nd", "+1", "+0", "+0", "+3", "—"], ["3rd", "+2", "+1", "+1", "+3", "—"], ["4th", "+3", "+1", "+1", "+4", "—"], ["5th", "+3", "+1", "+1", "+4", "—"], ["6th", "+4", "+2", "+2", "+5", "—"], ["7th", "+5", "+2", "+2", "+5", "—"], ["8th", "+6/+1", "+2", "+2", "+6", "—"], ["9th", "+6/+1", "+3", "+3", "+6", "—"], ["10th", "+7/+2", "+3", "+3", "+7", "—"], ["11th", "+8/+3", "+3", "+3", "+7", "—"], ["12th", "+9/+4", "+4", "+4", "+8", "—"], ["13th", "+9/+4", "+4", "+4", "+8", "—"], ["14th", "+10/+5", "+4", "+4", "+9", "—"], ["15th", "+11/+6/+1", "+5", "+5", "+9", "—"], ["16th", "+12/+7/+2", "+5", "+5", "+10", "—"], ["17th", "+12/+7/+2", "+5", "+5", "+10", "—"], ["18th", "+13/+8/+3", "+6", "+6", "+11", "—"], ["19th", "+14/+9/+4", "+6", "+6", "+11", "—"], ["20th", "+15/+10/+5", "+6", "+6", "+12", "—"]]
Commoner	[["Level", "Base Attack Bonus", "Fort Save", "Ref Save", "Will Save", "Special"], ["1st", "+0", "+0", "+0", "+0", "—"], ["2nd", "+1", "+0", "+0", "+0", "—"], ["3rd", "+1", "+1", "+1", "+1", "—"], ["4th", "+2", "+1", "+1", "+1", "—"], ["5th", "+2", "+1", "+1", "+1", "—"], ["6th", "+3", "+2", "+2", "+2", "—"], ["7th", "+3", "+2", "+2", "+2", "—"], ["8th", "+4", "+2", "+2", "+2", "—"], ["9th", "+4", "+3", "+3", "+3", "—"], ["10th", "+5", "+3", "+3", "+3", "—"], ["11th", "+5", "+3", "+3", "+3", "—"], ["12th", "+6/+1", "+4", "+4", "+4", "—"], ["13th", "+6/+1", "+4", "+4", "+4", "—"], ["14th", "+7/+2", "+4", "+4", "+4", "—"], ["15th", "+7/+2", "+5", "+5", "+5", "—"], ["16th", "+8/+3", "+5", "+5", "+5", "—"], ["17th", "+8/+3", "+5", "+5", "+5", "—"], ["18th", "+9/+4", "+6", "+6", "+6", "—"], ["19th", "+9/+4", "+6", "+6", "+6", "—"], ["20th", "+10/+5", "+6", "+6", "+6", "—"]]
Expert	[["Level", "Base Attack Bonus", "Fort Save", "Ref Save", "Will Save", "Special"], ["1st", "+0", "+0", "+0", "+2", "—"], ["2nd", "+1", "+0", "+0", "+3", "—"], ["3rd", "+2", "+1", "+1", "+3", "—"], ["4th", "+3", "+1", "+1", "+4", "—"], ["5th", "+3", "+1", "+1", "+4", "—"], ["6th", "+4", "+2", "+2", "+5", "—"], ["7th", "+5", "+2", "+2", "+5", "—"], ["8th", "+6/+1", "+2", "+2", "+6", "—"], ["9th", "+6/+1", "+3", "+3", "+6", "—"], ["10th", "+7/+2", "+3", "+3", "+7", "—"], ["11th", "+8/+3", "+3", "+3", "+7", "—"], ["12th", "+9/+4", "+4", "+4", "+8", "—"], ["13th", "+9/+4", "+4", "+4", "+8", "—"], ["14th", "+10/+5", "+4", "+4", "+9", "—"], ["15th", "+11/+6/+1", "+5", "+5", "+9", "—"], ["16th", "+12/+7/+2", "+5", "+5", "+10", "—"], ["17th", "+12/+7/+2", "+5", "+5", "+10", "—"], ["18th", "+13/+8/+3", "+6", "+6", "+11", "—"], ["19th", "+14/+9/+4", "+6", "+6", "+11", "—"], ["20th", "+15/+10/+5", "+6", "+6", "+12", "—"]]
Warrior	[["Level", "Base Attack Bonus", "Fort Save", "Ref Save", "Will Save", "Special"], ["1st", "+1", "+2", "+0", "+0", "—"], ["2nd", "+2", "+3", "+0", "+0", "—"], ["3rd", "+3", "+3", "+1", "+1", "—"], ["4th", "+4", "+4", "+1", "+1", "—"], ["5th", "+5", "+4", "+1", "+1", "—"], ["6th", "+6/+1", "+5", "+2", "+2", "—"], ["7th", "+7/+2", "+5", "+2", "+2", "—"], ["8th", "+8/+3", "+6", "+2", "+2", "—"], ["9th", "+9/+4", "+6", "+3", "+3", "—"], ["10th", "+10/+5", "+7", "+3", "+3", "—"], ["11th", "+11/+6/+1", "+7", "+3", "+3", "—"], ["12th", "+12/+7/+2", "+8", "+4", "+4", "—"], ["13th", "+13/+8/+3", "+8", "+4", "+4", "—"], ["14th", "+14/+9/+4", "+9", "+4", "+4", "—"], ["15th", "+15/+10/+5", "+9", "+5", "+5", "—"], ["16th", "+16/+11/+6/+1", "+10", "+5", "+5", "—"], ["17th", "+17/+12/+7/+2", "+10", "+5", "+5", "—"], ["18th", "+18/+13/+8/+3", "+11", "+6", "+6", "—"], ["19th", "+19/+14/+9/+4", "+11", "+6", "+6", "—"], ["20th", "+20/+15/+10/+5", "+12", "+6", "+6", "—"]]
