name	cost	source	description	url
Basic Magic	1-Point Evolutions	Ultimate Magic pg. 76	An eidolon learns to cast a basic spell as a spell-like ability. Select one spell from the following list: acid splash, dancing lights, daze, detect magic, flare, ghost sound, light, mage hand, ray of frost, stabilize, or touch of fatigue. This spell can be cast once per day as a spell-like ability. At 4th level, this spell can be cast three times per day by spending 2 additional evolution points. The caster level for this evolution is equal to the eidolon's Hit Dice. The save DC for this spell is 10 + the eidolon's Charisma modifier. The eidolon must have a Charisma score of at least 10 to take this evolution. This evolution can be selected more than once. Each time an eidolon selects this evolution, it applies to a new spell.	https://aonprd.com/SummonerEvolutions.aspx
Bite	1-Point Evolutions	Advanced Player's Guide pg. 60	An eidolon's maw is full of razor-sharp teeth, giving it a bite attack. This attack is a primary attack. The bite deals 1d6 points of damage (1d8 if Large, 2d6 if Huge). If the eidolon already has a bite attack, this evolution allows it to deal 1-1/2 times its Strength modifier on damage rolls made with its bite.	https://aonprd.com/SummonerEvolutions.aspx
Bleed	1-Point Evolutions	Champions of Corruption pg. 27	An eidolon gains the ability to inflict bleeding wounds. Select one type of attack. Attacks of that type deal 1d6 points of bleed damage. This evolution can be selected more than once. Each time an eidolon selects this evolution, it applies to a different attack. The bleed effect doesn’t stack.	https://aonprd.com/SummonerEvolutions.aspx
Claws	1-Point Evolutions	Advanced Player's Guide pg. 60	An eidolon has a pair of vicious claws at the end of its limbs, giving it two claw attacks. These attacks are primary attacks. The claws deal 1d4 points of damage (1d6 if Large, 1d8 if Huge). The eidolon must have the limbs evolution to take this evolution. This evolution can only be applied to the limbs (legs) evolution once This evolution can be selected more than once, but the eidolon must possess an equal number of the limbs evolution.	https://aonprd.com/SummonerEvolutions.aspx
Climb	1-Point Evolutions	Advanced Player's Guide pg. 60	An eidolon becomes a skilled climber, gaining a climb speed equal to its base speed. This evolution can be selected more than once. Each additional time it is selected, increase the eidolon's climb speed by 20 feet.	https://aonprd.com/SummonerEvolutions.aspx
Gills	1-Point Evolutions	Advanced Player's Guide pg. 60	An eidolon has gills and can breathe underwater indefinitely.	https://aonprd.com/SummonerEvolutions.aspx
Hooves	1-Point Evolutions	Ultimate Magic pg. 77	An eidolon has a pair of sharp hooves at the end of its limbs, giving it two hoof attacks. These attacks are secondary attacks. The hooves deal 1d4 points of damage (1d6 if Large, 1d8 if Huge). The eidolon must have the limbs evolution to take this evolution. This evolution can only be applied to the limbs (legs) evolution once. Alternatively, the eidolon can replace the claws evolution from its base form with these hoof attacks (this still costs 1 evolution point). This evolution can be selected more than once, but the eidolon must possess an equal number of limbs evolutions.	https://aonprd.com/SummonerEvolutions.aspx
Improved Damage	1-Point Evolutions	Advanced Player's Guide pg. 60	One of the eidolon's natural attacks is particularly deadly. Select one natural attack form and increase the damage die type by one step. This evolution can be selected more than once. Its effects do not stack. Each time an eidolon selects this evolution, it applies to a different natural attack.	https://aonprd.com/SummonerEvolutions.aspx
Improved Natural Armor	1-Point Evolutions	Advanced Player's Guide pg. 60	An eidolon's hide grows thick fur, rigid scales, or bony plates, giving it a +2 bonus to its natural armor. This evolution can be taken once at 1st level, and again at 5th, 10th, 15th, and 20th.	https://aonprd.com/SummonerEvolutions.aspx
Low-Light Vision	1-Point Evolutions	Ultimate Magic pg. 77	An eidolon gains low-light vision, enabling it to see twice as far as a human in conditions of dim light.	https://aonprd.com/SummonerEvolutions.aspx
Magic Attacks	1-Point Evolutions	Advanced Player's Guide pg. 60	An eidolon is infused with magic, allowing it to treat all of its natural attacks as if they were magic for the purpose of overcoming damage reduction. If the summoner is 10th level or higher, all of the eidolon's weapons are treated as the alignment of the eidolon for the purpose of overcoming damage reduction.	https://aonprd.com/SummonerEvolutions.aspx
Mount	1-Point Evolutions	Advanced Player's Guide pg. 60	An eidolon is properly skilled and formed to serve as a combat-trained mount. The eidolon must be at least one size category larger than its rider. This evolution is only available to eidolons of the aquatic, quadruped, and serpentine base forms.	https://aonprd.com/SummonerEvolutions.aspx
Pincers	1-Point Evolutions	Advanced Player's Guide pg. 60	An eidolon grows a large pincers at the end of one pair of its limbs, giving it two pincer attacks. These attacks are secondary attacks. The pincers deal 1d6 points of damage (1d8 if Large, 2d6 if Huge). Eidolons with the grab evolution linked to pincers gain a +2 bonus on CMB checks made to grapple. The eidolon must have the limbs (arms) evolution to take this evolution. Alternatively, the eidolon can replace the claws from its base form with pincers (this still costs 1 evolution point). This evolution can be selected more than once, but the eidolon must possess an equal number of the limbs evolution.	https://aonprd.com/SummonerEvolutions.aspx
Pounce	1-Point Evolutions	Advanced Player's Guide pg. 60	An eidolon gains quick reflexes, allowing it to make a full attack after a charge. This evolution is only available to eidolons of the quadruped base form.	https://aonprd.com/SummonerEvolutions.aspx
Pull	1-Point Evolutions	Advanced Player's Guide pg. 60	An eidolon gains the ability to pull creatures closer with a successful attack. Select one type of natural attack. Whenever the eidolon makes a successful attack of the selected type, it can attempt a free combat maneuver check. If successful, the target of the attack is pulled 5 feet closer to the eidolon. This ability only works on creatures of a size equal to or smaller than the eidolon. Creatures pulled in this way do not provoke attacks of opportunity. The eidolon must have a reach of 10 feet or more to select this evolution. This evolution can be selected more than once. Its effects do not stack. Each time an eidolon selects this evolution, it applies to a different natural attack.	https://aonprd.com/SummonerEvolutions.aspx
Push	1-Point Evolutions	Advanced Player's Guide pg. 61	An eidolon gains the ability to push creatures away with a successful attack. Select one type of natural attack. Whenever the eidolon makes a successful attack of the selected type, it can attempt a free combat maneuver check. If successful, the target of the attack is pushed 5 feet directly away from the eidolon. This ability only works on creatures of a size equal to or smaller than the eidolon. Creatures pushed in this way do not provoke attacks of opportunity. This evolution can be selected more than once. Its effects do not stack. Each time an eidolon selects this evolution, it applies to a different natural attack.	https://aonprd.com/SummonerEvolutions.aspx
Reach	1-Point Evolutions	Advanced Player's Guide pg. 61	One of an eidolon's attacks is capable of striking at foes at a distance. Pick one attack. The eidolon's reach with that attack increases by 5 feet.	https://aonprd.com/SummonerEvolutions.aspx
Resistance	1-Point Evolutions	Advanced Player's Guide pg. 61	An eidolon's form takes on a resiliency to one particular energy type, which is usually reflected in its physical body (ashen hide for fire, icy breath for cold, and so on). Pick one energy type (acid, cold, electricity, fire, or sonic). The eidolon gains resist 5 against that energy type. This resistance increases by 5 for every 5 levels the summoner possesses, to a maximum of 15 at 10th level. This evolution can be selected more than once. Its effects do not stack. Each time an eidolon selects this evolution, it applies to a different energy type.	https://aonprd.com/SummonerEvolutions.aspx
Scent	1-Point Evolutions	Advanced Player's Guide pg. 61	An eidolon's sense of smell becomes quite acute. The eidolon gains the scent special quality, allowing it to detect opponents within 30 feet by sense of smell. If the opponent is upwind, the range increases to 60 feet; if downwind, it drops to 15 feet. Strong scents can be detected at twice the normal range. Scent does not allow the eidolon to precisely locate the creature, only to detect its presence. It can detect the direction with a move action. The eidolon can pinpoint the creature's location if it is within 5 feet. The eidolon can use scent to track creatures.	https://aonprd.com/SummonerEvolutions.aspx
Shared Evolution	1-Point Evolutions	Legacy of the First World pg. 19	Select a 1-point or 2-point evolution the eidolon has. As a standard action, the eidolon can touch the summoner and transfer the selected evolution to him. This functions as the summoner’s aspect ability, and the same limitations apply. The summoner can touch the eidolon as a standard action to return the evolution. The evolution returns to the eidolon automatically if the eidolon is dismissed by the summoner or sent back to its home plane. Requirements: Twinned eidolon.	https://aonprd.com/SummonerEvolutions.aspx
Skilled	1-Point Evolutions	Advanced Player's Guide pg. 61	An eidolon becomes especially adept at a specific skill, gaining a +8 racial bonus on that skill. This evolution can be selected more than once. Its effects do not stack. Each time an eidolon selects this evolution, it applies to a different skill.	https://aonprd.com/SummonerEvolutions.aspx
Slam	1-Point Evolutions	Advanced Player's Guide pg. 61	An eidolon can deliver a devastating slam attack. This attack is a primary attack. The slam deals 1d8 points of damage (2d6 if Large, 2d8 if Huge). The eidolon must have the limbs (arms) evolution to take this evolution. Alternatively, the eidolon can replace the claws from its base form with this slam attack (this still costs 1 evolution point). This evolution can be selected more than once, but the eidolon must possess an equal number of the limbs evolution.	https://aonprd.com/SummonerEvolutions.aspx
Slippery	1-Point Evolutions	Champions of Corruption pg. 27	Due to its slimy hide or a slick exoskeleton, the eidolon is especially slippery. The eidolon gains a +4 bonus to CMD to escape a grapple and on Escape Artist checks.	https://aonprd.com/SummonerEvolutions.aspx
Sticky	1-Point Evolutions	Champions of Corruption pg. 27	The eidolon is especially sticky, whether from a coating of adhesive slime, partially congealed blood, or tiny barbed spines. The eidolon gains a +4 bonus on combat maneuver checks to initiate or maintain a grapple.	https://aonprd.com/SummonerEvolutions.aspx
Sting	1-Point Evolutions	Advanced Player's Guide pg. 61	An eidolon possesses a long, barbed stinger at the end of its tail, granting it a sting attack. This attack is a primary attack. The sting deals 1d4 points of damage (1d6 if Large, 1d8 if Huge). The eidolon must possess the tail evolution to take this evolution. This evolution can be selected more than once, but the eidolon must possess an equal number of the tail evolution.	https://aonprd.com/SummonerEvolutions.aspx
Swim	1-Point Evolutions	Advanced Player's Guide pg. 61	An eidolon gains webbed hands, feet, or powerful flippers, giving it a swim speed equal to its base speed. This evolution does not give the eidolon the ability to breathe underwater. This evolution can be selected more than once. Each additional time it is selected, increase the eidolon's swim speed by 20 feet.	https://aonprd.com/SummonerEvolutions.aspx
Tail	1-Point Evolutions	Advanced Player's Guide pg. 61	An eidolon grows a long, powerful tail. This grants it a +2 racial bonus on Acrobatics checks made to balance on a surface. This evolution can be selected more than once.	https://aonprd.com/SummonerEvolutions.aspx
Tail Slap	1-Point Evolutions	Advanced Player's Guide pg. 61	An eidolon can use its tail to bash nearby foes, granting it a tail slap attack. This attack is a secondary attack. The tail slap deals 1d6 points of damage (1d8 if Large, 2d6 if Huge). The eidolon must possess the tail evolution to take this evolution. This evolution can be selected more than once, but the eidolon must possess an equal number of the tail evolution.	https://aonprd.com/SummonerEvolutions.aspx
Tentacle	1-Point Evolutions	Advanced Player's Guide pg. 61	An eidolon possesses a long, sinuous tentacle, granting it a tentacle attack. This attack is a secondary attack. The tentacle attack deals 1d4 points of damage (1d6 if Large, 1d8 if Huge). This evolution can be selected more than once.	https://aonprd.com/SummonerEvolutions.aspx
Unnatural Aura	1-Point Evolutions	Ultimate Magic pg. 77	An eidolon is obviously of unnatural origin. Normal animals do not willingly approach the eidolon unless the animal's master makes a DC 25 Handle Animal, Ride, or wild empathy check.	https://aonprd.com/SummonerEvolutions.aspx
Wing Buffet	1-Point Evolutions	Advanced Player's Guide pg. 61	An eidolon learns to use its wings to batter foes, granting it two wing buffet attacks. These attacks are secondary attacks. The wing buffets deal 1d4 points of damage (1d6 if Large, 1d8 if Huge). The eidolon must possess the flight evolution, with wings, to select this evolution.	https://aonprd.com/SummonerEvolutions.aspx
Ability Increase	2-Point Evolutions	Advanced Player's Guide pg. 61	An eidolon grows larger muscles, gains faster reflexes, achieves greater intelligence, or acquires another increase to one of its abilities. Increase one of the eidolon's ability scores by +2. This evolution can be selected more than once. It can only be applied once to an individual ability score, plus 1 additional time for every 6 levels the summoner possesses.	https://aonprd.com/SummonerEvolutions.aspx
Alignment Smite	2-Point Evolutions	Champions of Purity pg. 26	Choose a single alignment component that opposes one of the summoner's own. Once per day as a swift action, the eidolon chooses one target within sight. If this target's alignment matches that chosen for this ability, the eidolon deals an additional +1d6 points of damage with one of its natural weapons. This attack is treated as good-aligned for the purposes of overcoming damage reduction. The alignment smite persists until the target is dead or the eidolon is dismissed. At 10th level, the summoner may spend 1 additional evolution point to allow the eidolon a second daily use of this ability. The summoner must be at least 5th level before selecting this evolution. Evil or true neutral summoners cannot select this evolution.	https://aonprd.com/SummonerEvolutions.aspx
Channel Resistance	2-Point Evolutions	Ultimate Magic pg. 77	An eidolon becomes less easily affected by the channel energy ability of clerics or paladins. The eidolon gains a +2 bonus on any saves that are made to resist the effects of channel energy, including effects that rely on the use of channel energy (such as the Command Undead feat). At 7th level, this bonus can be increased to +4 by spending 2 additional evolution points. The eidolon must possess the undead appearance evolution to take this evolution.	https://aonprd.com/SummonerEvolutions.aspx
Constrict	2-Point Evolutions	Advanced Player's Guide pg. 61	An eidolon gains powerful muscles that allow it to crush those it grapples. Whenever the eidolon successfully grapples a foe using the grab evolution, it deals additional damage equal to the amount of damage dealt by the attack used by the grab evolution. This evolution is only available to eidolons of the serpentine base form.	https://aonprd.com/SummonerEvolutions.aspx
Energy Attacks	2-Point Evolutions	Advanced Player's Guide pg. 62	An eidolon's attacks become charged with energy. Pick one energy type: acid, cold, electricity, or fire. All of the eidolon's natural attacks deal 1d6 points of energy damage of the chosen type on a successful hit. The summoner must be at least 5th level before selecting this evolution.	https://aonprd.com/SummonerEvolutions.aspx
Extra Feat	2-Point Evolutions	Legacy of the First World pg. 19	The eidolon gains an extra feat. It must meet the prerequisites of the feat. Requirements: Twinned eidolon.	https://aonprd.com/SummonerEvolutions.aspx
Flight (Ex or Su)	2-Point Evolutions	Advanced Player's Guide pg. 62	An eidolon grows large wings, like those of a bat, bird, insect, or dragon, gaining the ability to fly. The eidolon gains a fly speed equal to its base speed. The eidolon's maneuverability depends on it size. Medium or smaller eidolons have good maneuverability. Large eidolons have average maneuverability, while Huge eidolons have poor maneuverability. For 2 additional evolution points, the eidolon flies by means of magic. It loses its wings, but its maneuverability increases to perfect. Flying via magic means makes this a supernatural ability. The eidolon's fly speed can be increased by spending additional evolution points, gaining a 20-foot increase to fly speed for each additional point spent. The summoner must be at least 5th level before selecting this evolution.	https://aonprd.com/SummonerEvolutions.aspx
Gore	2-Point Evolutions	Advanced Player's Guide pg. 62	An eidolon grows a number of horns on its head, giving it a gore attack. This attack is a primary attack. The gore deals 1d6 points of damage (1d8 if Large, 2d6 if Huge).	https://aonprd.com/SummonerEvolutions.aspx
Grab	2-Point Evolutions	Advanced Player's Guide pg. 62	An eidolon becomes adept at grappling foes, gaining the grab ability. Pick bite, claw, pincers, slam, tail slap, or tentacle attacks. Whenever the eidolon makes a successful attack of the selected type, it can attempt a free combat maneuver check. If successful, the eidolon grapples the target. This ability only works on creatures of a size one category smaller than the eidolon or smaller. Eidolons with this evolution receive a +4 bonus on CMB checks made to grapple.	https://aonprd.com/SummonerEvolutions.aspx
Head	2-Point Evolutions	Ultimate Magic pg. 77	An eidolon grows an additional head. The eidolon does not gain any additional natural attacks for the additional head, but the additional head does allow the eidolon to take other evolutions that add an additional attack to a head (such as a bite, gore, or breath weapon). This evolution can be selected more than once.	https://aonprd.com/SummonerEvolutions.aspx
Immunity	2-Point Evolutions	Advanced Player's Guide pg. 62	An eidolon's body becomes extremely resilient to one energy type, gaining immunity to that type. Pick one energy type: acid, cold, electricity, fire, or sonic. The eidolon gains immunity to that energy type. This evolution can be selected more than once. Its effects do not stack. Each time it applies to a different energy type. The summoner must be at least 7th level before selecting this evolution.	https://aonprd.com/SummonerEvolutions.aspx
Keen Scent	2-Point Evolutions	Ultimate Magic pg. 77	An eidolon's sense of smell becomes even more acute. The eidolon can notice other creatures by scent in a 180-foot radius underwater and can detect blood in the water at ranges of up to a mile. The eidolon must possess the gills and scent evolutions to take this evolution.	https://aonprd.com/SummonerEvolutions.aspx
Limbs	2-Point Evolutions	Advanced Player's Guide pg. 62	An eidolon grows an additional pair of limbs. These limbs can take one of two forms. They can be made into legs, complete with feet. Each pair of legs increases the eidolon's base speed by 10 feet. Alternatively, they can be made into arms, complete with hands. The eidolon does not gain any additional natural attacks for an additional pair of arms, but it can take other evolutions that add additional attacks (such as claws or a slam). Arms that have hands can be used to wield weapons, if the eidolon is proficient. This evolution can be selected more than once.	https://aonprd.com/SummonerEvolutions.aspx
Minor Magic	2-Point Evolutions	Ultimate Magic pg. 77	An eidolon learns to cast a minor spell as a spell-like ability. Select one spell from the following list: burning hands, comprehend languages, cure light wounds, detect chaos/evil/good/law, magic missile, obscuring mist, silent image, vanish (self only), or ventriloquism. This spell can be cast once per day as a spell-like ability. At 7th level, this spell can be cast three times per day by spending 2 additional evolution points. The caster level for this evolution is equal to the eidolon's Hit Dice – 2. The save DC for this spell is 10 + 1/2 the eidolon's HD + the eidolon's Charisma modifier. The eidolon must have a Charisma score of at least 11 and must possess the basic magic evolution to take this evolution.<br>The summoner must be at least 4th level before selecting this evolution. This evolution can be selected more than once. Each time an eidolon selects this evolution, it applies to a new spell from the above list.	https://aonprd.com/SummonerEvolutions.aspx
Poison	2-Point Evolutions	Advanced Player's Guide pg. 62	An eidolon secretes toxic venom, gaining a poison attack. Pick one bite or sting attack. Whenever the selected attack hits, the target is poisoned. Eidolon poison—type poison (injury); save Fort negates; frequency 1/round for 4 rounds; effect 1d4 Str damage; cure 1 save. The save DC is equal to 10 + 1/2 the eidolon's HD + the eidolon's Constitution modifier. For 2 additional evolution points, this poison deals Constitution damage instead. This poison can be used no more than once per round. The summoner must be at least 7th level before selecting this evolution.	https://aonprd.com/SummonerEvolutions.aspx
