name	cost	source	description	url
Rake	2-Point Evolutions	Advanced Player's Guide pg. 62	An eidolon grows dangerous claws on its feet, allowing it to make 2 rake attacks on foes it is grappling. These attacks are primary attacks. The eidolon receives these additional attacks each time it succeeds on a grapple check against the target. These rake attacks deal 1d4 points of damage (1d6 if Large, 1d8 if Huge). This evolution is only available to eidolons of the quadruped base form. This evolution counts as one natural attack toward te eidolon's maximum. The summoner must be at least 4th level before selecting this evolution.	https://aonprd.com/SummonerEvolutions.aspx
Rend	2-Point Evolutions	Advanced Player's Guide pg. 62	An eidolon learns to rip and tear the flesh of those it attacks with its claws, gaining the rend ability. Whenever the eidolon makes two successful claw attacks against the same target in 1 round, its claws latch onto the flesh and deal extra damage. This damage is equal to the damage dealt by one claw attack plus 1-1/2 times the eidolon's Strength modifier. The eidolon must possess the claws evolution to select this evolution. The summoner must be at least 6th level before selecting this evolution.	https://aonprd.com/SummonerEvolutions.aspx
Rider Bond	2-Point Evolutions	Cohorts and Companions pg. 9	You and your eidolon share an empathic connection while you ride it. You gain a bonus on Ride checks equal to one-half your summoner level and you also gain Mounted Combat as a bonus feat when mounted on your eidolon. The eidolon must possess the mount evolution to take this evolution.	https://aonprd.com/SummonerEvolutions.aspx
Shadow Blend	2-Point Evolutions	Advanced Race Guide pg. 111	In any condition of illumination other than bright light, the eidolon disappears into the shadows, giving it concealment (20% miss chance). If it has the shadow form evolution, it instead gains total concealment (50% miss chance). The eidolon can suspend or resume this ability as a free action.	https://aonprd.com/SummonerEvolutions.aspx
Shadow Form	2-Point Evolutions	Advanced Race Guide pg. 111	The eidolon's body becomes shadowy and more indistinct. This shadow form grants the eidolon constant concealment (20% miss chance), and its melee attacks affect incorporeal creatures as if it had the ghost touch weapon property. The eidolon's melee attacks deal only half damage to corporeal creatures.	https://aonprd.com/SummonerEvolutions.aspx
Shared Slot	2-Point Evolutions	Legacy of the First World pg. 19	Select a magic item slot. A magic item worn by the eidolon in that slot remains active even if the summoner is also wearing a magic item in that slot. This evolution can be selected more than once. Each time an eidolon selects this evolution, it applies to a new slot. Requirements: Twinned eidolon.	https://aonprd.com/SummonerEvolutions.aspx
Sickening	2-Point Evolutions	Champions of Corruption pg. 27	The eidolon’s smell or appearance is so offensive it sickens nearby creatures. Any living creature except its summoner that approaches within 20 feet or begins its turn in that area is sickened for 1 round unless it succeeds at a Fortitude save (DC = 10 + 1/2 the eidolon’s HD + its Con modifier). Creatures that successfully save cannot be affected by the same eidolon’s sickening effect for 24 hours.	https://aonprd.com/SummonerEvolutions.aspx
Trample	2-Point Evolutions	Advanced Player's Guide pg. 62	An eidolon gains the ability to crush its foes underfoot, gaining the trample ability. As a full-round action, the eidolon can overrun any creature that is at least one size smaller than itself. This works like the overrun combat maneuver, but the eidolon does not need to make a check, it merely has to move over opponents in its path. The creatures take 1d6 points of damage (1d8 if Large, 2d6 if Huge), plus 1-1/2 times the eidolon's Strength modifier. Targets of the trample can make attacks of opportunity at a –4 penalty. If a target forgoes the attack of opportunity, it can make a Reflex save for half damage. The DC of this save is 10 + 1/2 the eidolon's HD + the eidolon's Strength modifier. A trampling eidolon can only deal trampling damage to a creature once per round. This evolution is only available to eidolons of the biped or quadruped base forms.	https://aonprd.com/SummonerEvolutions.aspx
Tremorsense	2-Point Evolutions	Advanced Player's Guide pg. 62	An eidolon becomes attuned to vibrations in the ground, gaining tremorsense out to a range of 30 feet. This works like the blindsense evolution, but only if both the eidolon and the creature to be pinpointed are in contact with the ground. The summoner must be at least 7th level before selecting this evolution.	https://aonprd.com/SummonerEvolutions.aspx
Trip	2-Point Evolutions	Advanced Player's Guide pg. 63	An eidolon becomes adept at knocking foes to the ground with its bite, granting it a trip attack. Whenever the eidolon makes a successful bite attack of the selected type, it can attempt a free combat maneuver check. If successful, the target is knocked prone. If the check fails, the eidolon is not tripped in return. This ability only works on creatures of a size equal to or smaller than the eidolon. The eidolon must possess the bite evolution to select this evolution.	https://aonprd.com/SummonerEvolutions.aspx
Undead Appearance	2-Point Evolutions	Ultimate Magic pg. 77	An eidolon appears as an undead creature, and mimics some of an undead creature's abilities and weaknesses. Negative energy heals the eidolon, and positive energy (including a cleric's channel energy ability) harms it. Spells and effects that target undead or have specific effects against undead (such as Command Undead, hold undead, and searing light) affect the eidolon as if it were undead. The eidolon gains a +2 bonus on saves against disease, exhaustion, fatigue, paralysis, poison, sleep effects, and stunning.<br>At 7th level, this bonus on saves can be increased to +4 by spending 2 additional evolution points. At 12th level, this protection can be increased to immunity against these attacks by spending 2 additional evolution points (the summoner must pay for the 7th-level upgrade before paying for this 12th-level upgrade).<br>Although the eidolon appears undead, it is still an outsider.	https://aonprd.com/SummonerEvolutions.aspx
Weapon Training	2-Point Evolutions	Advanced Player's Guide pg. 63	An eidolon learns to use a weapon, gaining Simple Weapon Proficiency as a bonus feat. If 2 additional evolution points are spent, it gains proficiency with all martial weapons as well.	https://aonprd.com/SummonerEvolutions.aspx
Blindsense	3-Point Evolutions	Advanced Player's Guide pg. 63	An eidolon's senses become incredibly acute, giving it blindsense out to a range of 30 feet. This ability allows the eidolon to pinpoint the location of creatures that it cannot see without having to make a Perception check, but such creatures still have total concealment from the eidolon. Visibility still affects the eidolon's movement and it is still denied its Dexterity bonus to Armor Class against attacks from creatures it cannot see. The summoner must be at least 9th level before selecting this evolution.	https://aonprd.com/SummonerEvolutions.aspx
Burrow	3-Point Evolutions	Advanced Player's Guide pg. 63	An eidolon grows thick and gnarled claws, allowing it to move through the earth. The eidolon gains a burrow speed equal to 1/2 its base speed. It can use this speed to move through dirt, clay, sand, and earth. It does not leave a hole behind, nor is its passage marked on the surface. The summoner must be at least 9th level before selecting this evolution.	https://aonprd.com/SummonerEvolutions.aspx
Celestial Appearance	3-Point Evolutions	Champions of Purity pg. 26	The eidolon appears as a<br>celestial creature and manifests some of the abilities<br>of a celestial. Spells and effects that target creatures<br>with the good subtype or have specific effects against<br>such creatures affect the eidolon as if it were a celestial.<br>The eidolon gains a +2 bonus on saves against disease,<br>petrification, poison, and electricity spells and effects.<br>It also gains spell resistance equal to 5 + its HD against<br>spells with the evil descriptor.<br>At 7th level, by spending 2 additional evolution points,<br>this bonus on saves is increased to +4 and the spell<br>resistance is extended to affect any spells and effects<br>from evil creatures.<br>At 12th level, by spending 2 additional evolution<br>points, this protection is increased to immunity<br>against these attacks and the spell resistance is<br>increased to 11 + its HD (the summoner must pay for<br>the 7th-level upgrade before paying for this 12th-level<br>upgrade). The summoner must be good-aligned to<br>select this evolution.	https://aonprd.com/SummonerEvolutions.aspx
Damage Reduction	3-Point Evolutions	Advanced Player's Guide pg. 63	An eidolon's body becomes resistant to harm, granting it damage reduction. Choose one alignment: chaotic, evil, good, or lawful. The eidolon gains DR 5 that can be bypassed by weapons that possess the chosen alignment. The alignment must be opposite to one of the alignments possessed by the eidolon. At 12th level, this protection can be increased to DR 10 by spending 2 additional evolution points. The summoner must be at least 9th level before selecting this evolution.	https://aonprd.com/SummonerEvolutions.aspx
Fiendish Appearance	3-Point Evolutions	Champions of Corruption pg. 27	The eidolon appears as a fiendish creature and manifests some of the abilities of a fiend. Spells and effects that target creatures with the evil subtype or have specific effects against such creatures affect the eidolon as if it had that subtype. The eidolon gains a +2 bonus on saving throws against acid, disease, fire, and poison spells and effects. It also gains an amount of spell resistance equal to 5 + its HD against spells with the good descriptor. The summoner must be evil-aligned to select this evolution.<br>At 7th level, by spending 2 additional evolution points, the summoner increases the bonus on saving throws to +4 and extends the spell resistance to affect any spells and spell-like abilities cast by good creatures.<br>At 12th level, by spending 2 additional evolution points, the eidolon gains immunity to acid, disease, fire, and poison. Its spell resistance increases to an amount of equal to 11 + its HD. (The summoner must pay for the 7th-level upgrade before paying for this 12th-level upgrade.)	https://aonprd.com/SummonerEvolutions.aspx
Frightful Presence	3-Point Evolutions	Advanced Player's Guide pg. 63	An eidolon becomes unsettling to its foes, gaining the frightful presence ability. The eidolon can activate this ability as part of an offensive action, such as a charge or attack. Opponents within 30 feet of the eidolon must make a Will save or become shaken for 3d6 rounds. The DC of this save is equal to 10 + 1/2 the eidolon's HD + the eidolon's Charisma modifier. If the eidolon has at least 4 more Hit Dice than an opponent, that opponent becomes frightened instead. Foes with more HD than the eidolon are immune to this effect. The summoner must be at least 11th level before selecting this evolution.	https://aonprd.com/SummonerEvolutions.aspx
Major Magic	3-Point Evolutions	Ultimate Magic pg. 78	An eidolon learns to cast a major spell as a spell-like ability. Select one spell from the following list: acid arrow, cure moderate wounds, darkness, daze monster, glide, invisibility (self only), lesser restoration, levitate, minor image, scorching ray, see invisibility, or spider climb. This spell can be cast once per day as a spell-like ability.<br>At 10th level, this spell can be cast three times per day by spending 2 additional evolution points. The caster level for this evolution is equal to the eidolon's Hit Dice – 2. The save DC for this spell is 10 + 1/2 the eidolon's HD + the eidolon's Charisma modifier. The eidolon must have a Charisma score of at least 12 and must possess the minor magic evolution to take this evolution. The summoner must be at least 7th level before selecting this evolution. This evolution can be selected more than once. Each time an eidolon selects this evolution, it applies to a new spell from the above list.	https://aonprd.com/SummonerEvolutions.aspx
Sacrifice	3-Point Evolutions	Champions of Purity pg. 26	An eidolon can sacrifice its own hit<br>points to heal another creature. As a standard<br>action, the eidolon can sacrifice up to 2 hit<br>points per Hit Die and then touch the target<br>creature, thereby healing the creature for half the<br>amount sacrificed.	https://aonprd.com/SummonerEvolutions.aspx
See in Darkness	3-Point Evolutions	Ultimate Magic pg. 78	An eidolon can see perfectly in darkness of any kind, including that created by deeper darkness. The summoner must be at least 9th level before selecting this evolution.	https://aonprd.com/SummonerEvolutions.aspx
Swallow Whole	3-Point Evolutions	Advanced Player's Guide pg. 63	An eidolon gains the swallow whole ability, giving it the ability to consume its foes. If the eidolon begins its turn with a creature grappled using its bite attack (see the grab evolution), it can attempt a combat maneuver check to swallow the creature. The creature can be up to one size category smaller than the eidolon. Swallowed creatures take damage equal to the eidolon's bite damage each round plus 1d6 points of bludgeoning damage. A swallowed creature keeps the grappled condition, but can attempt to cut its way free with a light slashing or piercing weapon. The amount of damage needed to cut free is equal to 1/10 the eidolon's total hit points. The eidolon's AC against these attacks is equal to 10 + 1/2 its natural armor bonus. If a swallowed creature cuts its way out, the eidolon loses this ability until it heals this damage. Alternatively, the swallowed creature can attempt to escape the grapple as normal. Success indicates that it has returned to the eidolon's mouth, where it can attempt to escape or be swallowed again. The eidolon must possess the grab evolution, tied to a bite attack, to take this evolution. The summoner must be at least 9th level before selecting this evolution.	https://aonprd.com/SummonerEvolutions.aspx
Web	3-Point Evolutions	Advanced Player's Guide pg. 63	An eidolon gains a pair of spinnerets, giving it the ability to spin webs. The eidolon can use these webs to support itself plus up to one creature of the same size. It can throw webbing as a ranged touch attack up to 8 times per day, entangling a creature up to one size larger than the eidolon. The webbing has a range of 50 feet and a 10-foot range increment. Creatures entangled by the web can escape with an Escape Artist check or a Strength check (at a –4 penalty). The DC of these checks is equal to 10 + 1/2 the eidolon's HD + the eidolon's Con modifier. The webs have a Hardness of 0 and a number of hits points equal to the eidolon's total Hit Dice. The eidolon can climb its own webs at its climb speed and can pinpoint any creature touching its webs. The eidolon must possess the climb evolution to take this evolution. The summoner must be at least 7th level before selecting this evolution.	https://aonprd.com/SummonerEvolutions.aspx
Blindsight	4-Point Evolutions	Advanced Player's Guide pg. 63	An eidolon's senses sharpen even further, granting it blindsight out to a range of 30 feet. The eidolon can maneuver and attack as normal, ignoring darkness, invisibility, and most forms of concealment as long as it has line of effect to the target. The eidolon must possess the blindsense evolution to take this evolution. The summoner must be at least 11th level before selecting this evolution.	https://aonprd.com/SummonerEvolutions.aspx
Breath Weapon	4-Point Evolutions	Advanced Player's Guide pg. 63	An eidolon learns to exhale a cone or line of magical energy, gaining a breath weapon. Select either acid, cold, electricity, or fire. The eidolon can breathe a 30-foot cone (or 60-foot line) that deals 1d6 points of damage of the selected type per HD it possesses. Those caught in the breath weapon can attempt a Reflex save for half damage. The DC is equal to 10 + 1/2 the eidolon's HD + the eidolon's Constitution modifier. The eidolon can use this ability once per day. The eidolon can use this ability 1 additional time per day by spending an additional 1 evolution point (maximum 3/day). The summoner must be at least 9th level before selecting this evolution.	https://aonprd.com/SummonerEvolutions.aspx
Dimension Door	4-Point Evolutions	Ultimate Magic pg. 78	An eidolon learns to cast dimension door as a spell-like ability once per day. The caster level for this evolution is equal to the eidolon's Hit Dice. The save DC for this spell is 10 + 1/2 the eidolon's HD + the eidolon's Charisma modifier. The eidolon must have a Charisma score of at least 14 to take this evolution. The summoner must be at least 13th level before selecting this evolution.	https://aonprd.com/SummonerEvolutions.aspx
Fast Healing	4-Point Evolutions	Advanced Player's Guide pg. 64	An eidolon's body gains the ability to heal wounds very quickly, giving it fast healing 1. The eidolon heals 1 point of damage each round, just like natural healing. Fast healing does not restore hit points lost due to starvation, thirst, or suffocation, nor does it allow the eidolon to regrow lost body parts (or to reattach severed parts). Fast healing functions as long as the eidolon is alive. This fast healing does not function when the eidolon is not on the same plane as its summoner. This healing can be increased by 1 per round for every 2 additional evolution points spent (maximum 5). The summoner must be at least 11th level before selecting this evolution.	https://aonprd.com/SummonerEvolutions.aspx
Incorporeal Form	4-Point Evolutions	Ultimate Magic pg. 78	Once per day, an eidolon can become incorporeal for 1 round per summoner level. While in this form, the eidolon gains the incorporeal subtype and incorporeal quality. It only takes half damage from corporeal sources as long as they are magic (it takes no damage from nonmagical weapons and objects). Likewise, its spells or spell-like abilities deal only half damage to corporeal creatures. Spells and other effects that do not deal damage function normally. The summoner must be at least 15th level before selecting this evolution.	https://aonprd.com/SummonerEvolutions.aspx
Large	4-Point Evolutions	Advanced Player's Guide pg. 64	An eidolon grows in size, becoming Large. The eidolon gains a +8 bonus to Strength, a +4 bonus to Constitution, and a +2 bonus to its natural armor. It takes a –2 penalty to its Dexterity. This size change also gives the creature a –1 size penalty to its AC and on attack rolls, a +1 bonus to its CMB and CMD, a –2 penalty on Fly skill checks, and a –4 penalty on Stealth skill checks. If the eidolon has the biped base form, it also gains 10-foot reach. Any reach evolutions the eidolon possesses are added to this total. The eidolon must be Medium to take this evolution. The summoner must be at least 8th level before selecting this evolution.<br>If 6 additional evolution points are spent, the eidolon instead becomes Huge. The eidolon gains a +16 bonus to Strength, a +8 bonus to Constitution, and a +5 bonus to its natural armor. It takes a –4 penalty to its Dexterity. This size change also give the creature a –2 size penalty to its AC and attack rolls, a +2 bonus to its CMB and CMD, 10-foot reach, a –4 penalty on Fly skill checks, and a –8 penalty on Stealth skill checks. If the eidolon has the biped base form, its reach increases to 15 feet (10 feet for all other base forms). Any reach evolutions the eidolon possesses are added to this total. These bonuses and penalties replace, and do not stack with, those gained from becoming Large. The summoner must be at least 13th level before selecting this option.<br>The ability increase evolution costs twice as much (4 evolution points) when adding to the Strength or Constitution scores of a Large or Huge eidolon.	https://aonprd.com/SummonerEvolutions.aspx
Lifesense	4-Point Evolutions	Ultimate Magic pg. 78	An eidolon can pinpoint living creatures with ease. The eidolon notices and locates living creatures within 60 feet, just as if it possessed the blindsight evolution. The eidolon must possess the undead appearance evolution to take this evolution. The summoner must be at least 11th level before selecting this evolution.	https://aonprd.com/SummonerEvolutions.aspx
No Breath	4-Point Evolutions	Ultimate Magic pg. 78	An eidolon no longer needs to breathe. The eidolon does not breathe, and is immune to effects that require breathing (such as inhaled poison). This does not give immunity to cloud or gas attacks that do not require breathing. The summoner must be at least 11th level before selecting this evolution.	https://aonprd.com/SummonerEvolutions.aspx
Spell Resistance	4-Point Evolutions	Advanced Player's Guide pg. 64	An eidolon is protected against magic, gaining spell resistance. The eidolon's spell resistance is equal to 11 + the summoner's level. This spell resistance does not apply to spells cast by the summoner. The summoner must be at least 9th level before selecting this evolution.	https://aonprd.com/SummonerEvolutions.aspx
Ultimate Magic	4-Point Evolutions	Ultimate Magic pg. 78	An eidolon learns to cast a powerful spell as a spell-like ability. Select one spell from the following list: arcane sight, create food and water, cure serious wounds, daylight, fireball, fly, gaseous form, lightning bolt, major image, stinking cloud, tongues, or water breathing. This spell can be cast once per day as a spell-like ability. The caster level for this evolution is equal to the eidolon's Hit Dice – 2. The save DC for this spell is 10 + 1/2 the eidolon's HD + the eidolon's Charisma modifier. The eidolon must have a Charisma score of at least 13 and must possess the major magic evolution to take this evolution.<br>The summoner must be at least 11th level before selecting this evolution. This evolution can be selected more than once. Each time an eidolon selects this evolution, it applies to a new spell from the above list.	https://aonprd.com/SummonerEvolutions.aspx
