name	granted_ability	url
Archaeopteryx	Master gains a +2 bonus on Reflex saves | Bestiary 4 pg. 96	https://aonprd.com/MonsterDisplay.aspx?ItemName=Archaeopteryx
Arctic fox	Master gains a +2 bonus on Reflex saves (use fox statistics, +4 Stealth to blend into snow) | Ultimate Wilderness pg. 190, Reign of Winter Player's Guide pg. 10	https://aonprd.com/MonsterDisplay.aspx?ItemName=Fox
Arctic hare	Master gains a +4 bonus on initiative checks | Ultimate Wilderness pg. 190, Reign of Winter Player's Guide pg. 10	https://aonprd.com/MonsterDisplay.aspx?ItemName=Arctic%20Hare
Arctic tern	Master gains a +3 bonus on Fly checks | Ultimate Wilderness pg. 190, Reign of Winter Player's Guide pg. 10	https://aonprd.com/MonsterDisplay.aspx?ItemName=Arctic%20Tern
Armadillo	Master gains a +1 natural armor bonus to AC | Ultimate Wilderness pg. 190, Animal Archive pg. 10	https://aonprd.com/MonsterDisplay.aspx?ItemName=Armadillo
Bat	Master gains a +3 bonus on Fly checks | Animal Archive pg. 10, PRPG Core Rulebook pg. 82	https://aonprd.com/MonsterDisplay.aspx?ItemName=Bat
Butterfly	Master gains a +3 bonus on Perform checks | Ultimate Wilderness pg. 190	https://aonprd.com/MonsterDisplay.aspx?ItemName=Butterfly/Moth
Cat	Master gains a +3 bonus on Stealth checks | Animal Archive pg. 10, PRPG Core Rulebook pg. 82	https://aonprd.com/MonsterDisplay.aspx?ItemName=Cat
Cat, margay	Master gains a +3 bonus on Bluff checks | Ultimate Wilderness pg. 190	https://aonprd.com/MonsterDisplay.aspx?ItemName=Margay%20Cat
Centipede, house	Master gains a +3 bonus on Stealth checks | Animal Archive pg. 10, Ultimate Magic pg. 1	https://aonprd.com/MonsterDisplay.aspx?ItemName=House%20Centipede
Chicken	Master gains a +3 hit points | Ultimate Wilderness pg. 190, Bestiary 5 pg. 112, Familiar Folio pg. 0	https://aonprd.com/MonsterDisplay.aspx?ItemName=Chicken
Cockroach	Master gains a +3 hit points | Ultimate Wilderness pg. 190	https://aonprd.com/MonsterDisplay.aspx?ItemName=Cockroach
Compsognathus dinosaur	Master gains a +4 bonus on initiative checks | Animal Archive pg. 10, Bestiary 2 pg. 90	https://aonprd.com/MonsterDisplay.aspx?ItemName=Compsognathus
Crab, king	Master gains a +2 bonus on combat maneuver checks to start and maintain a grapple | Animal Archive pg. 10, Ultimate Magic pg. 1	https://aonprd.com/MonsterDisplay.aspx?ItemName=King%20Crab
Creeper ivy	Master gains a +3 bonus on Climb checks | Ultimate Wilderness pg. 190	https://aonprd.com/MonsterDisplay.aspx?ItemName=Creeper%20Ivy
Dodo	Master gains a +4 bonus on initiative checks | Ultimate Wilderness pg. 190, Animal Archive pg. 10, Bestiary 4 pg. 96	https://aonprd.com/MonsterDisplay.aspx?ItemName=Dodo
Dolphin, popoto	Master gains a +3 bonus on Swim checks | Ultimate Wilderness pg. 190, Familiar Folio pg. 0	https://aonprd.com/MonsterDisplay.aspx?ItemName=Popoto%20Dolphin
Donkey rat	Master gains a +2 bonus on Fortitude saves | Animal Archive pg. 10, Ultimate Magic pg. 1	https://aonprd.com/MonsterDisplay.aspx?ItemName=Donkey%20Rat
Dwarf caiman	Master gains a +3 bonus on Stealth checks | Ultimate Wilderness pg. 190, Animal Archive pg. 10	https://aonprd.com/MonsterDisplay.aspx?ItemName=Dwarf%20Caiman
Dweomer cap	Master gains a +3 bonus on Spellcraft checks to identify magic items | Ultimate Wilderness pg. 190	https://aonprd.com/MonsterDisplay.aspx?ItemName=Dweomer%20Cap
Ermine	Master gains a +2 bonus on Reflex saves (use weasal statistics, +4 Stealth to blend into snow) | Ultimate Wilderness pg. 190, Reign of Winter Player's Guide pg. 10	https://aonprd.com/MonsterDisplay.aspx?ItemName=Weasel
Fire salamander	Master gains a +3 bonus on Escape Artist checks | Ultimate Wilderness pg. 190	https://aonprd.com/MonsterDisplay.aspx?ItemName=Fire%20Salamander
Flowering lattice	Master gains a +3 bonus on Diplomacy checks | Ultimate Wilderness pg. 190	https://aonprd.com/MonsterDisplay.aspx?ItemName=Flowering%20Lattice
Flying fox	Master gains a +2 bonus on Fortitude saves | Bestiary 5 pg. 112	https://aonprd.com/MonsterDisplay.aspx?ItemName=Flying%20Fox
Flying squirrel	Master gains a +3 bonus on Fly checks | Animal Archive pg. 10, Bestiary 3 pg. 112	https://aonprd.com/MonsterDisplay.aspx?ItemName=Flying%20Squirrel
Fox	Master gains a +2 bonus on Reflex saves | Animal Archive pg. 10, Bestiary 3 pg. 112, Ultimate Magic pg. 1	https://aonprd.com/MonsterDisplay.aspx?ItemName=Fox
Giant flea	Master gains a +3 bonus on Fortitude saves against disease (witch only) | Bestiary 4 pg. 99	https://aonprd.com/MonsterDisplay.aspx?ItemName=Giant%20Flea
Giant isopod	Master gains a +1 natural armor bonus to AC | Animal Archive pg. 10	https://aonprd.com/MonsterDisplay.aspx?ItemName=Giant%20Isopod
Goat	Master gains a +3 bonus on Survival checks | Animal Archive pg. 10, Ultimate Magic pg. 1, Bestiary 3 pg. 112	https://aonprd.com/MonsterDisplay.aspx?ItemName=Goat
Hawk	Master gains a +3 bonus on sight-based and opposed Perception checks in bright light | Animal Archive pg. 10, PRPG Core Rulebook pg. 82	https://aonprd.com/MonsterDisplay.aspx?ItemName=Hawk
Hedgehog	Master gains a +2 bonus on Will saves | Animal Archive pg. 10, Ultimate Magic pg. 1	https://aonprd.com/MonsterDisplay.aspx?ItemName=Hedgehog
Horned lizard	Master gains a +2 bonus on Fortitude saves | Ultimate Wilderness pg. 190	https://aonprd.com/MonsterDisplay.aspx?ItemName=Horned%20Lizard
Ioun wyrd	Master gains a +1 natural armor bonus to AC | Ultimate Wilderness pg. 190, Familiar Folio pg. 0	https://aonprd.com/MonsterDisplay.aspx?ItemName=Ioun%20Wyrd
Isopod, giant	Master gains a +2 bonus on Reflex saves | Ultimate Wilderness pg. 190	https://aonprd.com/MonsterDisplay.aspx?ItemName=Giant%20Isopod
Jerboa	Master gains a +4 bonus on initiative checks | Ultimate Wilderness pg. 190	https://aonprd.com/MonsterDisplay.aspx?ItemName=Jerboa
Kakapo	Master gains a +3 bonus on Climb checks | Ultimate Wilderness pg. 190, Familiar Folio pg. 0	https://aonprd.com/MonsterDisplay.aspx?ItemName=Kakapo
Keulia	Master gains a +3 bonus to Disguise checks | Druma, Profit and Prophecy pg. 62	https://aonprd.com/MonsterDisplay.aspx?ItemName=Keulia
Koala	Master gains a +3 bonus on Climb checks | Ultimate Wilderness pg. 190, Familiar Folio pg. 0	https://aonprd.com/MonsterDisplay.aspx?ItemName=Koala
Lamprey	Master gains a +3 hit points | Ultimate Wilderness pg. 190	https://aonprd.com/MonsterDisplay.aspx?ItemName=Lamprey
Lemming	Master gains a +2 bonus on Fortitude saves | Ultimate Wilderness pg. 190, Reign of Winter Player's Guide pg. 10	https://aonprd.com/MonsterDisplay.aspx?ItemName=Lemming
Leopard slug	Master gains a +3 bonus on Climb checks | Ultimate Wilderness pg. 190, Familiar Folio pg. 0	https://aonprd.com/MonsterDisplay.aspx?ItemName=Leopard%20Slug
Lich newt	Master gains a +2 bonus on Fortitude saves against disease and poison | Pathfinder #115: Trail of the Hunted pg. 82	https://aonprd.com/MonsterDisplay.aspx?ItemName=Lich%20Newt
Lizard	Master gains a +3 bonus on Climb checks | Animal Archive pg. 10, PRPG Core Rulebook pg. 82	https://aonprd.com/MonsterDisplay.aspx?ItemName=Lizard
Marine iguana	Master gains a +3 bonus on Swim checks (use dwarf caiman stats for marine iguanas) | Ultimate Wilderness pg. 190, Animal Archive pg. 10	https://aonprd.com/MonsterDisplay.aspx?ItemName=Dwarf%20Caiman
Meerkat	Master gains a +3 bonus on Escape Artist checks | Ultimate Wilderness pg. 190	https://aonprd.com/MonsterDisplay.aspx?ItemName=Meerkat
Mole	Master gains a +3 bonus on smell-, taste-, and touch-based Perception checks | Ultimate Wilderness pg. 190, Familiar Folio pg. 0	https://aonprd.com/MonsterDisplay.aspx?ItemName=Mole
Mongoose	Master gains a +2 bonus on Fortitude saves (use weasel stats for mongooses) | Ultimate Wilderness pg. 190, Animal Archive pg. 10	https://aonprd.com/MonsterDisplay.aspx?ItemName=Weasel
Monkey	Master gains a +3 bonus on Acrobatics checks | Animal Archive pg. 10, PRPG Core Rulebook pg. 82	https://aonprd.com/MonsterDisplay.aspx?ItemName=Monkey
Moth	Master gains a +3 bonus on Survival checks | Ultimate Wilderness pg. 190	https://aonprd.com/MonsterDisplay.aspx?ItemName=Butterfly/Moth
Octopus, blue-ringed	Master gains a +3 bonus on Swim checks | Animal Archive pg. 10, Ultimate Magic pg. 1	https://aonprd.com/MonsterDisplay.aspx?ItemName=Blue-Ringed%20Octopus
Osprey	Master gains a +3 bonus on Survival checks (use hawk stats for ospreys) | Ultimate Wilderness pg. 190, Animal Archive pg. 10	https://aonprd.com/MonsterDisplay.aspx?ItemName=Hawk
Otter	Master gains a +3 bonus on Swim checks | Animal Archive pg. 10, Bestiary 3 pg. 112	https://aonprd.com/MonsterDisplay.aspx?ItemName=Otter
Owl	Master gains a +3 bonus on sight-based and opposed Perception checks in shadows or darkness | Animal Archive pg. 10, PRPG Core Rulebook pg. 82	https://aonprd.com/MonsterDisplay.aspx?ItemName=Owl
Parrot	Master gains a +3 bonus on Linguistics checks (use raven stats for parrots) | Ultimate Wilderness pg. 190, Animal Archive pg. 10	https://aonprd.com/MonsterDisplay.aspx?ItemName=Raven
Peacock	Master gains a +3 bonus on Intimidate checks | Familiar Folio pg. 0	https://aonprd.com/MonsterDisplay.aspx?ItemName=Peacock
Peafowl	Master gains a +3 bonus on Intimidate checks | Ultimate Wilderness pg. 190	https://aonprd.com/MonsterDisplay.aspx?ItemName=Peafowl
Penguin	Master gains a +3 bonus on Swim checks | Ultimate Wilderness pg. 190, Familiar Folio pg. 0, Bestiary 5 pg. 112	https://aonprd.com/MonsterDisplay.aspx?ItemName=Penguin
Petrifern	Master gains a +1 natural armor bonus to AC | Ultimate Wilderness pg. 190, Familiar Folio pg. 0	https://aonprd.com/MonsterDisplay.aspx?ItemName=Petrifern
Petromin	Master gains a +3 bonus on Stealth checks | Pathfinder #85: Fires of Creation pg. 82	https://aonprd.com/MonsterDisplay.aspx?ItemName=Petromin
Pig	Master gains a +3 bonus on Diplomacy checks | Animal Archive pg. 10, Ultimate Magic pg. 1, Bestiary 3 pg. 112	https://aonprd.com/MonsterDisplay.aspx?ItemName=Pig
Platypus	Master gains a +3 bonus on Swim checks | Ultimate Wilderness pg. 190, Animal Archive pg. 10, Bestiary 4 pg. 96	https://aonprd.com/MonsterDisplay.aspx?ItemName=Platypus
Ptarmigan	Master gains a +3 bonus on Stealth checks | Ultimate Wilderness pg. 190, Reign of Winter Player's Guide pg. 10	https://aonprd.com/MonsterDisplay.aspx?ItemName=Ptarmigan
Pufferfish	Master gains a +2 bonus on Fortitude saves | Ultimate Wilderness pg. 190, Familiar Folio pg. 0	https://aonprd.com/MonsterDisplay.aspx?ItemName=Pufferfish
Puffin	Master gains a +2 bonus on Stealth checks | Ultimate Wilderness pg. 190, Reign of Winter Player's Guide pg. 10	https://aonprd.com/MonsterDisplay.aspx?ItemName=Puffin
Rabbit	Master gains a +4 bonus on initiative checks | Ultimate Wilderness pg. 190, Animal Archive pg. 30	https://aonprd.com/MonsterDisplay.aspx?ItemName=Rabbit
Raccoon	Master gains a +3 bonus on Sleight of Hand checks | Animal Archive pg. 10, Bestiary 3 pg. 112	https://aonprd.com/MonsterDisplay.aspx?ItemName=Raccoon
Rat	Master gains a +2 bonus on Fortitude saves | Animal Archive pg. 10, PRPG Core Rulebook pg. 82	https://aonprd.com/MonsterDisplay.aspx?ItemName=Rat
Raven*	Master gains a +3 bonus on Appraise checks | Animal Archive pg. 10, PRPG Core Rulebook pg. 82	https://aonprd.com/MonsterDisplay.aspx?ItemName=Raven
Ravenous tumbleweed	Master gains a 10-foot bonus to speed when using the charge, run, or withdraw actions | Ultimate Wilderness pg. 190	https://aonprd.com/MonsterDisplay.aspx?ItemName=Ravenous%20Tumbleweed
Razor fern	Master gains a +3 bonus on Stealth checks | Ultimate Wilderness pg. 190	https://aonprd.com/MonsterDisplay.aspx?ItemName=Razor%20Fern
Red panda	Master gains a +3 bonus on Acrobatics checks | Bestiary 5 pg. 112	https://aonprd.com/MonsterDisplay.aspx?ItemName=Red%20Panda
Rhamphorhynchus	Master gains a +4 bonus on initiative checks | Ultimate Wilderness pg. 190, Pathfinder #37: Souls for Smuggler's Shiv pg. 83, Animal Archive pg. 10	https://aonprd.com/MonsterDisplay.aspx?ItemName=Rhamphorhynchus
Rock Tuatara	Master gains a +3 bonus on Stealth checks in rocky environments | Pathfinder #118: Siege of Stone pg. 83	https://aonprd.com/MonsterDisplay.aspx?ItemName=Rock%20Tuatara
Sawleg locust	Master gains a +3 bonus on Acrobatics checks | Ultimate Wilderness pg. 190	https://aonprd.com/MonsterDisplay.aspx?ItemName=Sawleg%20Locust
Scorpion, greensting	Master gains a +4 bonus on initiative checks (if familiar is within 1 mile) | Bestiary 4 pg. 232, Animal Archive pg. 10, Ultimate Magic pg. 1	https://aonprd.com/MonsterDisplay.aspx?ItemName=Greensting%20Scorpion
Sea krait	Master gains a +2 bonus on Fortitude saves (use viper stats for sea kraits) | Ultimate Wilderness pg. 190, Animal Archive pg. 10	https://aonprd.com/MonsterDisplay.aspx?ItemName=Viper
Seal	Master gains a +3 bonus on Swim checks | Ultimate Wilderness pg. 190, Bestiary 5 pg. 112, Animal Archive pg. 10	https://aonprd.com/MonsterDisplay.aspx?ItemName=Seal
Shimmerwing dragonfly	Master gains a +3 bonus on Fly checks | Ultimate Wilderness pg. 190	https://aonprd.com/MonsterDisplay.aspx?ItemName=Shimmerwing%20Dragonfly
Skunk	Master gains a +2 bonus on Fortitude saves | Ultimate Wilderness pg. 190, Animal Archive pg. 10	https://aonprd.com/MonsterDisplay.aspx?ItemName=Skunk
Sloth	Master gains a +3 bonus on Climb checks | Bestiary 4 pg. 96	https://aonprd.com/MonsterDisplay.aspx?ItemName=Sloth
Snail kite	Master gains a +3 bonus on Fly checks (use hawk stats for snail kites) | Ultimate Wilderness pg. 190, Animal Archive pg. 10	https://aonprd.com/MonsterDisplay.aspx?ItemName=Hawk
Snapping turtle	Master gains a +2 bonus on Fortitude saves | Animal Archive pg. 10, Bestiary 2 pg. 273	https://aonprd.com/MonsterDisplay.aspx?ItemName=Snapping%20Turtle
